match_id,league,season,match_datetime_utc,match_date,match_weekday,home_team_id,home_team_name,away_team_id,away_team_name,home_goals,away_goals,total_goals,goal_difference,home_xg,away_xg,xg_difference,match_outcome,match_outcome_code,outcome_label,outcome_id,home_win_flag,draw_flag,away_win_flag,home_points_actual,away_points_actual,forecast_home_win,forecast_draw,forecast_away_win,market_home_edge,market_expected_points_home,market_expected_points_away,market_entropy,market_logit_home,market_max_prob,away_goal_diff_last_5,away_goals_against_last_5,away_goals_for_last_5,away_points_last_5,away_xg_against_last_5,away_xg_diff_last_5,away_xg_for_last_5,form_diff_last5,form_diff_last5_season_mean,form_diff_last5_season_std,form_diff_last5_season_var,form_diff_last5_season_z,form_pct_diff_last5,form_pct_diff_last5_season_mean,form_pct_diff_last5_season_std,form_pct_diff_last5_season_var,form_pct_diff_last5_season_z,home_goal_diff_last_5,home_goals_against_last_5,home_goals_for_last_5,home_points_last_5,home_xg_against_last_5,home_xg_diff_last_5,home_xg_for_last_5,momentum_fixture_congestion_delta,momentum_fixture_congestion_delta_season_mean,momentum_fixture_congestion_delta_season_std,momentum_fixture_congestion_delta_season_var,momentum_fixture_congestion_delta_season_z,momentum_forecast_trend_delta,momentum_forecast_trend_delta_season_mean,momentum_forecast_trend_delta_season_std,momentum_forecast_trend_delta_season_var,momentum_forecast_trend_delta_season_z,momentum_forecast_win_prev_delta,momentum_forecast_win_prev_delta_season_mean,momentum_forecast_win_prev_delta_season_std,momentum_forecast_win_prev_delta_season_var,momentum_forecast_win_prev_delta_season_z,momentum_goal_diff_last2_delta,momentum_goal_diff_last2_delta_season_mean,momentum_goal_diff_last2_delta_season_std,momentum_goal_diff_last2_delta_season_var,momentum_goal_diff_last2_delta_season_z,momentum_goal_diff_last3_delta,momentum_goal_diff_last3_delta_season_mean,momentum_goal_diff_last3_delta_season_std,momentum_goal_diff_last3_delta_season_var,momentum_goal_diff_last3_delta_season_z,momentum_goal_diff_last8_delta,momentum_goal_diff_last8_delta_season_mean,momentum_goal_diff_last8_delta_season_std,momentum_goal_diff_last8_delta_season_var,momentum_goal_diff_last8_delta_season_z,momentum_matches_last14_delta,momentum_matches_last14_delta_season_mean,momentum_matches_last14_delta_season_std,momentum_matches_last14_delta_season_var,momentum_matches_last14_delta_season_z,momentum_points_exp_decay_delta,momentum_points_exp_decay_delta_season_mean,momentum_points_exp_decay_delta_season_std,momentum_points_exp_decay_delta_season_var,momentum_points_exp_decay_delta_season_z,momentum_points_last2_delta,momentum_points_last2_delta_season_mean,momentum_points_last2_delta_season_std,momentum_points_last2_delta_season_var,momentum_points_last2_delta_season_z,momentum_points_last3_delta,momentum_points_last3_delta_season_mean,momentum_points_last3_delta_season_std,momentum_points_last3_delta_season_var,momentum_points_last3_delta_season_z,momentum_points_last8_delta,momentum_points_last8_delta_season_mean,momentum_points_last8_delta_season_std,momentum_points_last8_delta_season_var,momentum_points_last8_delta_season_z,momentum_points_pct_last3_delta,momentum_points_pct_last3_delta_season_mean,momentum_points_pct_last3_delta_season_std,momentum_points_pct_last3_delta_season_var,momentum_points_pct_last3_delta_season_z,momentum_travel_rest_ratio_delta,momentum_travel_rest_ratio_delta_season_mean,momentum_travel_rest_ratio_delta_season_std,momentum_travel_rest_ratio_delta_season_var,momentum_travel_rest_ratio_delta_season_z,momentum_xg_diff_last2_delta,momentum_xg_diff_last2_delta_season_mean,momentum_xg_diff_last2_delta_season_std,momentum_xg_diff_last2_delta_season_var,momentum_xg_diff_last2_delta_season_z,momentum_xg_diff_last3_delta,momentum_xg_diff_last3_delta_season_mean,momentum_xg_diff_last3_delta_season_std,momentum_xg_diff_last3_delta_season_var,momentum_xg_diff_last3_delta_season_z,momentum_xg_diff_last8_delta,momentum_xg_diff_last8_delta_season_mean,momentum_xg_diff_last8_delta_season_std,momentum_xg_diff_last8_delta_season_var,momentum_xg_diff_last8_delta_season_z,momentum_xg_exp_decay_delta,momentum_xg_exp_decay_delta_season_mean,momentum_xg_exp_decay_delta_season_std,momentum_xg_exp_decay_delta_season_var,momentum_xg_exp_decay_delta_season_z,rest_diff,rest_diff_season_mean,rest_diff_season_std,rest_diff_season_var,rest_diff_season_z,rest_reset_flag_pair,xg_diff_last5,is_result,fixture_congestion_flag_pair,match_day_index,match_day_of_year_norm,match_weekday_index,match_day_index_season_mean,match_day_index_season_std,match_day_index_season_var,match_day_index_season_z,match_day_of_year_norm_season_mean,match_day_of_year_norm_season_std,match_day_of_year_norm_season_var,match_day_of_year_norm_season_z,match_weekday_index_season_mean,match_weekday_index_season_std,match_weekday_index_season_var,match_weekday_index_season_z,home_shots_for,away_shots_for,elo_home_pre,elo_away_pre,elo_home_expectation
21982,EPL,2023,2023-10-21 14:00:00,2023-10-21,Saturday,249,Nottingham Forest,256,Luton,2,2,4,0,3.27549,1.49555,1.77994,Draw,D,D,1,0,1,0,1,1,0.7817000000000001,0.13250000000000003,0.08580000000000002,0.6959000000000001,2.4776000000000002,0.38990000000000014,0.6710279394695906,2.209452028732368,0.7817000000000001,-2.0,6.0,4.0,4.0,9.473469999999999,-1.8865120000000002,7.586958000000001,2.0,-0.18947369,5.142394,26.444218,0.42576933,0.13333333333333336,-0.012631579,0.342683,0.11743163,0.42594737,-1.0,4.0,3.0,6.0,7.172983,-2.566212,4.606771,0,0.007894737,0.3808625,0.14505625,-0.020728575,0.7021999999999999,-0.14533684,0.5610891,0.31482098,1.5105209,0.32380000000000003,-0.120011315,0.41184857,0.16961925,1.077608,2.0,-0.26842105,4.3696666,19.093987,0.5191291,-1.0,-0.29210526,5.7541027,33.1097,-0.12302435,7.0,-0.25263157,10.73398,115.21833,0.6756703,1.0,-0.007894737,0.58786386,0.34558392,1.7145036,0.49847639723535053,-0.12561332,1.2014858,1.443568,0.51943165,2.0,-0.16052632,2.7591095,7.612685,0.783052,-1.0,-0.17894737,3.6502182,13.324093,-0.22493248,5.0,-0.24473684,7.2886653,53.12464,0.7195744,-0.1111111111111111,-0.01988304,0.4055798,0.16449498,-0.22493248,-0.03313491614421815,-0.04156616,0.14630607,0.021405466,0.057627436,0.20127300000000015,-0.45809,3.402058,11.5739975,0.193813,1.7341119999999999,-0.51541287,4.4517255,19.81786,0.50531524,2.82991,-0.48419598,9.222665,85.05755,0.35934365,0.5636403949612981,-0.26494256,1.5045104,2.2635515,0.5507326,2.4374999999999996,-0.077028506,2.9669416,8.802742,0.84751534,0,-0.6797,True,0,442.0,0.8032786885245902,5.0,518.9237,84.28371,7103.743,-0.91267586,0.53056514,0.31979012,0.10226572,0.85278916,4.536842,1.6900175,2.856159,0.27405524,19,13,1492.410,1369.840,0.712000
21981,EPL,2023,2023-10-21 14:00:00,2023-10-21,Saturday,86,Newcastle United,78,Crystal Palace,4,0,4,4,3.73336,1.08795,2.64541,Home Win,H,H,2,1,0,0,3,0,0.9023,0.0693,0.0284,0.8739,2.7762000000000002,0.1545,0.3788898639239062,3.4585579138332947,0.9023,0.0,5.0,5.0,8.0,6.772098,-0.7808260000000005,5.991272,2.0,-0.18947369,5.142394,26.444218,0.42576933,0.1333333333333333,-0.012631579,0.342683,0.11743163,0.42594737,9.0,5.0,14.0,10.0,4.2688440000000005,8.309186,12.57803,0,0.007894737,0.3808625,0.14505625,-0.020728575,-0.22699999999999998,-0.14533684,0.5610891,0.31482098,-0.14554402,0.3937,-0.120011315,0.41184857,0.16961925,1.2473305,1.0,-0.26842105,4.3696666,19.093987,0.29027867,9.0,-0.29210526,5.7541027,33.1097,1.614866,11.0,-0.25263157,10.73398,115.21833,1.0483186,0.0,-0.007894737,0.58786386,0.34558392,0.013429532,0.3282347583816261,-0.12561332,1.2014858,1.443568,0.37773904,0.0,-0.16052632,2.7591095,7.612685,0.05818048,2.0,-0.17894737,3.6502182,13.324093,0.59693617,1.0,-0.24473684,7.2886653,53.12464,0.17077707,0.2222222222222222,-0.01988304,0.4055798,0.16449498,0.59693617,-0.07744350388830912,-0.04156616,0.14630607,0.021405466,-0.24522117,3.9331440000000004,-0.45809,3.402058,11.5739975,1.2907581,8.63227,-0.51541287,4.4517255,19.81786,2.0548623,10.89293,-0.48419598,9.222665,85.05755,1.233605,1.9881390287463687,-0.26494256,1.5045104,2.2635515,1.4975513,0.8541666666666661,-0.077028506,2.9669416,8.802742,0.31385693,0,9.090012000000002,True,0,442.0,0.8032786885245902,5.0,518.9237,84.28371,7103.743,-0.91267586,0.53056514,0.31979012,0.10226572,0.85278916,4.536842,1.6900175,2.856159,0.27405524,10,17,1640.470,1539.000,0.687000
21975,EPL,2023,2023-10-21 14:00:00,2023-10-21,Saturday,73,Bournemouth,229,Wolverhampton Wanderers,1,2,3,-1,1.01839,2.30454,-1.28615,Away Win,A,A,0,0,0,1,0,3,0.102,0.2,0.698,-0.596,0.506,2.294,0.8056876449893982,-1.9232462894781013,0.698,-2.0,9.0,7.0,5.0,10.194299999999998,-5.317068000000001,4.877231999999999,-3.0,-0.18947369,5.142394,26.444218,-0.54654044,-0.19999999999999998,-0.012631579,0.342683,0.11743163,-0.54676896,-9.0,12.0,3.0,2.0,13.852970000000001,-7.201675,6.651295,0,0.007894737,0.3808625,0.14505625,-0.020728575,-0.09170000000000002,-0.14533684,0.5610891,0.31482098,0.09559415,-0.33320000000000005,-0.120011315,0.41184857,0.16961925,-0.5176385,-8.0,-0.26842105,4.3696666,19.093987,-1.7693751,-10.0,-0.29210526,5.7541027,33.1097,-1.6871257,-8.0,-0.25263157,10.73398,115.21833,-0.721761,0.0,-0.007894737,0.58786386,0.34558392,0.013429532,-1.3255596671379521,-0.12561332,1.2014858,1.443568,-0.99871874,-4.0,-0.16052632,2.7591095,7.612685,-1.3915626,-5.0,-0.17894737,3.6502182,13.324093,-1.3207574,-5.0,-0.24473684,7.2886653,53.12464,-0.6524189,-0.5555555555555556,-0.01988304,0.4055798,0.16449498,-1.3207574,-0.11059431524547814,-0.04156616,0.14630607,0.021405466,-0.47180653,-5.252220000000002,-0.45809,3.402058,11.5739975,-1.4091853,-4.329684,-0.51541287,4.4517255,19.81786,-0.85680735,-4.2914650000000005,-0.48419598,9.222665,85.05755,-0.41281658,-1.6088166976868388,-0.26494256,1.5045104,2.2635515,-0.8932302,-0.958333333333333,-0.077028506,2.9669416,8.802742,-0.2970415,0,-1.884606999999999,True,0,442.0,0.8032786885245902,5.0,518.9237,84.28371,7103.743,-0.91267586,0.53056514,0.31979012,0.10226572,0.85278916,4.536842,1.6900175,2.856159,0.27405524,7,20,1294.690,1495.640,0.278000
21977,EPL,2023,2023-10-21 14:00:00,2023-10-21,Saturday,244,Brentford,92,Burnley,3,0,3,3,3.15685,0.693129,2.463721,Home Win,H,H,2,1,0,0,3,0,0.9067,0.0745,0.0188,0.8878999999999999,2.7946,0.13090000000000002,0.3569880258490235,3.8759547648161066,0.9067,-5.0,9.0,4.0,4.0,8.137468,-3.715676,4.421792,-2.0,-0.18947369,5.142394,26.444218,-0.3520785,-0.13333333333333333,-0.012631579,0.342683,0.11743163,-0.3522257,-4.0,9.0,5.0,2.0,8.220237000000001,-0.1569790000000002,8.063258000000001,0,0.007894737,0.3808625,0.14505625,-0.020728575,-0.2508,-0.14533684,0.5610891,0.31482098,-0.18796153,0.1679,-0.120011315,0.41184857,0.16961925,0.6990708,1.0,-0.26842105,4.3696666,19.093987,0.29027867,1.0,-0.29210526,5.7541027,33.1097,0.22455373,12.0,-0.25263157,10.73398,115.21833,1.1414807,0.0,-0.007894737,0.58786386,0.34558392,0.013429532,-0.44619269810573314,-0.12561332,1.2014858,1.443568,-0.26681912,-2.0,-0.16052632,2.7591095,7.612685,-0.66669106,-2.0,-0.17894737,3.6502182,13.324093,-0.4988887,3.0,-0.24473684,7.2886653,53.12464,0.4451757,-0.2222222222222222,-0.01988304,0.4055798,0.16449498,-0.4988887,-0.04091245542022759,-0.04156616,0.14630607,0.021405466,0.004468059,2.3192250000000003,-0.45809,3.402058,11.5739975,0.8163632,3.6615860000000002,-0.51541287,4.4517255,19.81786,0.9382876,11.997302,-0.48419598,9.222665,85.05755,1.3533505,0.9726232256407017,-0.26494256,1.5045104,2.2635515,0.82257044,2.229166666666667,-0.077028506,2.9669416,8.802742,0.77729714,0,3.558697,True,0,442.0,0.8032786885245902,5.0,518.9237,84.28371,7103.743,-0.91267586,0.53056514,0.31979012,0.10226572,0.85278916,4.536842,1.6900175,2.856159,0.27405524,23,6,1484.920,1384.910,0.685000
21980,EPL,2023,2023-10-21 14:00:00,2023-10-21,Saturday,88,Manchester City,220,Brighton,2,1,3,1,0.962509,0.963733,-0.001224,Home Win,H,H,2,1,0,0,3,0,0.3367,0.3286,0.3347,0.0020000000000000018,1.3387,1.3327,1.0985587792301734,0.005957717949747872,0.3367,1.0,11.0,12.0,10.0,7.632301000000001,1.7347489999999999,9.367049999999999,-1.0,-0.18947369,5.142394,26.444218,-0.15761653,-0.06666666666666665,-0.012631579,0.342683,0.11743163,-0.15768243,6.0,5.0,11.0,9.0,4.149554,5.181087,9.330641,0,0.007894737,0.3808625,0.14505625,-0.020728575,0.10919999999999996,-0.14533684,0.5610891,0.31482098,0.4536478,0.1799,-0.120011315,0.41184857,0.16961925,0.7282077,3.0,-0.26842105,4.3696666,19.093987,0.7479795,3.0,-0.29210526,5.7541027,33.1097,0.5721318,6.0,-0.25263157,10.73398,115.21833,0.5825082,0.0,-0.007894737,0.58786386,0.34558392,0.013429532,-0.45217983186404354,-0.12561332,1.2014858,1.443568,-0.27180225,-1.0,-0.16052632,2.7591095,7.612685,-0.3042553,-1.0,-0.17894737,3.6502182,13.324093,-0.22493248,2.0,-0.24473684,7.2886653,53.12464,0.3079764,-0.1111111111111111,-0.01988304,0.4055798,0.16449498,-0.22493248,-0.08841293638894843,-0.04156616,0.14630607,0.021405466,-0.32019708,1.2359680000000002,-0.45809,3.402058,11.5739975,0.49795097,1.2912089999999996,-0.51541287,4.4517255,19.81786,0.40582508,8.219430000000001,-0.48419598,9.222665,85.05755,0.94372135,0.7117600405354848,-0.26494256,1.5045104,2.2635515,0.64918303,0.0,-0.077028506,2.9669416,8.802742,0.02596226,0,3.446338,True,0,442.0,0.8032786885245902,5.0,518.9237,84.28371,7103.743,-0.91267586,0.53056514,0.31979012,0.10226572,0.85278916,4.536842,1.6900175,2.856159,0.27405524,10,5,1690.950,1586.840,0.690000
21978,EPL,2023,2023-10-21 16:30:00,2023-10-21,Saturday,80,Chelsea,83,Arsenal,2,2,4,0,1.71838,1.05791,0.66047,Draw,D,D,1,0,1,0,1,1,0.5596,0.2612,0.1792,0.38039999999999996,1.94,0.7988,0.9836092568177196,1.138719742250496,0.5596,8.0,3.0,11.0,13.0,4.963453,4.55254,9.515993000000002,-6.0,-0.18947369,5.142394,26.444218,-1.1299263,-0.4,-0.012631579,0.342683,0.11743163,-1.1303988,3.0,3.0,6.0,7.0,5.456465000000001,3.382155,8.83862,0,0.007894737,0.3808625,0.14505625,-0.020728575,0.8317,-0.14533684,0.5610891,0.31482098,1.741322,0.5233,-0.120011315,0.41184857,0.16961925,1.5620093,0.0,-0.26842105,4.3696666,19.093987,0.061428268,-1.0,-0.29210526,5.7541027,33.1097,-0.12302435,-6.0,-0.25263157,10.73398,115.21833,-0.53543687,-1.0,-0.007894737,0.58786386,0.34558392,-1.6876446,-0.34821370306553945,-0.12561332,1.2014858,1.443568,-0.18527094,0.0,-0.16052632,2.7591095,7.612685,0.05818048,-1.0,-0.17894737,3.6502182,13.324093,-0.22493248,-9.0,-0.24473684,7.2886653,53.12464,-1.2012162,-0.11111111111111116,-0.01988304,0.4055798,0.16449498,-0.22493248,-0.062317042917390264,-0.04156616,0.14630607,0.021405466,-0.14183201,-0.8439990000000002,-0.45809,3.402058,11.5739975,-0.11343399,-0.9128690000000015,-0.51541287,4.4517255,19.81786,-0.089281365,-1.0866240000000005,-0.48419598,9.222665,85.05755,-0.06532039,0.12655057688993387,-0.26494256,1.5045104,2.2635515,0.260213,-3.270833333333333,-0.077028506,2.9669416,8.802742,-1.0764637,0,-1.1703849999999996,True,0,442.0,0.8032786885245902,5.0,518.9237,84.28371,7103.743,-0.91267586,0.53056514,0.31979012,0.10226572,0.85278916,4.536842,1.6900175,2.856159,0.27405524,11,13,1511.250,1705.560,0.286000
21983,EPL,2023,2023-10-21 19:00:00,2023-10-21,Saturday,238,Sheffield United,89,Manchester United,1,2,3,-1,1.41074,1.46187,-0.05113,Away Win,A,A,0,0,0,1,0,3,0.3358,0.3137,0.3505,-0.01469999999999999,1.3211,1.3651999999999997,1.0975786412743234,-0.042844961831204266,0.3505,-3.0,8.0,5.0,6.0,6.999494,-1.6255209999999998,5.373973,-5.0,-0.18947369,5.142394,26.444218,-0.9354643,-0.33333333333333337,-0.012631579,0.342683,0.11743163,-0.9358555,-13.0,17.0,4.0,1.0,15.46965,-11.360797,4.108853,0,0.007894737,0.3808625,0.14505625,-0.020728575,0.008800000000000027,-0.14533684,0.5610891,0.31482098,0.2747101,-0.4064,-0.120011315,0.41184857,0.16961925,-0.6953737,-4.0,-0.26842105,4.3696666,19.093987,-0.8539734,-13.0,-0.29210526,5.7541027,33.1097,-2.2084928,-13.0,-0.25263157,10.73398,115.21833,-1.1875714,0.0,-0.007894737,0.58786386,0.34558392,0.013429532,-1.9134780464417531,-0.12561332,1.2014858,1.443568,-1.4880449,-3.0,-0.16052632,2.7591095,7.612685,-1.0291269,-6.0,-0.17894737,3.6502182,13.324093,-1.5947136,-11.0,-0.24473684,7.2886653,53.12464,-1.4756149,-0.6666666666666666,-0.01988304,0.4055798,0.16449498,-1.5947136,0.0,-0.04156616,0.14630607,0.021405466,0.28410414,-4.932244000000002,-0.45809,3.402058,11.5739975,-1.3151317,-9.365881,-0.51541287,4.4517255,19.81786,-1.9880984,-17.718578,-0.48419598,9.222665,85.05755,-1.8686987,-2.4817477583375847,-0.26494256,1.5045104,2.2635515,-1.4734396,0.0,-0.077028506,2.9669416,8.802742,0.02596226,0,-9.735276,True,0,442.0,0.8032786885245902,5.0,518.9237,84.28371,7103.743,-0.91267586,0.53056514,0.31979012,0.10226572,0.85278916,4.536842,1.6900175,2.856159,0.27405524,12,14,1338.250,1526.010,0.293000
21976,EPL,2023,2023-10-22 15:30:00,2023-10-22,Sunday,71,Aston Villa,81,West Ham,4,1,5,3,2.34143,0.659622,1.681808,Home Win,H,H,2,1,0,0,3,0,0.8140000000000001,0.13260000000000002,0.05340000000000001,0.7606,2.5746,0.29280000000000006,0.5918835507115932,2.724149620036391,0.8140000000000001,-1.0,9.0,8.0,7.0,13.206167,-5.4176,7.7885670000000005,3.0,-0.18947369,5.142394,26.444218,0.6202313,0.19999999999999996,-0.012631579,0.342683,0.11743163,0.6204906,5.0,6.0,11.0,10.0,8.53601,-0.7468970000000008,7.789113,0,0.007894737,0.3808625,0.14505625,-0.020728575,0.7362,-0.14533684,0.5610891,0.31482098,1.5711174,0.2812,-0.120011315,0.41184857,0.16961925,0.97417194,3.0,-0.26842105,4.3696666,19.093987,0.7479795,6.0,-0.29210526,5.7541027,33.1097,1.093499,4.0,-0.25263157,10.73398,115.21833,0.39618403,0.0,-0.007894737,0.58786386,0.34558392,0.013429532,0.46971771131117634,-0.12561332,1.2014858,1.443568,0.4954957,0.0,-0.16052632,2.7591095,7.612685,0.05818048,3.0,-0.17894737,3.6502182,13.324093,0.8708924,2.0,-0.24473684,7.2886653,53.12464,0.3079764,0.33333333333333337,-0.01988304,0.4055798,0.16449498,0.8708924,0.0012830793905371785,-0.04156616,0.14630607,0.021405466,0.29287398,-1.005098,-0.45809,3.402058,11.5739975,-0.16078739,1.5363719999999994,-0.51541287,4.4517255,19.81786,0.46089655,4.908092999999999,-0.48419598,9.222665,85.05755,0.584678,0.6026349184266504,-0.26494256,1.5045104,2.2635515,0.57665104,0.10416666666666696,-0.077028506,2.9669416,8.802742,0.061071366,0,4.670703,True,0,443.0,0.8060109289617486,6.0,518.9237,84.28371,7103.743,-0.9008112,0.53056514,0.31979012,0.10226572,0.861333,4.536842,1.6900175,2.856159,0.8657651,15,14,1675.700,1555.440,0.710000
21984,EPL,2023,2023-10-23 19:00:00,2023-10-23,Monday,82,Tottenham,228,Fulham,2,0,2,2,1.63523,0.745838,0.889392,Home Win,H,H,2,1,0,0,3,0,0.6093000000000001,0.25240000000000007,0.13830000000000003,0.47100000000000003,2.0803000000000003,0.6673000000000002,0.9229666050984766,1.482885518583736,0.6093000000000001,-3.0,8.0,5.0,7.0,6.067349,0.8521419999999997,6.919491,6.0,-0.18947369,5.142394,26.444218,1.2036171,0.4,-0.012631579,0.342683,0.11743163,1.2041204,6.0,6.0,12.0,13.0,6.770703,4.5655969999999995,11.3363,0,0.007894737,0.3808625,0.14505625,-0.020728575,-0.6606,-0.14533684,0.5610891,0.31482098,-0.9183268,-0.11839999999999995,-0.120011315,0.41184857,0.16961925,0.0039123963,2.0,-0.26842105,4.3696666,19.093987,0.5191291,2.0,-0.29210526,5.7541027,33.1097,0.3983428,15.0,-0.25263157,10.73398,115.21833,1.420967,0.0,-0.007894737,0.58786386,0.34558392,0.013429532,0.8940671987488145,-0.12561332,1.2014858,1.443568,0.848683,3.0,-0.16052632,2.7591095,7.612685,1.1454878,3.0,-0.17894737,3.6502182,13.324093,0.8708924,9.0,-0.24473684,7.2886653,53.12464,1.2683717,0.33333333333333337,-0.01988304,0.4055798,0.16449498,0.8708924,0.04431962451429239,-0.04156616,0.14630607,0.021405466,0.5870282,1.6775080000000004,-0.45809,3.402058,11.5739975,0.6277371,1.37595,-0.51541287,4.4517255,19.81786,0.42486063,11.588237,-0.48419598,9.222665,85.05755,1.3089962,0.4624991912941656,-0.26494256,1.5045104,2.2635515,0.48350728,2.0,-0.077028506,2.9669416,8.802742,0.7000571,0,3.7134549999999997,True,0,444.0,0.8087431693989071,0.0,518.9237,84.28371,7103.743,-0.8889465,0.53056514,0.31979012,0.10226572,0.86987686,4.536842,1.6900175,2.856159,-2.684494,15,10,1672.230,1459.180,0.807000
21990,EPL,2023,2023-10-27 19:00:00,2023-10-27,Friday,78,Crystal Palace,82,Tottenham,1,2,3,-1,0.561834,0.989103,-0.427269,Away Win,A,A,0,0,0,1,0,3,0.1774,0.342,0.4806,-0.3032,0.8742000000000001,1.7838000000000003,1.0258786163316977,-0.9966282534268894,0.4806,5.0,4.0,9.0,13.0,5.850501,4.723179,10.57368,-8.0,-0.18947369,5.142394,26.444218,-1.5188502,-0.5333333333333334,-0.012631579,0.342683,0.11743163,-1.5194852,-5.0,7.0,2.0,5.0,9.366347999999999,-4.6164760000000005,4.749872,0,0.007894737,0.3808625,0.14505625,-0.020728575,-0.1031999999999999,-0.14533684,0.5610891,0.31482098,0.0750983,-0.5809,-0.120011315,0.41184857,0.16961925,-1.1190732,-7.0,-0.26842105,4.3696666,19.093987,-1.5405246,-7.0,-0.29210526,5.7541027,33.1097,-1.1657586,-17.0,-0.25263157,10.73398,115.21833,-1.5602198,0.0,-0.007894737,0.58786386,0.34558392,0.013429532,-2.118094463675547,-0.12561332,1.2014858,1.443568,-1.6583477,-5.0,-0.16052632,2.7591095,7.612685,-1.7539984,-5.0,-0.17894737,3.6502182,13.324093,-1.3207574,-13.0,-0.24473684,7.2886653,53.12464,-1.7500136,-0.5555555555555556,-0.01988304,0.4055798,0.16449498,-1.3207574,-0.06805740214146128,-0.04156616,0.14630607,0.021405466,-0.18106729,-5.304752000000001,-0.45809,3.402058,11.5739975,-1.4246266,-6.733921999999999,-0.51541287,4.4517255,19.81786,-1.3968761,-11.775964,-0.48419598,9.222665,85.05755,-1.2243499,-2.4776116596518047,-0.26494256,1.5045104,2.2635515,-1.4706905,-2.416666666666666,-0.077028506,2.9669416,8.802742,-0.788569,0,-9.339655,True,0,448.0,0.819672131147541,4.0,518.9237,84.28371,7103.743,-0.84148777,0.53056514,0.31979012,0.10226572,0.90405226,4.536842,1.6900175,2.856159,-0.31765464,14,10,1512.430,1683.490,0.314000
21989,EPL,2023,2023-10-28 11:30:00,2023-10-28,Saturday,80,Chelsea,244,Brentford,0,2,2,-2,1.71801,2.48137,-0.76336,Away Win,A,A,0,0,0,1,0,3,0.2146,0.2109,0.5745,-0.3599,0.8547,1.9344000000000001,0.9769232758789962,-0.9847242670922123,0.5745,-1.0,7.0,6.0,4.0,6.803236,1.3450219999999997,8.148258,4.0,-0.18947369,5.142394,26.444218,0.8146932,0.26666666666666666,-0.012631579,0.342683,0.11743163,0.8150339,4.0,4.0,8.0,8.0,5.363875,2.9087050000000003,8.27258,0,0.007894737,0.3808625,0.14505625,-0.020728575,-0.7283,-0.14533684,0.5610891,0.31482098,-1.038985,-0.34709999999999996,-0.120011315,0.41184857,0.16961925,-0.5513888,1.0,-0.26842105,4.3696666,19.093987,0.29027867,3.0,-0.29210526,5.7541027,33.1097,0.5721318,2.0,-0.25263157,10.73398,115.21833,0.20985986,0.0,-0.007894737,0.58786386,0.34558392,0.013429532,0.015397201671930816,-0.12561332,1.2014858,1.443568,0.11736345,1.0,-0.16052632,2.7591095,7.612685,0.42061627,3.0,-0.17894737,3.6502182,13.324093,0.8708924,2.0,-0.24473684,7.2886653,53.12464,0.3079764,0.33333333333333337,-0.01988304,0.4055798,0.16449498,0.8708924,0.00045977011494247044,-0.04156616,0.14630607,0.021405466,0.28724667,-0.5157629999999993,-0.45809,3.402058,11.5739975,-0.016952384,-0.3788389999999997,-0.51541287,4.4517255,19.81786,0.03067886,1.6247699999999998,-0.48419598,9.222665,85.05755,0.22867209,-0.458119059006337,-0.26494256,1.5045104,2.2635515,-0.12839825,0.10416666666666607,-0.077028506,2.9669416,8.802742,0.061071366,0,1.5636830000000006,True,0,449.0,0.8224043715846995,5.0,518.9237,84.28371,7103.743,-0.82962304,0.53056514,0.31979012,0.10226572,0.9125961,4.536842,1.6900175,2.856159,0.27405524,17,7,1517.980,1509.420,0.562000
21985,EPL,2023,2023-10-28 14:00:00,2023-10-28,Saturday,73,Bournemouth,92,Burnley,2,1,3,1,1.10052,0.90255,0.19797,Home Win,H,H,2,1,0,0,3,0,0.3721,0.3582,0.2697,0.10239999999999999,1.4745,1.1673,1.0890333217128998,0.32185240520689246,0.3721,-8.0,11.0,3.0,3.0,10.588523,-6.281253,4.307270000000001,-2.0,-0.18947369,5.142394,26.444218,-0.3520785,-0.13333333333333336,-0.012631579,0.342683,0.11743163,-0.3522257,-10.0,12.0,2.0,1.0,13.08566,-7.526105,5.559555,0,0.007894737,0.3808625,0.14505625,-0.020728575,0.1606,-0.14533684,0.5610891,0.31482098,0.54525536,0.0832,-0.120011315,0.41184857,0.16961925,0.4934127,2.0,-0.26842105,4.3696666,19.093987,0.5191291,-3.0,-0.29210526,5.7541027,33.1097,-0.47060242,-1.0,-0.25263157,10.73398,115.21833,-0.069626406,0.0,-0.007894737,0.58786386,0.34558392,0.013429532,-0.3414841998488356,-0.12561332,1.2014858,1.443568,-0.17966995,0.0,-0.16052632,2.7591095,7.612685,0.05818048,-3.0,-0.17894737,3.6502182,13.324093,-0.7728449,-2.0,-0.24473684,7.2886653,53.12464,-0.24082093,-0.3333333333333333,-0.01988304,0.4055798,0.16449498,-0.7728449,0.05833333333333335,-0.04156616,0.14630607,0.021405466,0.6828117,0.013500999999999319,-0.45809,3.402058,11.5739975,0.13861933,-2.8058819999999995,-0.51541287,4.4517255,19.81786,-0.51451266,-3.0156609999999997,-0.48419598,9.222665,85.05755,-0.27448303,0.031461948795452166,-0.26494256,1.5045104,2.2635515,0.1970106,0.0,-0.077028506,2.9669416,8.802742,0.02596226,0,-1.2448519999999998,True,0,449.0,0.8224043715846995,5.0,518.9237,84.28371,7103.743,-0.82962304,0.53056514,0.31979012,0.10226572,0.9125961,4.536842,1.6900175,2.856159,0.27405524,13,6,1280.060,1360.410,0.435000
