id,isResult,h,a,goals,xG,datetime,forecast
18673,True,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'h': '1', 'a': '0'}","{'h': '2.16532', 'a': '0.834003'}",2022-10-15 13:00:00,"{'w': '0.7323', 'd': '0.1771', 'l': '0.0906'}"
18681,True,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '0', 'a': '1'}","{'h': '0.517644', 'a': '2.34335'}",2022-10-15 16:00:00,"{'w': '0.0336', 'd': '0.1072', 'l': '0.8592'}"
18672,True,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '2', 'a': '1'}","{'h': '2.59044', 'a': '0.538078'}",2022-10-15 18:45:00,"{'w': '0.862', 'd': '0.1032', 'l': '0.0348'}"
18675,True,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '264', 'title': 'Salernitana', 'short_title': 'SAL'}","{'h': '2', 'a': '0'}","{'h': '1.81451', 'a': '0.250149'}",2022-10-16 10:30:00,"{'w': '0.8187', 'd': '0.1545', 'l': '0.0268'}"
18676,True,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '0', 'a': '0'}","{'h': '0.687074', 'a': '0.690342'}",2022-10-16 13:00:00,"{'w': '0.3134', 'd': '0.3912', 'l': '0.2954'}"
18680,True,"{'id': '260', 'title': 'Spezia', 'short_title': 'SPE'}","{'id': '272', 'title': 'Cremonese', 'short_title': 'CRE'}","{'h': '2', 'a': '2'}","{'h': '1.09416', 'a': '2.46395'}",2022-10-16 13:00:00,"{'w': '0.0952', 'd': '0.1709', 'l': '0.7339'}"
18678,True,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '3', 'a': '2'}","{'h': '4.47916', 'a': '1.05317'}",2022-10-16 16:00:00,"{'w': '0.935', 'd': '0.0465', 'l': '0.0185'}"
18674,True,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '1', 'a': '2'}","{'h': '1.93604', 'a': '1.7368'}",2022-10-16 18:45:00,"{'w': '0.4171', 'd': '0.2577', 'l': '0.3252'}"
18679,True,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '0', 'a': '1'}","{'h': '0.263194', 'a': '2.60212'}",2022-10-17 16:30:00,"{'w': '0.0057', 'd': '0.052', 'l': '0.9423'}"
18677,True,"{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '1', 'a': '1'}","{'h': '1.61529', 'a': '0.356946'}",2022-10-17 18:45:00,"{'w': '0.7655', 'd': '0.1853', 'l': '0.0492'}"
18686,True,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '4', 'a': '0'}","{'h': '3.78986', 'a': '0.507227'}",2022-10-21 18:45:00,"{'w': '0.9671', 'd': '0.0271', 'l': '0.0058'}"
18689,True,"{'id': '264', 'title': 'Salernitana', 'short_title': 'SAL'}","{'id': '260', 'title': 'Spezia', 'short_title': 'SPE'}","{'h': '1', 'a': '0'}","{'h': '1.91377', 'a': '0.685579'}",2022-10-22 13:00:00,"{'w': '0.702', 'd': '0.1937', 'l': '0.1043'}"
18687,True,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'h': '4', 'a': '1'}","{'h': '1.23023', 'a': '1.32964'}",2022-10-22 16:00:00,"{'w': '0.3237', 'd': '0.2924', 'l': '0.3839'}"
18685,True,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '3', 'a': '4'}","{'h': '1.27024', 'a': '2.51989'}",2022-10-22 18:45:00,"{'w': '0.1008', 'd': '0.1956', 'l': '0.7036'}"
18691,True,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '1', 'a': '2'}","{'h': '1.40576', 'a': '1.17556'}",2022-10-23 10:30:00,"{'w': '0.4246', 'd': '0.2818', 'l': '0.2936'}"
18683,True,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'h': '2', 'a': '0'}","{'h': '2.1232', 'a': '0.336101'}",2022-10-23 13:00:00,"{'w': '0.8707', 'd': '0.1052', 'l': '0.0241'}"
18682,True,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '0', 'a': '2'}","{'h': '0.874683', 'a': '0.911832'}",2022-10-23 16:00:00,"{'w': '0.3148', 'd': '0.3451', 'l': '0.3401'}"
18688,True,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '0', 'a': '1'}","{'h': '0.209646', 'a': '0.867955'}",2022-10-23 18:45:00,"{'w': '0.084', 'd': '0.3811', 'l': '0.5349'}"
18684,True,"{'id': '272', 'title': 'Cremonese', 'short_title': 'CRE'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '0', 'a': '1'}","{'h': '1.72584', 'a': '1.19704'}",2022-10-24 16:30:00,"{'w': '0.4875', 'd': '0.3003', 'l': '0.2122'}"
18690,True,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '2', 'a': '1'}","{'h': '1.45562', 'a': '1.60903'}",2022-10-24 18:45:00,"{'w': '0.3111', 'd': '0.2794', 'l': '0.4095'}"
18699,True,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '4', 'a': '0'}","{'h': '2.46208', 'a': '1.0297'}",2022-10-29 13:00:00,"{'w': '0.7252', 'd': '0.1745', 'l': '0.1003'}"
18697,True,"{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '0', 'a': '1'}","{'h': '0.166187', 'a': '0.512337'}",2022-10-29 16:00:00,"{'w': '0.0948', 'd': '0.5422', 'l': '0.363'}"
18695,True,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '3', 'a': '0'}","{'h': '2.52781', 'a': '0.332522'}",2022-10-29 18:45:00,"{'w': '0.9', 'd': '0.0811', 'l': '0.0189'}"
18693,True,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '0', 'a': '2'}","{'h': '0.655562', 'a': '3.40094'}",2022-10-30 11:30:00,"{'w': '0.0146', 'd': '0.0491', 'l': '0.9363'}"
18692,True,"{'id': '272', 'title': 'Cremonese', 'short_title': 'CRE'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '0', 'a': '0'}","{'h': '0.639202', 'a': '1.46552'}",2022-10-30 14:00:00,"{'w': '0.1425', 'd': '0.2613', 'l': '0.5962'}"
18700,True,"{'id': '260', 'title': 'Spezia', 'short_title': 'SPE'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '1', 'a': '2'}","{'h': '1.61425', 'a': '1.5294'}",2022-10-30 14:00:00,"{'w': '0.399', 'd': '0.2647', 'l': '0.3363'}"
18696,True,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '264', 'title': 'Salernitana', 'short_title': 'SAL'}","{'h': '1', 'a': '3'}","{'h': '1.97581', 'a': '1.42108'}",2022-10-30 17:00:00,"{'w': '0.5157', 'd': '0.2944', 'l': '0.1899'}"
18701,True,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '2', 'a': '1'}","{'h': '0.912695', 'a': '1.05623'}",2022-10-30 19:45:00,"{'w': '0.2982', 'd': '0.3233', 'l': '0.3785'}"
18694,True,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '1', 'a': '3'}","{'h': '0.288065', 'a': '3.03255'}",2022-10-31 17:30:00,"{'w': '0.0028', 'd': '0.0231', 'l': '0.9741'}"
18698,True,"{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '1', 'a': '2'}","{'h': '1.09073', 'a': '1.16962'}",2022-10-31 19:45:00,"{'w': '0.3086', 'd': '0.3578', 'l': '0.3336'}"
18711,True,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'h': '1', 'a': '1'}","{'h': '1.65337', 'a': '0.842155'}",2022-11-04 18:45:00,"{'w': '0.5805', 'd': '0.273', 'l': '0.1465'}"
18704,True,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '1', 'a': '0'}","{'h': '0.963', 'a': '0.724143'}",2022-11-05 14:00:00,"{'w': '0.3976', 'd': '0.343', 'l': '0.2594'}"
18709,True,"{'id': '264', 'title': 'Salernitana', 'short_title': 'SAL'}","{'id': '272', 'title': 'Cremonese', 'short_title': 'CRE'}","{'h': '2', 'a': '2'}","{'h': '1.57799', 'a': '1.6138'}",2022-11-05 14:00:00,"{'w': '0.3142', 'd': '0.341', 'l': '0.3448'}"
18702,True,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '1', 'a': '2'}","{'h': '2.79481', 'a': '1.76328'}",2022-11-05 17:00:00,"{'w': '0.6275', 'd': '0.2067', 'l': '0.1658'}"
18706,True,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '260', 'title': 'Spezia', 'short_title': 'SPE'}","{'h': '2', 'a': '1'}","{'h': '3.4076', 'a': '1.44997'}",2022-11-05 19:45:00,"{'w': '0.8032', 'd': '0.1256', 'l': '0.0712'}"
18703,True,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '2', 'a': '1'}","{'h': '2.44593', 'a': '1.01138'}",2022-11-06 11:30:00,"{'w': '0.788', 'd': '0.1578', 'l': '0.0542'}"
18707,True,"{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '2', 'a': '0'}","{'h': '0.739437', 'a': '0.247304'}",2022-11-06 14:00:00,"{'w': '0.4425', 'd': '0.4446', 'l': '0.1129'}"
18710,True,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '0', 'a': '2'}","{'h': '0.800046', 'a': '1.24199'}",2022-11-06 14:00:00,"{'w': '0.201', 'd': '0.3083', 'l': '0.4907'}"
18708,True,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '0', 'a': '1'}","{'h': '0.378495', 'a': '0.538797'}",2022-11-06 17:00:00,"{'w': '0.1858', 'd': '0.4747', 'l': '0.3395'}"
18705,True,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '2', 'a': '0'}","{'h': '1.55487', 'a': '1.51619'}",2022-11-06 19:45:00,"{'w': '0.3718', 'd': '0.2818', 'l': '0.3464'}"
18718,True,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '2', 'a': '0'}","{'h': '1.89523', 'a': '0.205301'}",2022-11-08 17:30:00,"{'w': '0.8541', 'd': '0.1257', 'l': '0.0202'}"
18720,True,"{'id': '260', 'title': 'Spezia', 'short_title': 'SPE'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '1', 'a': '1'}","{'h': '2.3694', 'a': '0.507712'}",2022-11-08 17:30:00,"{'w': '0.8232', 'd': '0.1286', 'l': '0.0482'}"
18712,True,"{'id': '272', 'title': 'Cremonese', 'short_title': 'CRE'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '0', 'a': '0'}","{'h': '0.192159', 'a': '1.2958'}",2022-11-08 19:45:00,"{'w': '0.0398', 'd': '0.2432', 'l': '0.717'}"
18717,True,"{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '2', 'a': '1'}","{'h': '1.78957', 'a': '1.27623'}",2022-11-09 17:30:00,"{'w': '0.5073', 'd': '0.2634', 'l': '0.2293'}"
18719,True,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '1', 'a': '1'}","{'h': '1.24506', 'a': '0.758794'}",2022-11-09 17:30:00,"{'w': '0.502', 'd': '0.3057', 'l': '0.1923'}"
18713,True,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '264', 'title': 'Salernitana', 'short_title': 'SAL'}","{'h': '2', 'a': '1'}","{'h': '2.52973', 'a': '0.542105'}",2022-11-09 19:45:00,"{'w': '0.8616', 'd': '0.1089', 'l': '0.0295'}"
18715,True,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '6', 'a': '1'}","{'h': '2.78307', 'a': '0.657702'}",2022-11-09 19:45:00,"{'w': '0.889', 'd': '0.0853', 'l': '0.0257'}"
18721,True,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '2', 'a': '0'}","{'h': '0.479941', 'a': '0.613268'}",2022-11-09 19:45:00,"{'w': '0.2341', 'd': '0.4333', 'l': '0.3326'}"
18714,True,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '0', 'a': '1'}","{'h': '1.14515', 'a': '0.877959'}",2022-11-10 17:30:00,"{'w': '0.421', 'd': '0.332', 'l': '0.247'}"
18716,True,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'h': '1', 'a': '0'}","{'h': '1.30785', 'a': '0.578178'}",2022-11-10 19:45:00,"{'w': '0.5732', 'd': '0.2943', 'l': '0.1325'}"
18724,True,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '272', 'title': 'Cremonese', 'short_title': 'CRE'}","{'h': '2', 'a': '0'}","{'h': '2.652', 'a': '1.34565'}",2022-11-11 19:45:00,"{'w': '0.714', 'd': '0.1722', 'l': '0.1138'}"
18729,True,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '3', 'a': '2'}","{'h': '1.52943', 'a': '1.00653'}",2022-11-12 14:00:00,"{'w': '0.5073', 'd': '0.272', 'l': '0.2207'}"
18731,True,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'h': '0', 'a': '2'}","{'h': '0.852999', 'a': '1.067'}",2022-11-12 17:00:00,"{'w': '0.2691', 'd': '0.3278', 'l': '0.4031'}"
18723,True,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '3', 'a': '0'}","{'h': '0.761979', 'a': '0.793558'}",2022-11-12 19:45:00,"{'w': '0.3165', 'd': '0.3692', 'l': '0.3143'}"
18722,True,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '2', 'a': '3'}","{'h': '2.06229', 'a': '1.93052'}",2022-11-13 11:30:00,"{'w': '0.3984', 'd': '0.252', 'l': '0.3496'}"
18725,True,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '260', 'title': 'Spezia', 'short_title': 'SPE'}","{'h': '1', 'a': '2'}","{'h': '2.16554', 'a': '0.752225'}",2022-11-13 14:00:00,"{'w': '0.7389', 'd': '0.1741', 'l': '0.087'}"
18728,True,"{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'id': '264', 'title': 'Salernitana', 'short_title': 'SAL'}","{'h': '3', 'a': '0'}","{'h': '3.0821', 'a': '0.218377'}",2022-11-13 14:00:00,"{'w': '0.978', 'd': '0.0189', 'l': '0.0031'}"
18730,True,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '1', 'a': '1'}","{'h': '1.34528', 'a': '0.847683'}",2022-11-13 14:00:00,"{'w': '0.5017', 'd': '0.3101', 'l': '0.1882'}"
18727,True,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '2', 'a': '1'}","{'h': '1.96799', 'a': '0.85798'}",2022-11-13 17:00:00,"{'w': '0.6709', 'd': '0.2215', 'l': '0.1076'}"
18726,True,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '3', 'a': '0'}","{'h': '1.70269', 'a': '0.38627'}",2022-11-13 19:45:00,"{'w': '0.7575', 'd': '0.1844', 'l': '0.0581'}"
18737,True,"{'id': '264', 'title': 'Salernitana', 'short_title': 'SAL'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '1', 'a': '2'}","{'h': '0.680121', 'a': '3.81282'}",2023-01-04 11:30:00,"{'w': '0.0092', 'd': '0.0387', 'l': '0.9521'}"
18738,True,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '1', 'a': '2'}","{'h': '1.44975', 'a': '0.851384'}",2023-01-04 11:30:00,"{'w': '0.5361', 'd': '0.2864', 'l': '0.1775'}"
18739,True,"{'id': '260', 'title': 'Spezia', 'short_title': 'SPE'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '2', 'a': '2'}","{'h': '1.39353', 'a': '1.80642'}",2023-01-04 13:30:00,"{'w': '0.2666', 'd': '0.2824', 'l': '0.451'}"
18740,True,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '1', 'a': '1'}","{'h': '0.468743', 'a': '1.41144'}",2023-01-04 13:30:00,"{'w': '0.1024', 'd': '0.2452', 'l': '0.6524'}"
18735,True,"{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '2', 'a': '1'}","{'h': '1.17761', 'a': '0.706207'}",2023-01-04 15:30:00,"{'w': '0.5106', 'd': '0.3129', 'l': '0.1765'}"
18736,True,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '1', 'a': '0'}","{'h': '2.08071', 'a': '0.752989'}",2023-01-04 15:30:00,"{'w': '0.7511', 'd': '0.1723', 'l': '0.0766'}"
18732,True,"{'id': '272', 'title': 'Cremonese', 'short_title': 'CRE'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '0', 'a': '1'}","{'h': '0.698907', 'a': '1.61459'}",2023-01-04 17:30:00,"{'w': '0.1329', 'd': '0.2403', 'l': '0.6268'}"
18733,True,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'h': '1', 'a': '1'}","{'h': '1.48692', 'a': '1.54126'}",2023-01-04 17:30:00,"{'w': '0.3539', 'd': '0.248', 'l': '0.3981'}"
18734,True,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '1', 'a': '0'}","{'h': '1.4695', 'a': '1.09463'}",2023-01-04 19:45:00,"{'w': '0.4608', 'd': '0.296', 'l': '0.2432'}"
18741,True,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '1', 'a': '1'}","{'h': '1.31671', 'a': '0.660856'}",2023-01-04 19:45:00,"{'w': '0.5363', 'd': '0.2922', 'l': '0.1715'}"
18743,True,"{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'h': '2', 'a': '1'}","{'h': '3.08538', 'a': '1.75424'}",2023-01-07 14:00:00,"{'w': '0.6844', 'd': '0.1769', 'l': '0.1387'}"
18745,True,"{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'h': '1', 'a': '0'}","{'h': '2.59304', 'a': '0.306949'}",2023-01-07 17:00:00,"{'w': '0.925', 'd': '0.0635', 'l': '0.0115'}"
18748,True,"{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'h': '2', 'a': '2'}","{'h': '1.4187', 'a': '1.61501'}",2023-01-07 19:45:00,"{'w': '0.3126', 'd': '0.2706', 'l': '0.4168'}"
18749,True,"{'id': '264', 'title': 'Salernitana', 'short_title': 'SAL'}","{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'h': '1', 'a': '1'}","{'h': '0.58108', 'a': '2.37677'}",2023-01-08 11:30:00,"{'w': '0.0552', 'd': '0.1365', 'l': '0.8083'}"
18746,True,"{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'h': '2', 'a': '2'}","{'h': '1.31242', 'a': '0.59916'}",2023-01-08 14:00:00,"{'w': '0.5762', 'd': '0.2988', 'l': '0.125'}"
18751,True,"{'id': '260', 'title': 'Spezia', 'short_title': 'SPE'}","{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'h': '0', 'a': '0'}","{'h': '0.657345', 'a': '0.956499'}",2023-01-08 14:00:00,"{'w': '0.2352', 'd': '0.345', 'l': '0.4198'}"
18750,True,"{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'h': '0', 'a': '2'}","{'h': '0.384407', 'a': '3.41709'}",2023-01-08 17:00:00,"{'w': '0.0066', 'd': '0.0322', 'l': '0.9612'}"
18747,True,"{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'h': '2', 'a': '2'}","{'h': '1.09082', 'a': '1.10865'}",2023-01-08 19:45:00,"{'w': '0.2945', 'd': '0.3724', 'l': '0.3331'}"
18744,True,"{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'id': '272', 'title': 'Cremonese', 'short_title': 'CRE'}","{'h': '2', 'a': '0'}","{'h': '1.92775', 'a': '0.810314'}",2023-01-09 17:30:00,"{'w': '0.6973', 'd': '0.1995', 'l': '0.1032'}"
18742,True,"{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'h': '1', 'a': '2'}","{'h': '0.386319', 'a': '0.685431'}",2023-01-09 19:45:00,"{'w': '0.1704', 'd': '0.4233', 'l': '0.4063'}"
18757,True,"{'id': '105', 'title': 'Napoli', 'short_title': 'NAP'}","{'id': '98', 'title': 'Juventus', 'short_title': 'JUV'}","{'h': '5', 'a': '1'}","{'h': '2.23581', 'a': '0.962617'}",2023-01-13 19:45:00,"{'w': '0.7047', 'd': '0.1928', 'l': '0.1025'}"
18753,True,"{'id': '272', 'title': 'Cremonese', 'short_title': 'CRE'}","{'id': '271', 'title': 'Monza', 'short_title': 'MON'}","{'h': '2', 'a': '3'}","{'h': '0.456418', 'a': '2.49329'}",2023-01-14 14:00:00,"{'w': '0.0124', 'd': '0.0603', 'l': '0.9273'}"
18756,True,"{'id': '243', 'title': 'Lecce', 'short_title': 'LEC'}","{'id': '111', 'title': 'AC Milan', 'short_title': 'MIL'}","{'h': '2', 'a': '2'}","{'h': '1.82563', 'a': '1.51192'}",2023-01-14 17:00:00,"{'w': '0.444', 'd': '0.2667', 'l': '0.2893'}"
18755,True,"{'id': '106', 'title': 'Inter', 'short_title': 'INT'}","{'id': '94', 'title': 'Verona', 'short_title': 'VER'}","{'h': '1', 'a': '0'}","{'h': '0.608402', 'a': '0.183795'}",2023-01-14 19:45:00,"{'w': '0.4166', 'd': '0.4878', 'l': '0.0956'}"
18759,True,"{'id': '104', 'title': 'Sassuolo', 'short_title': 'SAS'}","{'id': '96', 'title': 'Lazio', 'short_title': 'LAZ'}","{'h': '0', 'a': '2'}","{'h': '0.701271', 'a': '2.79068'}",2023-01-15 11:30:00,"{'w': '0.025', 'd': '0.081', 'l': '0.894'}"
18760,True,"{'id': '113', 'title': 'Torino', 'short_title': 'TOR'}","{'id': '260', 'title': 'Spezia', 'short_title': 'SPE'}","{'h': '0', 'a': '1'}","{'h': '0.944969', 'a': '1.56177'}",2023-01-15 14:00:00,"{'w': '0.1777', 'd': '0.2808', 'l': '0.5415'}"
18761,True,"{'id': '99', 'title': 'Udinese', 'short_title': 'UDI'}","{'id': '97', 'title': 'Bologna', 'short_title': 'BOL'}","{'h': '1', 'a': '2'}","{'h': '2.44779', 'a': '1.96519'}",2023-01-15 14:00:00,"{'w': '0.4955', 'd': '0.2208', 'l': '0.2837'}"
18752,True,"{'id': '107', 'title': 'Atalanta', 'short_title': 'ATA'}","{'id': '264', 'title': 'Salernitana', 'short_title': 'SAL'}","{'h': '8', 'a': '2'}","{'h': '3.21868', 'a': '0.535222'}",2023-01-15 17:00:00,"{'w': '0.9518', 'd': '0.0399', 'l': '0.0083'}"
18758,True,"{'id': '95', 'title': 'Roma', 'short_title': 'ROM'}","{'id': '110', 'title': 'Fiorentina', 'short_title': 'FIO'}","{'h': '2', 'a': '0'}","{'h': '1.21585', 'a': '0.377978'}",2023-01-15 19:45:00,"{'w': '0.625', 'd': '0.2814', 'l': '0.0936'}"
18754,True,"{'id': '108', 'title': 'Empoli', 'short_title': 'EMP'}","{'id': '102', 'title': 'Sampdoria', 'short_title': 'SAM'}","{'h': '1', 'a': '0'}","{'h': '1.95693', 'a': '1.17611'}",2023-01-16 19:45:00,"{'w': '0.5817', 'd': '0.2318', 'l': '0.1865'}"
