match_id,date,home_team,away_team,home_goals,away_goals,dr_pre,p_home,p_draw,p_away,k_eff,home_elo_post,away_elo_post
23419,2023-09-24 13:00:00,Lens,Toulouse,2,1,68.9,0.4299,0.3167,-0.1766,1.999,1508.05,1497.5
23421,2023-09-24 13:00:00,Le Havre,Clermont Foot,2,1,65.01,0.4226,0.3208,-0.166,2.003,1502.07,1495.39
23423,2023-09-24 15:05:00,Montpellier,Rennes,0,0,52.01,0.3985,0.3342,-0.1312,2.975,1500.49,1508.87
23416,2023-09-24 18:45:00,Paris Saint Germain,Marseille,4,0,64.58,0.4218,0.3212,-0.1649,4.651,1514.91,1506.44
23418,2023-09-26 19:00:00,Lille,Reims,1,2,66.65,0.4257,0.319,-0.1705,2.012,1506.42,1502.12
23425,2023-09-29 19:00:00,Strasbourg,Lens,0,1,50.57,0.3959,0.3356,-0.1273,2.043,1497.47,1509.2
23431,2023-09-30 15:00:00,Clermont Foot,Paris Saint Germain,0,0,40.49,0.3775,0.3458,-0.1008,3.024,1495.24,1515.06
23429,2023-09-30 19:00:00,Monaco,Marseille,3,2,59.67,0.4127,0.3263,-0.1516,2.041,1506.98,1505.58
23432,2023-10-01 11:00:00,Reims,Lyon,2,0,63.03,0.4189,0.3228,-0.1607,3.238,1503.48,1497.73
23427,2023-10-01 13:00:00,Toulouse,Metz,3,0,58.53,0.4106,0.3275,-0.1486,4.095,1499.24,1497.22
23430,2023-10-01 13:00:00,Nice,Brest,0,0,65.07,0.4227,0.3207,-0.1662,3.032,1506.33,1501.76
23433,2023-10-01 13:00:00,Le Havre,Lille,0,2,55.65,0.4052,0.3304,-0.1409,3.249,1500.22,1508.27
23428,2023-10-01 15:05:00,Lorient,Montpellier,0,3,57.22,0.4081,0.3288,-0.1451,4.097,1495.37,1502.84
23426,2023-10-01 18:45:00,Rennes,Nantes,3,1,75.03,0.4415,0.3103,-0.1933,3.221,1510.17,1492.55
23434,2023-10-06 19:00:00,Strasbourg,Nantes,1,2,64.92,0.4225,0.3208,-0.1658,2.07,1496.26,1493.75
23440,2023-10-07 15:00:00,Metz,Nice,0,1,50.9,0.3965,0.3353,-0.1282,2.088,1496.05,1507.5
23438,2023-10-07 19:00:00,Reims,Monaco,1,3,56.5,0.4068,0.3296,-0.1431,3.302,1501.59,1508.87
23436,2023-10-08 11:00:00,Marseille,Le Havre,3,0,65.36,0.4233,0.3204,-0.167,4.161,1507.31,1498.48
23437,2023-10-08 13:00:00,Lyon,Lorient,3,3,62.36,0.4177,0.3235,-0.1589,3.091,1497.48,1495.61
23442,2023-10-08 13:00:00,Brest,Toulouse,1,1,62.52,0.418,0.3233,-0.1593,3.091,1501.52,1499.49
23439,2023-10-08 15:05:00,Lens,Lille,1,1,60.93,0.415,0.325,-0.155,3.091,1508.96,1508.51
23435,2023-10-08 18:45:00,Rennes,Paris Saint Germain,1,3,55.12,0.4042,0.331,-0.1394,3.313,1508.29,1516.95
23451,2023-10-20 19:00:00,Le Havre,Lens,0,0,49.52,0.3939,0.3367,-0.1246,3.194,1498.28,1509.16
23443,2023-10-21 15:00:00,Paris Saint Germain,Strasbourg,3,0,80.68,0.4522,0.3043,-0.2088,4.283,1518.64,1494.57
23449,2023-10-21 19:00:00,Nice,Marseille,1,0,60.19,0.4136,0.3258,-0.153,2.161,1508.42,1506.4
23445,2023-10-22 11:00:00,Lorient,Rennes,2,1,47.33,0.3899,0.3389,-0.1188,2.179,1496.57,1507.33
23444,2023-10-22 13:00:00,Toulouse,Reims,1,1,57.9,0.4094,0.3281,-0.1469,3.212,1499.25,1501.83
23447,2023-10-22 13:00:00,Lille,Brest,1,0,66.99,0.4264,0.3187,-0.1714,2.16,1509.4,1500.62
23450,2023-10-22 13:00:00,Nantes,Montpellier,2,0,50.91,0.3965,0.3353,-0.1282,3.449,1495.26,1501.34
23446,2023-10-22 15:05:00,Monaco,Metz,2,1,72.82,0.4373,0.3126,-0.1873,2.155,1509.75,1495.17
23448,2023-10-22 18:45:00,Lyon,Clermont Foot,1,2,62.24,0.4175,0.3236,-0.1586,2.165,1496.23,1496.49
23455,2023-10-27 19:00:00,Clermont Foot,Nice,0,1,48.07,0.3913,0.3382,-0.1207,2.209,1495.26,1509.66
23456,2023-10-28 15:00:00,Reims,Lorient,1,0,65.25,0.4231,0.3205,-0.1667,2.198,1502.74,1495.66
23457,2023-10-28 19:00:00,Lens,Nantes,4,0,73.9,0.4394,0.3115,-0.1902,5.084,1511.22,1493.2
23460,2023-10-29 12:00:00,Brest,Paris Saint Germain,2,3,41.98,0.3802,0.3443,-0.1047,2.227,1499.39,1519.87
23454,2023-10-29 14:00:00,Lille,Monaco,2,0,59.66,0.4126,0.3263,-0.1516,3.502,1510.89,1508.26
23458,2023-10-29 14:00:00,Metz,Le Havre,0,0,56.89,0.4075,0.3292,-0.1442,3.274,1494.94,1498.52
23459,2023-10-29 14:00:00,Montpellier,Toulouse,3,0,62.08,0.4172,0.3238,-0.1581,4.414,1503.19,1497.4
23452,2023-10-29 16:05:00,Rennes,Strasbourg,1,1,72.76,0.4372,0.3127,-0.1871,3.274,1507.02,1494.87
23461,2023-11-03 20:00:00,Paris Saint Germain,Montpellier,3,0,76.68,0.4446,0.3085,-0.1978,4.459,1521.66,1501.41
23465,2023-11-04 16:00:00,Lorient,Lens,0,0,44.44,0.3847,0.3419,-0.1112,3.328,1495.47,1511.4
23464,2023-11-04 20:00:00,Marseille,Lille,0,0,55.51,0.4049,0.3306,-0.1405,3.337,1506.16,1511.12
23467,2023-11-05 12:00:00,Lyon,Metz,1,1,61.29,0.4157,0.3246,-0.156,3.337,1495.97,1495.2
23462,2023-11-05 14:00:00,Strasbourg,Clermont Foot,0,0,59.62,0.4126,0.3263,-0.1515,3.337,1494.62,1495.51
23463,2023-11-05 14:00:00,Toulouse,Le Havre,1,2,58.88,0.4112,0.3271,-0.1495,2.253,1496.1,1499.82
23469,2023-11-05 14:00:00,Nantes,Reims,0,1,50.46,0.3956,0.3358,-0.127,2.261,1491.92,1504.02
23466,2023-11-05 16:05:00,Monaco,Brest,2,0,68.87,0.4299,0.3167,-0.1765,3.555,1509.72,1497.93
23468,2023-11-05 19:45:00,Nice,Rennes,2,0,62.64,0.4182,0.3232,-0.1596,3.565,1511.15,1505.52
23477,2023-11-10 20:00:00,Montpellier,Nice,0,0,50.25,0.3953,0.336,-0.1265,3.393,1501.19,1511.37
23473,2023-11-11 16:00:00,Reims,Paris Saint Germain,0,3,42.36,0.3809,0.344,-0.1057,4.614,1501.47,1524.21
23475,2023-11-11 20:00:00,Le Havre,Monaco,0,0,50.09,0.395,0.3361,-0.1261,3.402,1499.6,1509.94
23471,2023-11-12 14:00:00,Lille,Toulouse,1,1,75.02,0.4415,0.3103,-0.1933,3.402,1510.8,1496.43
23472,2023-11-12 14:00:00,Clermont Foot,Lorient,1,0,60.04,0.4133,0.3259,-0.1526,2.295,1496.48,1494.5
23476,2023-11-12 14:00:00,Metz,Nantes,3,1,63.27,0.4194,0.3226,-0.1613,3.633,1496.72,1490.4
23470,2023-11-12 16:05:00,Rennes,Lyon,0,1,69.56,0.4312,0.316,-0.1784,2.286,1504.18,1497.31
23474,2023-11-12 20:45:00,Lens,Marseille,1,0,65.24,0.4231,0.3205,-0.1667,2.296,1512.36,1505.2
23479,2023-11-24 20:00:00,Paris Saint Germain,Monaco,5,2,74.27,0.4401,0.3111,-0.1912,4.728,1526.12,1508.03
23485,2023-11-25 16:00:00,Clermont Foot,Lens,0,3,44.12,0.3841,0.3422,-0.1103,4.791,1493.82,1515.02
23480,2023-11-25 20:00:00,Strasbourg,Marseille,1,1,49.42,0.3937,0.3368,-0.1243,3.535,1494.4,1505.42
23484,2023-11-26 12:00:00,Nice,Toulouse,1,0,74.94,0.4413,0.3104,-0.193,2.37,1512.33,1495.47
23482,2023-11-26 14:00:00,Lorient,Metz,2,3,57.78,0.4092,0.3282,-0.1466,2.388,1493.13,1498.09
23486,2023-11-26 14:00:00,Nantes,Le Havre,0,0,50.8,0.3963,0.3354,-0.1279,3.535,1490.17,1499.83
23487,2023-11-26 14:00:00,Montpellier,Brest,1,3,63.26,0.4194,0.3226,-0.1613,3.775,1499.0,1500.12
23481,2023-11-26 16:05:00,Rennes,Reims,3,1,62.71,0.4183,0.3231,-0.1598,3.776,1505.76,1499.88
23483,2023-11-26 19:45:00,Lyon,Lille,0,2,46.52,0.3884,0.3398,-0.1166,3.803,1495.19,1512.92
23441,2023-11-29 17:00:00,Montpellier,Clermont Foot,1,1,65.18,0.423,0.3206,-0.1665,3.564,1498.7,1494.12
23492,2023-12-01 19:00:00,Reims,Strasbourg,2,1,65.48,0.4235,0.3203,-0.1673,2.412,1500.88,1493.4
23493,2023-12-02 16:00:00,Lens,Lyon,3,2,79.83,0.4506,0.3052,-0.2064,2.404,1515.97,1494.24
23494,2023-12-02 20:00:00,Nantes,Nice,1,0,37.85,0.3727,0.3485,-0.094,2.455,1491.29,1511.21
23495,2023-12-03 12:00:00,Le Havre,Paris Saint Germain,0,2,33.71,0.3653,0.3526,-0.0833,3.899,1497.72,1528.23
23488,2023-12-03 14:00:00,Toulouse,Lorient,1,1,62.34,0.4176,0.3235,-0.1588,3.603,1495.19,1493.42
23490,2023-12-03 14:00:00,Monaco,Montpellier,2,0,69.32,0.4307,0.3163,-0.1777,3.838,1509.6,1497.13
23496,2023-12-03 14:00:00,Brest,Clermont Foot,3,0,66.0,0.4245,0.3197,-0.1687,4.85,1502.14,1492.1
23491,2023-12-03 16:05:00,Lille,Metz,2,0,74.83,0.4411,0.3105,-0.1927,3.829,1514.46,1496.54
23489,2023-12-03 19:45:00,Marseille,Rennes,2,0,59.66,0.4127,0.3263,-0.1516,3.854,1507.06,1504.13
23453,2023-12-06 19:00:00,Marseille,Lyon,3,0,72.82,0.4373,0.3126,-0.1873,4.875,1509.04,1492.26
23478,2023-12-07 19:30:00,Brest,Strasbourg,1,1,68.74,0.4296,0.3169,-0.1761,3.643,1501.82,1493.72
23505,2023-12-08 20:00:00,Montpellier,Lens,0,0,41.15,0.3787,0.3452,-0.1026,3.663,1496.94,1516.16
23499,2023-12-09 16:00:00,Rennes,Monaco,1,2,54.52,0.4031,0.3316,-0.1378,2.478,1502.72,1511.01
23497,2023-12-09 20:00:00,Paris Saint Germain,Nantes,2,1,96.95,0.4833,0.2871,-0.2537,2.439,1529.14,1490.38
23502,2023-12-10 12:00:00,Nice,Reims,2,1,70.33,0.4326,0.3152,-0.1805,2.467,1512.22,1499.87
23498,2023-12-10 14:00:00,Strasbourg,Le Havre,2,1,56.0,0.4059,0.3301,-0.1418,2.483,1494.78,1496.65
23503,2023-12-10 14:00:00,Clermont Foot,Lille,0,0,37.64,0.3724,0.3487,-0.0934,3.673,1491.93,1514.64
23504,2023-12-10 14:00:00,Metz,Brest,0,1,54.73,0.4035,0.3314,-0.1384,2.484,1495.13,1503.23
23501,2023-12-10 16:05:00,Lyon,Toulouse,3,0,57.07,0.4078,0.329,-0.1447,4.963,1494.38,1493.06
23500,2023-12-10 19:45:00,Lorient,Marseille,2,4,44.38,0.3845,0.3419,-0.111,3.956,1491.22,1511.24
23509,2023-12-15 20:00:00,Monaco,Lyon,0,1,76.64,0.4445,0.3086,-0.1977,2.501,1509.52,1495.88
23513,2023-12-16 16:00:00,Le Havre,Nice,3,1,44.43,0.3846,0.3419,-0.1111,4.021,1498.44,1510.44
23511,2023-12-16 20:00:00,Lens,Reims,2,0,76.29,0.4439,0.309,-0.1967,3.976,1517.76,1498.28
23512,2023-12-17 12:00:00,Nantes,Brest,0,2,47.15,0.3896,0.3391,-0.1183,4.027,1488.12,1505.48
23506,2023-12-17 14:00:00,Toulouse,Rennes,0,0,50.35,0.3954,0.3359,-0.1267,3.744,1492.83,1502.95
23508,2023-12-17 14:00:00,Lorient,Strasbourg,1,2,56.44,0.4067,0.3296,-0.143,2.53,1489.77,1496.23
23514,2023-12-17 14:00:00,Metz,Montpellier,0,1,58.19,0.4099,0.3278,-0.1477,2.528,1493.68,1498.39
23507,2023-12-17 16:05:00,Marseille,Clermont Foot,2,1,79.31,0.4496,0.3058,-0.205,2.505,1512.23,1490.93
23510,2023-12-17 19:45:00,Lille,Paris Saint Germain,1,1,45.49,0.3866,0.3408,-0.1139,3.744,1514.42,1529.36
23515,2023-12-20 20:00:00,Paris Saint Germain,Metz,3,1,95.68,0.4809,0.2884,-0.2501,3.986,1530.85,1492.18
23516,2023-12-20 20:00:00,Strasbourg,Lille,2,1,41.81,0.3799,0.3445,-0.1043,2.575,1497.38,1513.27
23517,2023-12-20 20:00:00,Toulouse,Monaco,1,2,43.31,0.3826,0.343,-0.1082,2.573,1491.4,1510.94
23518,2023-12-20 20:00:00,Lyon,Nantes,1,0,67.75,0.4278,0.3179,-0.1735,2.546,1496.93,1487.07
23519,2023-12-20 20:00:00,Nice,Lens,2,0,52.68,0.3997,0.3335,-0.1329,4.062,1512.2,1516.0
23520,2023-12-20 20:00:00,Clermont Foot,Rennes,1,3,47.98,0.3911,0.3383,-0.1205,4.07,1488.65,1505.23
23521,2023-12-20 20:00:00,Reims,Le Havre,1,0,59.84,0.413,0.3261,-0.1521,2.554,1499.36,1497.35
23522,2023-12-20 20:00:00,Montpellier,Marseille,1,1,46.15,0.3878,0.3401,-0.1157,3.786,1498.17,1512.45
23523,2023-12-20 20:00:00,Brest,Lorient,4,0,75.71,0.4428,0.3096,-0.1951,5.89,1507.85,1487.4
23525,2024-01-12 20:00:00,Marseille,Strasbourg,1,1,75.07,0.4416,0.3102,-0.1934,4.032,1512.06,1497.77
23526,2024-01-13 16:00:00,Monaco,Reims,1,3,71.58,0.435,0.3139,-0.1839,4.29,1508.4,1501.9
23524,2024-01-13 20:00:00,Rennes,Nice,2,0,53.04,0.4004,0.3331,-0.1339,4.337,1507.11,1510.32
23527,2024-01-14 12:00:00,Lille,Lorient,3,0,85.87,0.4621,0.2988,-0.223,5.394,1515.36,1485.31
23529,2024-01-14 14:00:00,Nantes,Clermont Foot,1,2,58.42,0.4103,0.3276,-0.1483,2.73,1485.5,1490.22
23531,2024-01-14 14:00:00,Metz,Toulouse,0,1,60.78,0.4147,0.3251,-0.1546,2.727,1490.61,1492.98
23532,2024-01-14 14:00:00,Brest,Montpellier,2,0,69.68,0.4314,0.3159,-0.1787,4.305,1509.62,1496.4
23530,2024-01-14 16:05:00,Le Havre,Lyon,3,1,60.43,0.4141,0.3255,-0.1537,4.323,1499.18,1495.1
23528,2024-01-14 19:45:00,Lens,Paris Saint Germain,0,2,45.15,0.3859,0.3411,-0.113,4.352,1513.58,1533.27
23537,2024-01-26 20:00:00,Lyon,Rennes,2,3,47.99,0.3911,0.3383,-0.1205,2.842,1493.51,1508.7
23538,2024-01-27 16:00:00,Nice,Metz,1,0,79.71,0.4504,0.3053,-0.2061,2.802,1511.43,1489.5
23535,2024-01-27 20:00:00,Marseille,Monaco,2,2,63.66,0.4201,0.3222,-0.1624,4.201,1511.72,1508.74
23541,2024-01-28 12:00:00,Montpellier,Lille,0,0,41.04,0.3785,0.3453,-0.1023,4.201,1496.19,1515.58
23536,2024-01-28 14:00:00,Lorient,Le Havre,3,3,46.12,0.3877,0.3402,-0.1156,4.201,1485.07,1499.43
23539,2024-01-28 14:00:00,Clermont Foot,Strasbourg,1,1,52.45,0.3993,0.3337,-0.1323,4.201,1489.94,1498.05
23540,2024-01-28 14:00:00,Reims,Nantes,0,0,76.39,0.4441,0.3088,-0.197,4.201,1501.48,1485.92
23534,2024-01-28 16:05:00,Toulouse,Lens,0,2,39.4,0.3755,0.3469,-0.098,4.534,1490.49,1516.06
23533,2024-01-28 19:45:00,Paris Saint Germain,Brest,2,2,83.65,0.4579,0.3012,-0.2169,4.201,1532.82,1510.08
23542,2024-02-02 20:00:00,Strasbourg,Paris Saint Germain,1,2,25.23,0.3504,0.3609,-0.0617,2.927,1496.5,1534.37
23543,2024-02-03 16:00:00,Rennes,Montpellier,2,1,72.52,0.4368,0.3129,-0.1864,2.866,1509.87,1495.02
23548,2024-02-03 20:00:00,Nantes,Lens,0,1,29.85,0.3585,0.3564,-0.0734,2.929,1484.35,1517.64
23544,2024-02-04 12:00:00,Monaco,Le Havre,1,1,69.32,0.4307,0.3163,-0.1777,4.282,1508.36,1499.81
23545,2024-02-04 14:00:00,Lille,Clermont Foot,4,0,85.64,0.4617,0.2991,-0.2224,6.634,1518.16,1487.36
23547,2024-02-04 14:00:00,Reims,Toulouse,2,3,71.0,0.4339,0.3145,-0.1823,2.875,1499.78,1492.19
23549,2024-02-04 14:00:00,Metz,Lorient,1,2,64.43,0.4216,0.3214,-0.1645,2.884,1487.82,1486.74
23550,2024-02-04 16:05:00,Brest,Nice,0,0,58.64,0.4108,0.3274,-0.1489,4.282,1509.76,1511.75
23546,2024-02-04 19:45:00,Lyon,Marseille,1,0,41.78,0.3798,0.3445,-0.1042,2.913,1494.81,1510.42
23553,2024-02-09 20:00:00,Marseille,Metz,1,1,82.6,0.4559,0.3023,-0.214,4.353,1509.95,1488.28
23558,2024-02-10 16:00:00,Lens,Strasbourg,3,1,81.14,0.4531,0.3038,-0.21,4.612,1519.46,1494.68
23551,2024-02-10 20:00:00,Paris Saint Germain,Lille,3,1,76.21,0.4437,0.309,-0.1965,4.635,1536.23,1516.3
23559,2024-02-11 12:00:00,Le Havre,Rennes,0,1,49.94,0.3947,0.3363,-0.1257,2.959,1498.14,1511.54
23552,2024-02-11 14:00:00,Toulouse,Nantes,1,2,67.84,0.4279,0.3178,-0.1737,2.935,1490.46,1486.07
23554,2024-02-11 14:00:00,Lorient,Reims,2,0,46.96,0.3892,0.3393,-0.1178,4.695,1488.82,1497.71
23557,2024-02-11 14:00:00,Clermont Foot,Brest,1,1,37.61,0.3723,0.3487,-0.0934,4.365,1487.16,1509.96
23556,2024-02-11 16:05:00,Montpellier,Lyon,1,2,60.21,0.4137,0.3257,-0.1531,2.945,1493.32,1496.51
23555,2024-02-11 19:45:00,Nice,Monaco,2,3,63.39,0.4196,0.3224,-0.1616,2.941,1510.04,1510.07
23564,2024-02-16 20:00:00,Lyon,Nice,1,0,46.47,0.3883,0.3398,-0.1165,3.012,1497.84,1508.71
23563,2024-02-17 16:00:00,Lille,Le Havre,3,0,78.16,0.4474,0.307,-0.2018,5.941,1518.67,1495.77
23566,2024-02-17 20:00:00,Nantes,Paris Saint Germain,0,2,9.84,0.324,0.3756,-0.0236,4.867,1483.58,1538.72
23560,2024-02-18 12:00:00,Strasbourg,Lorient,1,3,65.86,0.4242,0.3199,-0.1683,4.746,1491.9,1491.59
23561,2024-02-18 14:00:00,Rennes,Clermont Foot,3,1,84.38,0.4593,0.3004,-0.2189,4.708,1513.37,1485.32
23562,2024-02-18 14:00:00,Monaco,Toulouse,1,2,79.61,0.4502,0.3055,-0.2058,2.977,1508.28,1492.26
23567,2024-02-18 14:00:00,Montpellier,Metz,3,0,65.04,0.4227,0.3207,-0.1661,5.992,1495.82,1485.79
23565,2024-02-18 16:05:00,Reims,Lens,1,1,38.26,0.3735,0.3481,-0.095,4.45,1497.5,1519.67
23568,2024-02-18 19:45:00,Brest,Marseille,1,0,60.01,0.4133,0.3259,-0.1525,3.002,1511.23,1508.68
23570,2024-02-23 20:00:00,Metz,Lyon,1,2,47.95,0.391,0.3383,-0.1204,3.069,1484.07,1499.56
23574,2024-02-24 16:00:00,Lorient,Nantes,0,1,68.01,0.4283,0.3176,-0.1742,3.041,1489.8,1485.36
23577,2024-02-24 20:00:00,Strasbourg,Brest,0,3,40.67,0.3778,0.3457,-0.1013,6.174,1488.5,1514.63
23572,2024-02-25 12:00:00,Lens,Monaco,2,3,71.39,0.4346,0.3141,-0.1834,3.045,1517.87,1510.08
23571,2024-02-25 14:00:00,Le Havre,Reims,1,2,58.27,0.4101,0.3277,-0.1479,3.063,1494.01,1499.26
23573,2024-02-25 14:00:00,Nice,Clermont Foot,0,0,83.39,0.4574,0.3015,-0.2162,4.536,1508.22,1485.81
23576,2024-02-25 14:00:00,Toulouse,Lille,3,1,33.59,0.3651,0.3527,-0.083,4.908,1494.51,1516.42
23569,2024-02-25 16:05:00,Paris Saint Germain,Rennes,1,1,85.35,0.4611,0.2994,-0.2216,4.536,1538.22,1513.88
23575,2024-02-25 19:45:00,Marseille,Montpellier,4,1,72.86,0.4374,0.3126,-0.1874,6.087,1511.15,1493.35
23580,2024-03-01 20:00:00,Monaco,Paris Saint Germain,0,0,31.86,0.3621,0.3544,-0.0785,4.611,1509.9,1538.4
23583,2024-03-02 16:00:00,Reims,Lille,0,1,42.84,0.3818,0.3435,-0.107,3.135,1497.52,1518.15
23582,2024-03-02 20:00:00,Clermont Foot,Marseille,1,5,34.66,0.367,0.3516,-0.0857,7.326,1481.84,1515.13
23579,2024-03-03 12:00:00,Toulouse,Nice,2,1,46.29,0.388,0.34,-0.116,3.139,1495.9,1506.83
23584,2024-03-03 14:00:00,Nantes,Metz,0,2,61.3,0.4157,0.3246,-0.156,4.942,1482.51,1486.92
23585,2024-03-03 14:00:00,Montpellier,Strasbourg,2,2,64.85,0.4223,0.3209,-0.1656,4.624,1492.97,1488.89
23586,2024-03-03 14:00:00,Brest,Le Havre,1,0,80.62,0.4521,0.3044,-0.2086,3.092,1515.86,1492.79
23578,2024-03-03 16:05:00,Rennes,Lorient,1,2,84.07,0.4587,0.3007,-0.2181,3.087,1512.0,1491.68
23581,2024-03-03 19:45:00,Lyon,Lens,0,3,41.69,0.3797,0.3446,-0.104,6.291,1496.09,1521.34
23592,2024-03-08 20:00:00,Nice,Montpellier,1,2,73.87,0.4393,0.3115,-0.1901,3.152,1504.96,1494.84
23590,2024-03-09 16:00:00,Lorient,Lyon,0,2,55.6,0.4051,0.3305,-0.1407,5.037,1488.81,1498.96
23593,2024-03-09 20:00:00,Lens,Brest,1,0,65.48,0.4235,0.3203,-0.1673,3.173,1522.66,1514.53
23587,2024-03-10 12:00:00,Paris Saint Germain,Reims,2,2,100.88,0.4908,0.2829,-0.2645,4.713,1537.78,1498.15
23588,2024-03-10 14:00:00,Strasbourg,Monaco,0,1,38.99,0.3748,0.3473,-0.0969,3.21,1487.13,1511.66
23594,2024-03-10 14:00:00,Le Havre,Toulouse,1,0,56.89,0.4075,0.3292,-0.1442,3.185,1494.15,1494.53
23595,2024-03-10 14:00:00,Metz,Clermont Foot,1,0,65.09,0.4228,0.3207,-0.1662,3.173,1488.25,1480.51
23591,2024-03-10 16:00:00,Lille,Rennes,2,2,66.16,0.4248,0.3196,-0.1691,4.713,1517.75,1512.4
23589,2024-03-10 19:45:00,Marseille,Nantes,2,0,92.62,0.475,0.2917,-0.2417,4.969,1517.01,1480.62
23597,2024-03-15 20:00:00,Toulouse,Lyon,2,3,55.57,0.4051,0.3305,-0.1407,3.239,1492.69,1500.81
23602,2024-03-16 16:00:00,Nantes,Strasbourg,1,3,53.5,0.4012,0.3326,-0.1351,5.139,1477.71,1490.04
23601,2024-03-16 20:00:00,Lens,Nice,1,3,77.7,0.4466,0.3075,-0.2006,5.098,1519.6,1508.02
23604,2024-03-17 12:00:00,Brest,Lille,1,1,56.78,0.4073,0.3293,-0.1439,4.805,1514.19,1518.1
23598,2024-03-17 14:00:00,Monaco,Lorient,2,2,82.85,0.4563,0.302,-0.2147,4.805,1511.14,1489.33
23599,2024-03-17 14:00:00,Clermont Foot,Le Havre,2,1,46.36,0.3881,0.3399,-0.1162,3.262,1481.95,1492.71
23600,2024-03-17 14:00:00,Reims,Metz,2,1,69.9,0.4318,0.3157,-0.1793,3.228,1499.47,1486.92
23596,2024-03-17 16:05:00,Rennes,Marseille,2,0,55.38,0.4047,0.3307,-0.1401,5.149,1514.61,1514.8
23603,2024-03-17 19:45:00,Montpellier,Paris Saint Germain,2,6,17.06,0.3363,0.3687,-0.0413,7.673,1490.85,1541.77
23608,2024-03-29 20:00:00,Lille,Lens,2,1,58.5,0.4105,0.3275,-0.1485,3.362,1519.53,1518.17
23613,2024-03-30 16:00:00,Metz,Monaco,2,5,35.78,0.369,0.3505,-0.0886,6.792,1483.22,1514.84
23609,2024-03-30 20:00:00,Lyon,Reims,1,1,61.33,0.4158,0.3246,-0.1561,4.992,1500.42,1499.86
23607,2024-03-31 12:00:00,Lorient,Brest,0,1,35.14,0.3679,0.3512,-0.087,3.406,1487.47,1516.04
23610,2024-03-31 14:00:00,Nice,Nantes,1,2,90.31,0.4706,0.2941,-0.2353,3.324,1505.97,1479.76
23611,2024-03-31 14:00:00,Clermont Foot,Toulouse,0,3,49.27,0.3935,0.337,-0.1239,6.769,1478.15,1496.49
23612,2024-03-31 14:00:00,Le Havre,Montpellier,0,2,61.86,0.4168,0.324,-0.1575,5.335,1489.62,1493.93
23605,2024-03-31 16:05:00,Strasbourg,Rennes,2,0,35.43,0.3684,0.3509,-0.0877,5.398,1492.5,1512.15
23606,2024-03-31 19:45:00,Marseille,Paris Saint Germain,0,2,33.03,0.3641,0.3533,-0.0815,5.404,1511.88,1544.7
23617,2024-04-05 19:00:00,Lille,Marseille,3,1,67.65,0.4276,0.318,-0.1732,5.394,1521.76,1509.65
23619,2024-04-06 15:00:00,Lens,Le Havre,1,1,88.55,0.4672,0.296,-0.2304,5.075,1517.58,1490.21
23614,2024-04-06 19:00:00,Paris Saint Germain,Clermont Foot,1,1,126.55,0.54,0.2556,-0.3356,5.075,1543.84,1479.0
23622,2024-04-07 11:00:00,Brest,Metz,4,3,92.82,0.4754,0.2915,-0.2422,3.385,1517.32,1481.94
23615,2024-04-07 13:00:00,Toulouse,Strasbourg,0,0,63.99,0.4207,0.3218,-0.1633,5.089,1496.07,1492.92
23618,2024-04-07 13:00:00,Reims,Nice,0,0,53.9,0.402,0.3322,-0.1362,5.089,1499.52,1506.31
23621,2024-04-07 13:00:00,Montpellier,Lorient,2,0,66.46,0.4254,0.3192,-0.17,5.427,1496.19,1485.22
23616,2024-04-07 15:05:00,Monaco,Rennes,1,0,62.69,0.4183,0.3232,-0.1598,3.43,1516.28,1510.71
23620,2024-04-07 18:45:00,Nantes,Lyon,1,3,39.34,0.3754,0.347,-0.0979,5.493,1476.74,1503.43
23631,2024-04-12 19:00:00,Metz,Lens,2,1,24.36,0.3489,0.3617,-0.0595,3.537,1483.61,1515.92
23625,2024-04-13 15:00:00,Strasbourg,Reims,3,1,53.4,0.4011,0.3327,-0.1349,5.549,1495.32,1497.12
23627,2024-04-13 19:00:00,Rennes,Toulouse,1,2,74.63,0.4408,0.3107,-0.1922,3.468,1508.64,1498.14
23630,2024-04-14 11:00:00,Le Havre,Nantes,0,1,73.46,0.4385,0.3119,-0.189,3.48,1488.14,1478.81
23629,2024-04-14 13:00:00,Clermont Foot,Montpellier,1,1,42.82,0.3817,0.3435,-0.1069,5.188,1478.72,1496.46
23628,2024-04-14 18:45:00,Lyon,Brest,4,3,46.11,0.3877,0.3402,-0.1156,3.522,1504.99,1515.76
23635,2024-04-19 19:00:00,Nice,Lorient,3,0,81.09,0.453,0.3039,-0.2099,7.032,1509.09,1482.44
23638,2024-04-20 15:00:00,Nantes,Rennes,0,3,30.17,0.3591,0.3561,-0.0742,7.212,1474.94,1512.51
23637,2024-04-20 19:00:00,Lens,Clermont Foot,1,0,97.2,0.4838,0.2868,-0.2543,3.501,1517.23,1477.42
23634,2024-04-21 13:00:00,Lille,Strasbourg,1,0,86.44,0.4632,0.2982,-0.2246,3.527,1523.13,1493.95
23636,2024-04-21 13:00:00,Reims,Montpellier,1,2,60.65,0.4145,0.3253,-0.1543,3.567,1495.06,1498.52
23639,2024-04-21 13:00:00,Le Havre,Metz,0,1,64.53,0.4217,0.3213,-0.1647,3.561,1486.07,1485.68
23640,2024-04-21 15:05:00,Brest,Monaco,0,2,59.49,0.4123,0.3265,-0.1511,5.657,1512.51,1519.54
