id,isResult,h,a,goals,xG,datetime,forecast
27824,True,"{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'h': '0', 'a': '0'}","{'h': '0.849803', 'a': '1.31521'}",2024-11-09 17:30:00,"{'w': '0.214', 'd': '0.2967', 'l': '0.4893'}"
27827,True,"{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'h': '0', 'a': '0'}","{'h': '0.970329', 'a': '0.415649'}",2024-11-10 14:30:00,"{'w': '0.5105', 'd': '0.3484', 'l': '0.1411'}"
27823,True,"{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'h': '2', 'a': '3'}","{'h': '2.81862', 'a': '1.93894'}",2024-11-10 16:30:00,"{'w': '0.5758', 'd': '0.2161', 'l': '0.2081'}"
27825,True,"{'id': '280', 'title': 'FC Heidenheim', 'short_title': 'HEI'}","{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'h': '1', 'a': '3'}","{'h': '2.62448', 'a': '1.55233'}",2024-11-10 18:30:00,"{'w': '0.6362', 'd': '0.1982', 'l': '0.1656'}"
27834,True,"{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'h': '3', 'a': '0'}","{'h': '4.02659', 'a': '0.149096'}",2024-11-22 19:30:00,"{'w': '0.9944', 'd': '0.0054', 'l': '0.0002'}"
27832,True,"{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'id': '280', 'title': 'FC Heidenheim', 'short_title': 'HEI'}","{'h': '5', 'a': '2'}","{'h': '2.02581', 'a': '1.03141'}",2024-11-23 14:30:00,"{'w': '0.6276', 'd': '0.2262', 'l': '0.1462'}"
27833,True,"{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'id': '268', 'title': 'Bochum', 'short_title': 'BOC'}","{'h': '2', 'a': '0'}","{'h': '2.05767', 'a': '0.652259'}",2024-11-23 14:30:00,"{'w': '0.7443', 'd': '0.1753', 'l': '0.0804'}"
27835,True,"{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'h': '4', 'a': '0'}","{'h': '1.49974', 'a': '1.1957'}",2024-11-23 14:30:00,"{'w': '0.417', 'd': '0.3042', 'l': '0.2788'}"
27837,True,"{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'h': '4', 'a': '3'}","{'h': '2.60143', 'a': '1.72976'}",2024-11-23 14:30:00,"{'w': '0.5787', 'd': '0.21', 'l': '0.2113'}"
27838,True,"{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'id': '240', 'title': 'Union Berlin', 'short_title': 'UNI'}","{'h': '1', 'a': '0'}","{'h': '0.742754', 'a': '0.63337'}",2024-11-23 14:30:00,"{'w': '0.3431', 'd': '0.3894', 'l': '0.2675'}"
27836,True,"{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'h': '1', 'a': '0'}","{'h': '1.47057', 'a': '0.632819'}",2024-11-23 17:30:00,"{'w': '0.5983', 'd': '0.2699', 'l': '0.1318'}"
27840,True,"{'id': '287', 'title': 'Holstein Kiel', 'short_title': 'KIE'}","{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'h': '0', 'a': '3'}","{'h': '0.346026', 'a': '2.13631'}",2024-11-24 14:30:00,"{'w': '0.0301', 'd': '0.1213', 'l': '0.8486'}"
27839,True,"{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'id': '288', 'title': 'St. Pauli', 'short_title': 'SPA'}","{'h': '2', 'a': '0'}","{'h': '2.99128', 'a': '1.15234'}",2024-11-24 16:30:00,"{'w': '0.8094', 'd': '0.1243', 'l': '0.0663'}"
27841,True,"{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'h': '1', 'a': '5'}","{'h': '1.4486', 'a': '2.69881'}",2024-11-30 14:30:00,"{'w': '0.0968', 'd': '0.1915', 'l': '0.7117'}"
27844,True,"{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'h': '2', 'a': '2'}","{'h': '2.14949', 'a': '1.6651'}",2024-11-30 14:30:00,"{'w': '0.4881', 'd': '0.2392', 'l': '0.2727'}"
27845,True,"{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'h': '3', 'a': '1'}","{'h': '2.15426', 'a': '1.27811'}",2024-11-30 14:30:00,"{'w': '0.6069', 'd': '0.2268', 'l': '0.1663'}"
27846,True,"{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'id': '268', 'title': 'Bochum', 'short_title': 'BOC'}","{'h': '1', 'a': '0'}","{'h': '2.15529', 'a': '0.250706'}",2024-11-30 14:30:00,"{'w': '0.8836', 'd': '0.1002', 'l': '0.0162'}"
27848,True,"{'id': '240', 'title': 'Union Berlin', 'short_title': 'UNI'}","{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'h': '1', 'a': '2'}","{'h': '1.11328', 'a': '0.906684'}",2024-11-30 14:30:00,"{'w': '0.4018', 'd': '0.3319', 'l': '0.2663'}"
27849,True,"{'id': '288', 'title': 'St. Pauli', 'short_title': 'SPA'}","{'id': '287', 'title': 'Holstein Kiel', 'short_title': 'KIE'}","{'h': '3', 'a': '1'}","{'h': '1.96179', 'a': '1.1506'}",2024-11-30 14:30:00,"{'w': '0.6102', 'd': '0.2635', 'l': '0.1263'}"
27842,True,"{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'h': '1', 'a': '1'}","{'h': '0.55981', 'a': '1.83117'}",2024-11-30 17:30:00,"{'w': '0.0814', 'd': '0.1904', 'l': '0.7282'}"
27843,True,"{'id': '280', 'title': 'FC Heidenheim', 'short_title': 'HEI'}","{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'h': '0', 'a': '4'}","{'h': '0.861094', 'a': '3.19019'}",2024-12-01 16:30:00,"{'w': '0.0235', 'd': '0.0876', 'l': '0.8889'}"
27847,True,"{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'h': '2', 'a': '0'}","{'h': '2.62793', 'a': '0.814599'}",2024-12-01 16:30:00,"{'w': '0.8063', 'd': '0.1362', 'l': '0.0575'}"
27851,True,"{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'id': '240', 'title': 'Union Berlin', 'short_title': 'UNI'}","{'h': '3', 'a': '2'}","{'h': '1.81349', 'a': '1.86301'}",2024-12-06 19:30:00,"{'w': '0.3623', 'd': '0.2701', 'l': '0.3676'}"
27850,True,"{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'id': '288', 'title': 'St. Pauli', 'short_title': 'SPA'}","{'h': '2', 'a': '1'}","{'h': '0.729523', 'a': '2.18395'}",2024-12-07 14:30:00,"{'w': '0.0528', 'd': '0.1604', 'l': '0.7868'}"
27855,True,"{'id': '268', 'title': 'Bochum', 'short_title': 'BOC'}","{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'h': '0', 'a': '1'}","{'h': '1.16256', 'a': '1.20754'}",2024-12-07 14:30:00,"{'w': '0.3289', 'd': '0.3189', 'l': '0.3522'}"
27856,True,"{'id': '287', 'title': 'Holstein Kiel', 'short_title': 'KIE'}","{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'h': '0', 'a': '2'}","{'h': '1.14963', 'a': '1.72704'}",2024-12-07 14:30:00,"{'w': '0.2082', 'd': '0.2686', 'l': '0.5232'}"
27857,True,"{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'id': '280', 'title': 'FC Heidenheim', 'short_title': 'HEI'}","{'h': '4', 'a': '2'}","{'h': '3.08538', 'a': '1.16879'}",2024-12-07 14:30:00,"{'w': '0.8169', 'd': '0.1318', 'l': '0.0513'}"
27858,True,"{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'h': '2', 'a': '2'}","{'h': '1.53465', 'a': '1.17089'}",2024-12-07 14:30:00,"{'w': '0.4511', 'd': '0.2918', 'l': '0.2571'}"
27854,True,"{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'h': '1', 'a': '1'}","{'h': '1.10194', 'a': '1.58856'}",2024-12-07 17:30:00,"{'w': '0.2294', 'd': '0.2967', 'l': '0.4739'}"
27853,True,"{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'h': '4', 'a': '3'}","{'h': '1.48692', 'a': '3.02237'}",2024-12-08 14:30:00,"{'w': '0.0898', 'd': '0.158', 'l': '0.7522'}"
27852,True,"{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'h': '1', 'a': '1'}","{'h': '1.49449', 'a': '1.53138'}",2024-12-08 16:30:00,"{'w': '0.3519', 'd': '0.2705', 'l': '0.3776'}"
27862,True,"{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'h': '3', 'a': '2'}","{'h': '2.96777', 'a': '1.85123'}",2024-12-13 19:30:00,"{'w': '0.6431', 'd': '0.1892', 'l': '0.1677'}"
27863,True,"{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'h': '0', 'a': '2'}","{'h': '0.43671', 'a': '1.02095'}",2024-12-14 14:30:00,"{'w': '0.1396', 'd': '0.3422', 'l': '0.5182'}"
27864,True,"{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'h': '2', 'a': '1'}","{'h': '1.64219', 'a': '0.992002'}",2024-12-14 14:30:00,"{'w': '0.5658', 'd': '0.2537', 'l': '0.1805'}"
27865,True,"{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'id': '287', 'title': 'Holstein Kiel', 'short_title': 'KIE'}","{'h': '4', 'a': '1'}","{'h': '2.33425', 'a': '0.323948'}",2024-12-14 14:30:00,"{'w': '0.8728', 'd': '0.1023', 'l': '0.0249'}"
27866,True,"{'id': '240', 'title': 'Union Berlin', 'short_title': 'UNI'}","{'id': '268', 'title': 'Bochum', 'short_title': 'BOC'}","{'h': '1', 'a': '1'}","{'h': '3.0131', 'a': '1.23723'}",2024-12-14 14:30:00,"{'w': '0.7754', 'd': '0.1371', 'l': '0.0875'}"
27867,True,"{'id': '288', 'title': 'St. Pauli', 'short_title': 'SPA'}","{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'h': '0', 'a': '2'}","{'h': '0.515437', 'a': '0.986101'}",2024-12-14 17:30:00,"{'w': '0.1782', 'd': '0.3384', 'l': '0.4834'}"
27861,True,"{'id': '280', 'title': 'FC Heidenheim', 'short_title': 'HEI'}","{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'h': '1', 'a': '3'}","{'h': '0.808275', 'a': '3.46171'}",2024-12-15 14:30:00,"{'w': '0.0203', 'd': '0.0614', 'l': '0.9183'}"
27860,True,"{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'h': '1', 'a': '1'}","{'h': '0.433347', 'a': '1.31436'}",2024-12-15 16:30:00,"{'w': '0.1061', 'd': '0.2743', 'l': '0.6196'}"
27859,True,"{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'h': '2', 'a': '1'}","{'h': '2.4958', 'a': '0.839379'}",2024-12-15 18:30:00,"{'w': '0.7716', 'd': '0.152', 'l': '0.0764'}"
27870,True,"{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'h': '5', 'a': '1'}","{'h': '4.35715', 'a': '0.552564'}",2024-12-20 19:30:00,"{'w': '0.9777', 'd': '0.0178', 'l': '0.0045'}"
27869,True,"{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'id': '288', 'title': 'St. Pauli', 'short_title': 'SPA'}","{'h': '0', 'a': '1'}","{'h': '2.41593', 'a': '2.57781'}",2024-12-21 14:30:00,"{'w': '0.3378', 'd': '0.2335', 'l': '0.4287'}"
27871,True,"{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'h': '1', 'a': '3'}","{'h': '2.58915', 'a': '0.753285'}",2024-12-21 14:30:00,"{'w': '0.7997', 'd': '0.137', 'l': '0.0633'}"
27872,True,"{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'h': '1', 'a': '2'}","{'h': '3.7229', 'a': '0.490494'}",2024-12-21 14:30:00,"{'w': '0.9657', 'd': '0.0286', 'l': '0.0057'}"
27873,True,"{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'id': '240', 'title': 'Union Berlin', 'short_title': 'UNI'}","{'h': '4', 'a': '1'}","{'h': '2.73356', 'a': '1.64107'}",2024-12-21 14:30:00,"{'w': '0.6469', 'd': '0.1992', 'l': '0.1539'}"
27876,True,"{'id': '287', 'title': 'Holstein Kiel', 'short_title': 'KIE'}","{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'h': '5', 'a': '1'}","{'h': '2.48595', 'a': '1.13064'}",2024-12-21 14:30:00,"{'w': '0.7363', 'd': '0.1666', 'l': '0.0971'}"
27868,True,"{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'h': '5', 'a': '1'}","{'h': '3.25968', 'a': '1.34161'}",2024-12-21 17:30:00,"{'w': '0.8062', 'd': '0.127', 'l': '0.0668'}"
27875,True,"{'id': '268', 'title': 'Bochum', 'short_title': 'BOC'}","{'id': '280', 'title': 'FC Heidenheim', 'short_title': 'HEI'}","{'h': '2', 'a': '0'}","{'h': '1.68369', 'a': '0.512353'}",2024-12-22 14:30:00,"{'w': '0.6735', 'd': '0.2276', 'l': '0.0989'}"
27874,True,"{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'h': '1', 'a': '3'}","{'h': '1.95337', 'a': '2.4116'}",2024-12-22 16:30:00,"{'w': '0.2837', 'd': '0.24', 'l': '0.4763'}"
27878,True,"{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'h': '2', 'a': '3'}","{'h': '1.48663', 'a': '1.8834'}",2025-01-10 19:30:00,"{'w': '0.2369', 'd': '0.2827', 'l': '0.4804'}"
27879,True,"{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'h': '0', 'a': '1'}","{'h': '1.18042', 'a': '1.49127'}",2025-01-11 14:30:00,"{'w': '0.2652', 'd': '0.2923', 'l': '0.4425'}"
27880,True,"{'id': '280', 'title': 'FC Heidenheim', 'short_title': 'HEI'}","{'id': '240', 'title': 'Union Berlin', 'short_title': 'UNI'}","{'h': '2', 'a': '0'}","{'h': '1.75563', 'a': '1.03435'}",2025-01-11 14:30:00,"{'w': '0.5538', 'd': '0.2538', 'l': '0.1924'}"
27881,True,"{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'id': '287', 'title': 'Holstein Kiel', 'short_title': 'KIE'}","{'h': '3', 'a': '2'}","{'h': '0.750017', 'a': '1.66855'}",2025-01-11 14:30:00,"{'w': '0.1247', 'd': '0.2242', 'l': '0.6511'}"
27883,True,"{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'id': '268', 'title': 'Bochum', 'short_title': 'BOC'}","{'h': '2', 'a': '0'}","{'h': '1.7238', 'a': '0.697735'}",2025-01-11 14:30:00,"{'w': '0.681', 'd': '0.2226', 'l': '0.0964'}"
27885,True,"{'id': '288', 'title': 'St. Pauli', 'short_title': 'SPA'}","{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'h': '0', 'a': '1'}","{'h': '2.5542', 'a': '2.23689'}",2025-01-11 14:30:00,"{'w': '0.4419', 'd': '0.2433', 'l': '0.3148'}"
27884,True,"{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'h': '0', 'a': '1'}","{'h': '0.326195', 'a': '4.47736'}",2025-01-11 17:30:00,"{'w': '0.0011', 'd': '0.0078', 'l': '0.9911'}"
27877,True,"{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'h': '4', 'a': '2'}","{'h': '2.65039', 'a': '1.32687'}",2025-01-12 14:30:00,"{'w': '0.6869', 'd': '0.1805', 'l': '0.1326'}"
27882,True,"{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'h': '0', 'a': '1'}","{'h': '0.339144', 'a': '2.61617'}",2025-01-12 16:30:00,"{'w': '0.0127', 'd': '0.058', 'l': '0.9293'}"
27894,True,"{'id': '287', 'title': 'Holstein Kiel', 'short_title': 'KIE'}","{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'h': '4', 'a': '2'}","{'h': '1.95929', 'a': '1.16391'}",2025-01-14 17:30:00,"{'w': '0.5937', 'd': '0.2265', 'l': '0.1798'}"
27886,True,"{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'h': '1', 'a': '0'}","{'h': '1.99412', 'a': '0.603471'}",2025-01-14 19:30:00,"{'w': '0.7443', 'd': '0.1864', 'l': '0.0693'}"
27889,True,"{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'h': '4', 'a': '1'}","{'h': '2.82238', 'a': '0.587762'}",2025-01-14 19:30:00,"{'w': '0.8686', 'd': '0.099', 'l': '0.0324'}"
27891,True,"{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'h': '5', 'a': '1'}","{'h': '3.72762', 'a': '0.856948'}",2025-01-14 19:30:00,"{'w': '0.944', 'd': '0.0436', 'l': '0.0124'}"
27893,True,"{'id': '268', 'title': 'Bochum', 'short_title': 'BOC'}","{'id': '288', 'title': 'St. Pauli', 'short_title': 'SPA'}","{'h': '1', 'a': '0'}","{'h': '1.8213', 'a': '1.15308'}",2025-01-15 17:30:00,"{'w': '0.538', 'd': '0.2516', 'l': '0.2104'}"
27887,True,"{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'h': '2', 'a': '1'}","{'h': '2.42754', 'a': '0.710278'}",2025-01-15 19:30:00,"{'w': '0.8357', 'd': '0.1259', 'l': '0.0384'}"
27888,True,"{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'h': '5', 'a': '0'}","{'h': '3.80458', 'a': '0.222965'}",2025-01-15 19:30:00,"{'w': '0.9838', 'd': '0.0152', 'l': '0.001'}"
27890,True,"{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'id': '280', 'title': 'FC Heidenheim', 'short_title': 'HEI'}","{'h': '3', 'a': '3'}","{'h': '1.87497', 'a': '1.91878'}",2025-01-15 19:30:00,"{'w': '0.3605', 'd': '0.2556', 'l': '0.3839'}"
27892,True,"{'id': '240', 'title': 'Union Berlin', 'short_title': 'UNI'}","{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'h': '0', 'a': '2'}","{'h': '0.549286', 'a': '1.41902'}",2025-01-15 19:30:00,"{'w': '0.1237', 'd': '0.2555', 'l': '0.6208'}"
27898,True,"{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'h': '2', 'a': '0'}","{'h': '2.05106', 'a': '0.57641'}",2025-01-17 19:30:00,"{'w': '0.7624', 'd': '0.1695', 'l': '0.0681'}"
27896,True,"{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'h': '4', 'a': '0'}","{'h': '2.26605', 'a': '0.187694'}",2025-01-18 14:30:00,"{'w': '0.9163', 'd': '0.0742', 'l': '0.0095'}"
27897,True,"{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'h': '3', 'a': '2'}","{'h': '3.23282', 'a': '0.702414'}",2025-01-18 14:30:00,"{'w': '0.8941', 'd': '0.0805', 'l': '0.0254'}"
27899,True,"{'id': '280', 'title': 'FC Heidenheim', 'short_title': 'HEI'}","{'id': '288', 'title': 'St. Pauli', 'short_title': 'SPA'}","{'h': '0', 'a': '2'}","{'h': '0.923964', 'a': '2.23242'}",2025-01-18 14:30:00,"{'w': '0.0624', 'd': '0.1654', 'l': '0.7722'}"
27902,True,"{'id': '268', 'title': 'Bochum', 'short_title': 'BOC'}","{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'h': '3', 'a': '3'}","{'h': '2.75969', 'a': '2.38567'}",2025-01-18 14:30:00,"{'w': '0.466', 'd': '0.248', 'l': '0.286'}"
27903,True,"{'id': '287', 'title': 'Holstein Kiel', 'short_title': 'KIE'}","{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'h': '1', 'a': '3'}","{'h': '0.908525', 'a': '0.905544'}",2025-01-18 14:30:00,"{'w': '0.3324', 'd': '0.333', 'l': '0.3346'}"
27895,True,"{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'h': '3', 'a': '1'}","{'h': '2.08382', 'a': '0.473935'}",2025-01-18 17:30:00,"{'w': '0.8251', 'd': '0.1409', 'l': '0.034'}"
27901,True,"{'id': '240', 'title': 'Union Berlin', 'short_title': 'UNI'}","{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'h': '2', 'a': '1'}","{'h': '2.44953', 'a': '1.40424'}",2025-01-19 14:30:00,"{'w': '0.66', 'd': '0.2129', 'l': '0.1271'}"
27900,True,"{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'h': '0', 'a': '2'}","{'h': '1.15183', 'a': '1.31644'}",2025-01-19 16:30:00,"{'w': '0.2979', 'd': '0.2896', 'l': '0.4125'}"
27910,True,"{'id': '131', 'title': 'Wolfsburg', 'short_title': 'WOL'}","{'id': '287', 'title': 'Holstein Kiel', 'short_title': 'KIE'}","{'h': '2', 'a': '2'}","{'h': '2.52045', 'a': '0.265769'}",2025-01-24 19:30:00,"{'w': '0.8949', 'd': '0.0884', 'l': '0.0167'}"
27904,True,"{'id': '136', 'title': 'RasenBallsport Leipzig', 'short_title': 'RBL'}","{'id': '119', 'title': 'Bayer Leverkusen', 'short_title': 'LEV'}","{'h': '2', 'a': '2'}","{'h': '0.708246', 'a': '2.57674'}",2025-01-25 14:30:00,"{'w': '0.0365', 'd': '0.1121', 'l': '0.8514'}"
27905,True,"{'id': '129', 'title': 'Borussia Dortmund', 'short_title': 'DOR'}","{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'h': '2', 'a': '2'}","{'h': '1.49423', 'a': '1.11662'}",2025-01-25 14:30:00,"{'w': '0.4679', 'd': '0.3187', 'l': '0.2134'}"
27909,True,"{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'id': '133', 'title': 'VfB Stuttgart', 'short_title': 'STU'}","{'h': '2', 'a': '0'}","{'h': '2.22883', 'a': '0.917385'}",2025-01-25 14:30:00,"{'w': '0.7183', 'd': '0.182', 'l': '0.0997'}"
27911,True,"{'id': '121', 'title': 'Augsburg', 'short_title': 'AUG'}","{'id': '280', 'title': 'FC Heidenheim', 'short_title': 'HEI'}","{'h': '2', 'a': '1'}","{'h': '1.63821', 'a': '0.94738'}",2025-01-25 14:30:00,"{'w': '0.5674', 'd': '0.2616', 'l': '0.171'}"
27912,True,"{'id': '135', 'title': 'Freiburg', 'short_title': 'FRE'}","{'id': '117', 'title': 'Bayern Munich', 'short_title': 'BAY'}","{'h': '1', 'a': '2'}","{'h': '0.271308', 'a': '0.787581'}",2025-01-25 14:30:00,"{'w': '0.1033', 'd': '0.4032', 'l': '0.4935'}"
27908,True,"{'id': '130', 'title': 'Borussia M.Gladbach', 'short_title': 'BMG'}","{'id': '268', 'title': 'Bochum', 'short_title': 'BOC'}","{'h': '3', 'a': '0'}","{'h': '2.93153', 'a': '0.759449'}",2025-01-25 17:30:00,"{'w': '0.8779', 'd': '0.0942', 'l': '0.0279'}"
27906,True,"{'id': '120', 'title': 'Hoffenheim', 'short_title': 'HOF'}","{'id': '132', 'title': 'Eintracht Frankfurt', 'short_title': 'EIN'}","{'h': '2', 'a': '2'}","{'h': '2.32141', 'a': '2.30325'}",2025-01-26 14:30:00,"{'w': '0.3695', 'd': '0.2637', 'l': '0.3668'}"
27907,True,"{'id': '288', 'title': 'St. Pauli', 'short_title': 'SPA'}","{'id': '240', 'title': 'Union Berlin', 'short_title': 'UNI'}","{'h': '3', 'a': '0'}","{'h': '1.40358', 'a': '0.986402'}",2025-01-26 16:30:00,"{'w': '0.4615', 'd': '0.2792', 'l': '0.2593'}"
27921,True,"{'id': '123', 'title': 'Werder Bremen', 'short_title': 'WER'}","{'id': '125', 'title': 'Mainz 05', 'short_title': 'MAI'}","{'h': '1', 'a': '0'}","{'h': '2.58542', 'a': '1.01597'}",2025-01-31 19:30:00,"{'w': '0.7758', 'd': '0.1493', 'l': '0.0749'}"
