id,isResult,h,a,goals,xG,datetime,forecast
23392,True,"{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'id': '241', 'title': 'Brest', 'short_title': 'BRE'}","{'h': '2', 'a': '0'}","{'h': '3.50896', 'a': '1.72801'}",2023-08-26 17:00:00,"{'w': '0.7603', 'd': '0.1369', 'l': '0.1028'}"
23389,True,"{'id': '161', 'title': 'Paris Saint Germain', 'short_title': 'PSG'}","{'id': '210', 'title': 'Lens', 'short_title': 'LEN'}","{'h': '3', 'a': '1'}","{'h': '1.86713', 'a': '0.487094'}",2023-08-26 19:00:00,"{'w': '0.7345', 'd': '0.1891', 'l': '0.0764'}"
23391,True,"{'id': '163', 'title': 'Rennes', 'short_title': 'REN'}","{'id': '282', 'title': 'Le Havre', 'short_title': 'LHV'}","{'h': '2', 'a': '2'}","{'h': '3.49731', 'a': '0.41475'}",2023-08-27 11:00:00,"{'w': '0.9782', 'd': '0.0178', 'l': '0.004'}"
23390,True,"{'id': '225', 'title': 'Strasbourg', 'short_title': 'STR'}","{'id': '174', 'title': 'Toulouse', 'short_title': 'TOU'}","{'h': '2', 'a': '0'}","{'h': '2.84995', 'a': '0.308716'}",2023-08-27 13:00:00,"{'w': '0.9442', 'd': '0.0469', 'l': '0.0089'}"
23395,True,"{'id': '270', 'title': 'Clermont Foot', 'short_title': 'CLE'}","{'id': '180', 'title': 'Metz', 'short_title': 'MET'}","{'h': '0', 'a': '1'}","{'h': '0.540615', 'a': '0.791472'}",2023-08-27 13:00:00,"{'w': '0.2176', 'd': '0.3822', 'l': '0.4002'}"
23397,True,"{'id': '166', 'title': 'Montpellier', 'short_title': 'MPL'}","{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'h': '1', 'a': '3'}","{'h': '1.42165', 'a': '1.8496'}",2023-08-27 13:00:00,"{'w': '0.2561', 'd': '0.2613', 'l': '0.4826'}"
23393,True,"{'id': '179', 'title': 'Lorient', 'short_title': 'LOR'}","{'id': '160', 'title': 'Lille', 'short_title': 'LIL'}","{'h': '4', 'a': '1'}","{'h': '1.745', 'a': '1.45127'}",2023-08-27 15:05:00,"{'w': '0.4526', 'd': '0.255', 'l': '0.2924'}"
23394,True,"{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'id': '178', 'title': 'Lyon', 'short_title': 'LYO'}","{'h': '0', 'a': '0'}","{'h': '1.82327', 'a': '0.25547'}",2023-08-27 18:45:00,"{'w': '0.8236', 'd': '0.1475', 'l': '0.0289'}"
23403,True,"{'id': '168', 'title': 'Nantes', 'short_title': 'NAN'}","{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'h': '1', 'a': '1'}","{'h': '0.621642', 'a': '2.77866'}",2023-09-01 19:00:00,"{'w': '0.0378', 'd': '0.1023', 'l': '0.8599'}"
23406,True,"{'id': '241', 'title': 'Brest', 'short_title': 'BRE'}","{'id': '163', 'title': 'Rennes', 'short_title': 'REN'}","{'h': '0', 'a': '0'}","{'h': '1.58468', 'a': '0.248338'}",2023-09-02 15:00:00,"{'w': '0.7868', 'd': '0.1742', 'l': '0.039'}"
23399,True,"{'id': '171', 'title': 'Monaco', 'short_title': 'MON'}","{'id': '210', 'title': 'Lens', 'short_title': 'LEN'}","{'h': '3', 'a': '0'}","{'h': '1.24938', 'a': '0.612432'}",2023-09-02 19:00:00,"{'w': '0.5591', 'd': '0.2903', 'l': '0.1506'}"
23398,True,"{'id': '174', 'title': 'Toulouse', 'short_title': 'TOU'}","{'id': '270', 'title': 'Clermont Foot', 'short_title': 'CLE'}","{'h': '2', 'a': '2'}","{'h': '0.64111', 'a': '1.40431'}",2023-09-03 11:00:00,"{'w': '0.1222', 'd': '0.2748', 'l': '0.603'}"
23400,True,"{'id': '160', 'title': 'Lille', 'short_title': 'LIL'}","{'id': '166', 'title': 'Montpellier', 'short_title': 'MPL'}","{'h': '1', 'a': '0'}","{'h': '1.33906', 'a': '0.793407'}",2023-09-03 13:00:00,"{'w': '0.4945', 'd': '0.3004', 'l': '0.2051'}"
23404,True,"{'id': '282', 'title': 'Le Havre', 'short_title': 'LHV'}","{'id': '179', 'title': 'Lorient', 'short_title': 'LOR'}","{'h': '3', 'a': '0'}","{'h': '1.70033', 'a': '0.675614'}",2023-09-03 13:00:00,"{'w': '0.6458', 'd': '0.2334', 'l': '0.1208'}"
23405,True,"{'id': '180', 'title': 'Metz', 'short_title': 'MET'}","{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'h': '2', 'a': '2'}","{'h': '1.14763', 'a': '0.859494'}",2023-09-03 13:00:00,"{'w': '0.4178', 'd': '0.3206', 'l': '0.2616'}"
23402,True,"{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'id': '225', 'title': 'Strasbourg', 'short_title': 'STR'}","{'h': '2', 'a': '0'}","{'h': '2.28809', 'a': '0.158524'}",2023-09-03 15:05:00,"{'w': '0.91', 'd': '0.0807', 'l': '0.0093'}"
23401,True,"{'id': '178', 'title': 'Lyon', 'short_title': 'LYO'}","{'id': '161', 'title': 'Paris Saint Germain', 'short_title': 'PSG'}","{'h': '1', 'a': '4'}","{'h': '2.44259', 'a': '4.91949'}",2023-09-03 18:45:00,"{'w': '0.0641', 'd': '0.0919', 'l': '0.844'}"
23407,True,"{'id': '161', 'title': 'Paris Saint Germain', 'short_title': 'PSG'}","{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'h': '2', 'a': '3'}","{'h': '1.21929', 'a': '1.94985'}",2023-09-15 19:00:00,"{'w': '0.2086', 'd': '0.235', 'l': '0.5564'}"
23409,True,"{'id': '163', 'title': 'Rennes', 'short_title': 'REN'}","{'id': '160', 'title': 'Lille', 'short_title': 'LIL'}","{'h': '2', 'a': '2'}","{'h': '0.427673', 'a': '1.60903'}",2023-09-16 15:00:00,"{'w': '0.0609', 'd': '0.2022', 'l': '0.7369'}"
23415,True,"{'id': '210', 'title': 'Lens', 'short_title': 'LEN'}","{'id': '180', 'title': 'Metz', 'short_title': 'MET'}","{'h': '0', 'a': '1'}","{'h': '1.61194', 'a': '0.629577'}",2023-09-16 19:00:00,"{'w': '0.6045', 'd': '0.2753', 'l': '0.1202'}"
23411,True,"{'id': '179', 'title': 'Lorient', 'short_title': 'LOR'}","{'id': '171', 'title': 'Monaco', 'short_title': 'MON'}","{'h': '2', 'a': '2'}","{'h': '0.660724', 'a': '1.54062'}",2023-09-17 11:00:00,"{'w': '0.1462', 'd': '0.2656', 'l': '0.5882'}"
23408,True,"{'id': '225', 'title': 'Strasbourg', 'short_title': 'STR'}","{'id': '166', 'title': 'Montpellier', 'short_title': 'MPL'}","{'h': '2', 'a': '2'}","{'h': '2.27232', 'a': '1.03603'}",2023-09-17 13:00:00,"{'w': '0.7148', 'd': '0.1921', 'l': '0.0931'}"
23413,True,"{'id': '270', 'title': 'Clermont Foot', 'short_title': 'CLE'}","{'id': '168', 'title': 'Nantes', 'short_title': 'NAN'}","{'h': '0', 'a': '1'}","{'h': '1.26417', 'a': '0.866302'}",2023-09-17 13:00:00,"{'w': '0.467', 'd': '0.3307', 'l': '0.2023'}"
23414,True,"{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'id': '241', 'title': 'Brest', 'short_title': 'BRE'}","{'h': '1', 'a': '2'}","{'h': '1.97443', 'a': '1.56067'}",2023-09-17 13:00:00,"{'w': '0.4899', 'd': '0.2427', 'l': '0.2674'}"
23410,True,"{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'id': '174', 'title': 'Toulouse', 'short_title': 'TOU'}","{'h': '0', 'a': '0'}","{'h': '1.16853', 'a': '0.882315'}",2023-09-17 15:05:00,"{'w': '0.4169', 'd': '0.31', 'l': '0.2731'}"
23412,True,"{'id': '178', 'title': 'Lyon', 'short_title': 'LYO'}","{'id': '282', 'title': 'Le Havre', 'short_title': 'LHV'}","{'h': '0', 'a': '0'}","{'h': '1.83314', 'a': '1.25165'}",2023-09-17 18:45:00,"{'w': '0.5069', 'd': '0.2669', 'l': '0.2262'}"
23417,True,"{'id': '171', 'title': 'Monaco', 'short_title': 'MON'}","{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'h': '0', 'a': '1'}","{'h': '1.80137', 'a': '1.10143'}",2023-09-22 19:00:00,"{'w': '0.589', 'd': '0.2545', 'l': '0.1565'}"
23420,True,"{'id': '168', 'title': 'Nantes', 'short_title': 'NAN'}","{'id': '179', 'title': 'Lorient', 'short_title': 'LOR'}","{'h': '5', 'a': '3'}","{'h': '2.52906', 'a': '1.59675'}",2023-09-23 15:00:00,"{'w': '0.6029', 'd': '0.2263', 'l': '0.1708'}"
23424,True,"{'id': '241', 'title': 'Brest', 'short_title': 'BRE'}","{'id': '178', 'title': 'Lyon', 'short_title': 'LYO'}","{'h': '1', 'a': '0'}","{'h': '2.54509', 'a': '0.254128'}",2023-09-23 19:00:00,"{'w': '0.9018', 'd': '0.0838', 'l': '0.0144'}"
23422,True,"{'id': '180', 'title': 'Metz', 'short_title': 'MET'}","{'id': '225', 'title': 'Strasbourg', 'short_title': 'STR'}","{'h': '0', 'a': '1'}","{'h': '1.03805', 'a': '0.456135'}",2023-09-24 11:00:00,"{'w': '0.5157', 'd': '0.3441', 'l': '0.1402'}"
23419,True,"{'id': '210', 'title': 'Lens', 'short_title': 'LEN'}","{'id': '174', 'title': 'Toulouse', 'short_title': 'TOU'}","{'h': '2', 'a': '1'}","{'h': '3.08782', 'a': '0.649363'}",2023-09-24 13:00:00,"{'w': '0.8866', 'd': '0.0858', 'l': '0.0276'}"
23421,True,"{'id': '282', 'title': 'Le Havre', 'short_title': 'LHV'}","{'id': '270', 'title': 'Clermont Foot', 'short_title': 'CLE'}","{'h': '2', 'a': '1'}","{'h': '1.01727', 'a': '0.716065'}",2023-09-24 13:00:00,"{'w': '0.4343', 'd': '0.3317', 'l': '0.234'}"
23423,True,"{'id': '166', 'title': 'Montpellier', 'short_title': 'MPL'}","{'id': '163', 'title': 'Rennes', 'short_title': 'REN'}","{'h': '0', 'a': '0'}","{'h': '1.38233', 'a': '0.933593'}",2023-09-24 15:05:00,"{'w': '0.4901', 'd': '0.2803', 'l': '0.2296'}"
23416,True,"{'id': '161', 'title': 'Paris Saint Germain', 'short_title': 'PSG'}","{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'h': '4', 'a': '0'}","{'h': '2.00222', 'a': '0.568702'}",2023-09-24 18:45:00,"{'w': '0.7823', 'd': '0.1772', 'l': '0.0405'}"
23418,True,"{'id': '160', 'title': 'Lille', 'short_title': 'LIL'}","{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'h': '1', 'a': '2'}","{'h': '1.41766', 'a': '1.21818'}",2023-09-26 19:00:00,"{'w': '0.3879', 'd': '0.3101', 'l': '0.302'}"
23425,True,"{'id': '225', 'title': 'Strasbourg', 'short_title': 'STR'}","{'id': '210', 'title': 'Lens', 'short_title': 'LEN'}","{'h': '0', 'a': '1'}","{'h': '0.305015', 'a': '1.52229'}",2023-09-29 19:00:00,"{'w': '0.0489', 'd': '0.1996', 'l': '0.7515'}"
23431,True,"{'id': '270', 'title': 'Clermont Foot', 'short_title': 'CLE'}","{'id': '161', 'title': 'Paris Saint Germain', 'short_title': 'PSG'}","{'h': '0', 'a': '0'}","{'h': '1.16006', 'a': '2.99118'}",2023-09-30 15:00:00,"{'w': '0.0665', 'd': '0.1376', 'l': '0.7959'}"
23429,True,"{'id': '171', 'title': 'Monaco', 'short_title': 'MON'}","{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'h': '3', 'a': '2'}","{'h': '1.5165', 'a': '0.908767'}",2023-09-30 19:00:00,"{'w': '0.5443', 'd': '0.2848', 'l': '0.1709'}"
23432,True,"{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'id': '178', 'title': 'Lyon', 'short_title': 'LYO'}","{'h': '2', 'a': '0'}","{'h': '1.99596', 'a': '0.389915'}",2023-10-01 11:00:00,"{'w': '0.8267', 'd': '0.1348', 'l': '0.0385'}"
23427,True,"{'id': '174', 'title': 'Toulouse', 'short_title': 'TOU'}","{'id': '180', 'title': 'Metz', 'short_title': 'MET'}","{'h': '3', 'a': '0'}","{'h': '2.3397', 'a': '0.598514'}",2023-10-01 13:00:00,"{'w': '0.8328', 'd': '0.128', 'l': '0.0392'}"
23430,True,"{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'id': '241', 'title': 'Brest', 'short_title': 'BRE'}","{'h': '0', 'a': '0'}","{'h': '1.03293', 'a': '0.153004'}",2023-10-01 13:00:00,"{'w': '0.6187', 'd': '0.331', 'l': '0.0503'}"
23433,True,"{'id': '282', 'title': 'Le Havre', 'short_title': 'LHV'}","{'id': '160', 'title': 'Lille', 'short_title': 'LIL'}","{'h': '0', 'a': '2'}","{'h': '1.05835', 'a': '1.38688'}",2023-10-01 13:00:00,"{'w': '0.2552', 'd': '0.3131', 'l': '0.4317'}"
23428,True,"{'id': '179', 'title': 'Lorient', 'short_title': 'LOR'}","{'id': '166', 'title': 'Montpellier', 'short_title': 'MPL'}","{'h': '0', 'a': '3'}","{'h': '0.799881', 'a': '2.77044'}",2023-10-01 15:05:00,"{'w': '0.0443', 'd': '0.1065', 'l': '0.8492'}"
23426,True,"{'id': '163', 'title': 'Rennes', 'short_title': 'REN'}","{'id': '168', 'title': 'Nantes', 'short_title': 'NAN'}","{'h': '3', 'a': '1'}","{'h': '2.3169', 'a': '0.902963'}",2023-10-01 18:45:00,"{'w': '0.7638', 'd': '0.1644', 'l': '0.0718'}"
23434,True,"{'id': '225', 'title': 'Strasbourg', 'short_title': 'STR'}","{'id': '168', 'title': 'Nantes', 'short_title': 'NAN'}","{'h': '1', 'a': '2'}","{'h': '0.944783', 'a': '2.24185'}",2023-10-06 19:00:00,"{'w': '0.0977', 'd': '0.1814', 'l': '0.7209'}"
23440,True,"{'id': '180', 'title': 'Metz', 'short_title': 'MET'}","{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'h': '0', 'a': '1'}","{'h': '0.263633', 'a': '1.51523'}",2023-10-07 15:00:00,"{'w': '0.0363', 'd': '0.1695', 'l': '0.7942'}"
23438,True,"{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'id': '171', 'title': 'Monaco', 'short_title': 'MON'}","{'h': '1', 'a': '3'}","{'h': '1.99785', 'a': '1.74741'}",2023-10-07 19:00:00,"{'w': '0.423', 'd': '0.2788', 'l': '0.2982'}"
23436,True,"{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'id': '282', 'title': 'Le Havre', 'short_title': 'LHV'}","{'h': '3', 'a': '0'}","{'h': '3.00689', 'a': '0.131369'}",2023-10-08 11:00:00,"{'w': '0.9876', 'd': '0.0113', 'l': '0.0011'}"
23437,True,"{'id': '178', 'title': 'Lyon', 'short_title': 'LYO'}","{'id': '179', 'title': 'Lorient', 'short_title': 'LOR'}","{'h': '3', 'a': '3'}","{'h': '1.3787', 'a': '1.07853'}",2023-10-08 13:00:00,"{'w': '0.4275', 'd': '0.332', 'l': '0.2405'}"
23442,True,"{'id': '241', 'title': 'Brest', 'short_title': 'BRE'}","{'id': '174', 'title': 'Toulouse', 'short_title': 'TOU'}","{'h': '1', 'a': '1'}","{'h': '1.61363', 'a': '1.23903'}",2023-10-08 13:00:00,"{'w': '0.4612', 'd': '0.2881', 'l': '0.2507'}"
23439,True,"{'id': '210', 'title': 'Lens', 'short_title': 'LEN'}","{'id': '160', 'title': 'Lille', 'short_title': 'LIL'}","{'h': '1', 'a': '1'}","{'h': '2.58377', 'a': '1.34285'}",2023-10-08 15:05:00,"{'w': '0.6768', 'd': '0.1893', 'l': '0.1339'}"
23435,True,"{'id': '163', 'title': 'Rennes', 'short_title': 'REN'}","{'id': '161', 'title': 'Paris Saint Germain', 'short_title': 'PSG'}","{'h': '1', 'a': '3'}","{'h': '1.34436', 'a': '3.13091'}",2023-10-08 18:45:00,"{'w': '0.0956', 'd': '0.1315', 'l': '0.7729'}"
23451,True,"{'id': '282', 'title': 'Le Havre', 'short_title': 'LHV'}","{'id': '210', 'title': 'Lens', 'short_title': 'LEN'}","{'h': '0', 'a': '0'}","{'h': '1.84471', 'a': '1.96292'}",2023-10-20 19:00:00,"{'w': '0.3437', 'd': '0.2499', 'l': '0.4064'}"
23443,True,"{'id': '161', 'title': 'Paris Saint Germain', 'short_title': 'PSG'}","{'id': '225', 'title': 'Strasbourg', 'short_title': 'STR'}","{'h': '3', 'a': '0'}","{'h': '2.51872', 'a': '0.224242'}",2023-10-21 15:00:00,"{'w': '0.9468', 'd': '0.0462', 'l': '0.007'}"
23449,True,"{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'h': '1', 'a': '0'}","{'h': '0.828728', 'a': '1.00304'}",2023-10-21 19:00:00,"{'w': '0.2698', 'd': '0.3663', 'l': '0.3639'}"
23445,True,"{'id': '179', 'title': 'Lorient', 'short_title': 'LOR'}","{'id': '163', 'title': 'Rennes', 'short_title': 'REN'}","{'h': '2', 'a': '1'}","{'h': '0.594654', 'a': '0.940774'}",2023-10-22 11:00:00,"{'w': '0.2142', 'd': '0.3664', 'l': '0.4194'}"
23444,True,"{'id': '174', 'title': 'Toulouse', 'short_title': 'TOU'}","{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'h': '1', 'a': '1'}","{'h': '0.900833', 'a': '0.96583'}",2023-10-22 13:00:00,"{'w': '0.3185', 'd': '0.3312', 'l': '0.3503'}"
23447,True,"{'id': '160', 'title': 'Lille', 'short_title': 'LIL'}","{'id': '241', 'title': 'Brest', 'short_title': 'BRE'}","{'h': '1', 'a': '0'}","{'h': '2.19168', 'a': '0.625269'}",2023-10-22 13:00:00,"{'w': '0.8089', 'd': '0.1411', 'l': '0.05'}"
23450,True,"{'id': '168', 'title': 'Nantes', 'short_title': 'NAN'}","{'id': '166', 'title': 'Montpellier', 'short_title': 'MPL'}","{'h': '2', 'a': '0'}","{'h': '1.74936', 'a': '0.495893'}",2023-10-22 13:00:00,"{'w': '0.7286', 'd': '0.1952', 'l': '0.0762'}"
23446,True,"{'id': '171', 'title': 'Monaco', 'short_title': 'MON'}","{'id': '180', 'title': 'Metz', 'short_title': 'MET'}","{'h': '2', 'a': '1'}","{'h': '1.9731', 'a': '0.720525'}",2023-10-22 15:05:00,"{'w': '0.6888', 'd': '0.2101', 'l': '0.1011'}"
23448,True,"{'id': '178', 'title': 'Lyon', 'short_title': 'LYO'}","{'id': '270', 'title': 'Clermont Foot', 'short_title': 'CLE'}","{'h': '1', 'a': '2'}","{'h': '1.73586', 'a': '1.28994'}",2023-10-22 18:45:00,"{'w': '0.4737', 'd': '0.2557', 'l': '0.2706'}"
23455,True,"{'id': '270', 'title': 'Clermont Foot', 'short_title': 'CLE'}","{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'h': '0', 'a': '1'}","{'h': '0.298709', 'a': '2.15871'}",2023-10-27 19:00:00,"{'w': '0.0156', 'd': '0.0915', 'l': '0.8929'}"
23456,True,"{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'id': '179', 'title': 'Lorient', 'short_title': 'LOR'}","{'h': '1', 'a': '0'}","{'h': '0.981549', 'a': '0.412238'}",2023-10-28 15:00:00,"{'w': '0.5203', 'd': '0.3422', 'l': '0.1375'}"
23457,True,"{'id': '210', 'title': 'Lens', 'short_title': 'LEN'}","{'id': '168', 'title': 'Nantes', 'short_title': 'NAN'}","{'h': '4', 'a': '0'}","{'h': '4.32919', 'a': '1.21849'}",2023-10-28 19:00:00,"{'w': '0.9463', 'd': '0.0413', 'l': '0.0124'}"
23460,True,"{'id': '241', 'title': 'Brest', 'short_title': 'BRE'}","{'id': '161', 'title': 'Paris Saint Germain', 'short_title': 'PSG'}","{'h': '2', 'a': '3'}","{'h': '1.68226', 'a': '2.09847'}",2023-10-29 12:00:00,"{'w': '0.2655', 'd': '0.2478', 'l': '0.4867'}"
23454,True,"{'id': '160', 'title': 'Lille', 'short_title': 'LIL'}","{'id': '171', 'title': 'Monaco', 'short_title': 'MON'}","{'h': '2', 'a': '0'}","{'h': '0.667633', 'a': '0.901743'}",2023-10-29 14:00:00,"{'w': '0.2508', 'd': '0.358', 'l': '0.3912'}"
23458,True,"{'id': '180', 'title': 'Metz', 'short_title': 'MET'}","{'id': '282', 'title': 'Le Havre', 'short_title': 'LHV'}","{'h': '0', 'a': '0'}","{'h': '0.469858', 'a': '0.890469'}",2023-10-29 14:00:00,"{'w': '0.1729', 'd': '0.3739', 'l': '0.4532'}"
23459,True,"{'id': '166', 'title': 'Montpellier', 'short_title': 'MPL'}","{'id': '174', 'title': 'Toulouse', 'short_title': 'TOU'}","{'h': '3', 'a': '0'}","{'h': '3.2823', 'a': '0.877804'}",2023-10-29 14:00:00,"{'w': '0.9007', 'd': '0.0718', 'l': '0.0275'}"
23452,True,"{'id': '163', 'title': 'Rennes', 'short_title': 'REN'}","{'id': '225', 'title': 'Strasbourg', 'short_title': 'STR'}","{'h': '1', 'a': '1'}","{'h': '1.11025', 'a': '1.02122'}",2023-10-29 16:05:00,"{'w': '0.3567', 'd': '0.3099', 'l': '0.3334'}"
23461,True,"{'id': '161', 'title': 'Paris Saint Germain', 'short_title': 'PSG'}","{'id': '166', 'title': 'Montpellier', 'short_title': 'MPL'}","{'h': '3', 'a': '0'}","{'h': '1.23178', 'a': '0.583754'}",2023-11-03 20:00:00,"{'w': '0.5188', 'd': '0.3156', 'l': '0.1656'}"
23465,True,"{'id': '179', 'title': 'Lorient', 'short_title': 'LOR'}","{'id': '210', 'title': 'Lens', 'short_title': 'LEN'}","{'h': '0', 'a': '0'}","{'h': '0.521851', 'a': '0.707799'}",2023-11-04 16:00:00,"{'w': '0.2485', 'd': '0.4112', 'l': '0.3403'}"
