id,isResult,h,a,goals,xG,datetime,forecast
19734,True,"{'id': '210', 'title': 'Lens', 'short_title': 'LEN'}","{'id': '178', 'title': 'Lyon', 'short_title': 'LYO'}","{'h': '1', 'a': '0'}","{'h': '2.993', 'a': '0.0812146'}",2022-10-02 18:45:00,"{'w': '0.9718', 'd': '0.0267', 'l': '0.0015'}"
19743,True,"{'id': '178', 'title': 'Lyon', 'short_title': 'LYO'}","{'id': '174', 'title': 'Toulouse', 'short_title': 'TOU'}","{'h': '1', 'a': '1'}","{'h': '1.74178', 'a': '0.582894'}",2022-10-07 19:00:00,"{'w': '0.6847', 'd': '0.2222', 'l': '0.0931'}"
19744,True,"{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'id': '274', 'title': 'Ajaccio', 'short_title': 'AJA'}","{'h': '1', 'a': '2'}","{'h': '1.66314', 'a': '0.16416'}",2022-10-08 15:00:00,"{'w': '0.8635', 'd': '0.1217', 'l': '0.0148'}"
19747,True,"{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'id': '161', 'title': 'Paris Saint Germain', 'short_title': 'PSG'}","{'h': '0', 'a': '0'}","{'h': '1.91846', 'a': '1.06607'}",2022-10-08 19:00:00,"{'w': '0.5965', 'd': '0.2415', 'l': '0.162'}"
19741,True,"{'id': '166', 'title': 'Montpellier', 'short_title': 'MPL'}","{'id': '171', 'title': 'Monaco', 'short_title': 'MON'}","{'h': '0', 'a': '2'}","{'h': '0.564764', 'a': '1.43544'}",2022-10-09 11:00:00,"{'w': '0.0902', 'd': '0.2436', 'l': '0.6662'}"
19738,True,"{'id': '167', 'title': 'Angers', 'short_title': 'ANG'}","{'id': '225', 'title': 'Strasbourg', 'short_title': 'STR'}","{'h': '2', 'a': '3'}","{'h': '2.08828', 'a': '2.88307'}",2022-10-09 13:00:00,"{'w': '0.1814', 'd': '0.232', 'l': '0.5866'}"
19739,True,"{'id': '270', 'title': 'Clermont Foot', 'short_title': 'CLE'}","{'id': '275', 'title': 'Auxerre', 'short_title': 'AUX'}","{'h': '2', 'a': '1'}","{'h': '1.41698', 'a': '1.00824'}",2022-10-09 13:00:00,"{'w': '0.4686', 'd': '0.2989', 'l': '0.2325'}"
19742,True,"{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'id': '172', 'title': 'Troyes', 'short_title': 'TRO'}","{'h': '3', 'a': '2'}","{'h': '2.69698', 'a': '1.64575'}",2022-10-09 13:00:00,"{'w': '0.6306', 'd': '0.1991', 'l': '0.1703'}"
19745,True,"{'id': '241', 'title': 'Brest', 'short_title': 'BRE'}","{'id': '179', 'title': 'Lorient', 'short_title': 'LOR'}","{'h': '1', 'a': '2'}","{'h': '0.997609', 'a': '1.14106'}",2022-10-09 13:00:00,"{'w': '0.2949', 'd': '0.3262', 'l': '0.3789'}"
19746,True,"{'id': '163', 'title': 'Rennes', 'short_title': 'REN'}","{'id': '168', 'title': 'Nantes', 'short_title': 'NAN'}","{'h': '3', 'a': '0'}","{'h': '2.85806', 'a': '0.439769'}",2022-10-09 15:05:00,"{'w': '0.9169', 'd': '0.0637', 'l': '0.0194'}"
19740,True,"{'id': '160', 'title': 'Lille', 'short_title': 'LIL'}","{'id': '210', 'title': 'Lens', 'short_title': 'LEN'}","{'h': '1', 'a': '0'}","{'h': '2.37665', 'a': '1.04543'}",2022-10-09 18:45:00,"{'w': '0.7626', 'd': '0.179', 'l': '0.0584'}"
19754,True,"{'id': '225', 'title': 'Strasbourg', 'short_title': 'STR'}","{'id': '160', 'title': 'Lille', 'short_title': 'LIL'}","{'h': '0', 'a': '3'}","{'h': '0.366401', 'a': '2.59097'}",2022-10-14 19:00:00,"{'w': '0.0154', 'd': '0.068', 'l': '0.9166'}"
19750,True,"{'id': '179', 'title': 'Lorient', 'short_title': 'LOR'}","{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'h': '0', 'a': '0'}","{'h': '1.05131', 'a': '0.366478'}",2022-10-15 15:00:00,"{'w': '0.5944', 'd': '0.3096', 'l': '0.096'}"
19753,True,"{'id': '210', 'title': 'Lens', 'short_title': 'LEN'}","{'id': '166', 'title': 'Montpellier', 'short_title': 'MPL'}","{'h': '1', 'a': '0'}","{'h': '2.31045', 'a': '0.305429'}",2022-10-15 19:00:00,"{'w': '0.8701', 'd': '0.107', 'l': '0.0229'}"
19756,True,"{'id': '174', 'title': 'Toulouse', 'short_title': 'TOU'}","{'id': '167', 'title': 'Angers', 'short_title': 'ANG'}","{'h': '3', 'a': '2'}","{'h': '2.46525', 'a': '1.50535'}",2022-10-16 11:00:00,"{'w': '0.6345', 'd': '0.2069', 'l': '0.1586'}"
19748,True,"{'id': '275', 'title': 'Auxerre', 'short_title': 'AUX'}","{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'h': '1', 'a': '1'}","{'h': '0.527675', 'a': '1.67165'}",2022-10-16 13:00:00,"{'w': '0.0582', 'd': '0.1888', 'l': '0.753'}"
19751,True,"{'id': '168', 'title': 'Nantes', 'short_title': 'NAN'}","{'id': '241', 'title': 'Brest', 'short_title': 'BRE'}","{'h': '4', 'a': '1'}","{'h': '3.45666', 'a': '0.596967'}",2022-10-16 13:00:00,"{'w': '0.9453', 'd': '0.0464', 'l': '0.0083'}"
19755,True,"{'id': '163', 'title': 'Rennes', 'short_title': 'REN'}","{'id': '178', 'title': 'Lyon', 'short_title': 'LYO'}","{'h': '3', 'a': '2'}","{'h': '1.70448', 'a': '1.54104'}",2022-10-16 13:00:00,"{'w': '0.3964', 'd': '0.2765', 'l': '0.3271'}"
19757,True,"{'id': '172', 'title': 'Troyes', 'short_title': 'TRO'}","{'id': '274', 'title': 'Ajaccio', 'short_title': 'AJA'}","{'h': '1', 'a': '1'}","{'h': '0.434355', 'a': '1.83625'}",2022-10-16 13:00:00,"{'w': '0.05', 'd': '0.1604', 'l': '0.7896'}"
19749,True,"{'id': '171', 'title': 'Monaco', 'short_title': 'MON'}","{'id': '270', 'title': 'Clermont Foot', 'short_title': 'CLE'}","{'h': '1', 'a': '1'}","{'h': '1.00523', 'a': '2.49917'}",2022-10-16 15:05:00,"{'w': '0.0511', 'd': '0.1739', 'l': '0.775'}"
19752,True,"{'id': '161', 'title': 'Paris Saint Germain', 'short_title': 'PSG'}","{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'h': '1', 'a': '0'}","{'h': '2.99871', 'a': '0.78459'}",2022-10-16 18:45:00,"{'w': '0.8433', 'd': '0.1062', 'l': '0.0505'}"
19758,True,"{'id': '274', 'title': 'Ajaccio', 'short_title': 'AJA'}","{'id': '161', 'title': 'Paris Saint Germain', 'short_title': 'PSG'}","{'h': '0', 'a': '3'}","{'h': '0.301593', 'a': '2.90657'}",2022-10-21 19:00:00,"{'w': '0.0052', 'd': '0.0361', 'l': '0.9587'}"
19762,True,"{'id': '166', 'title': 'Montpellier', 'short_title': 'MPL'}","{'id': '178', 'title': 'Lyon', 'short_title': 'LYO'}","{'h': '1', 'a': '2'}","{'h': '0.807149', 'a': '2.78494'}",2022-10-22 15:00:00,"{'w': '0.0456', 'd': '0.1205', 'l': '0.8339'}"
19764,True,"{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'id': '210', 'title': 'Lens', 'short_title': 'LEN'}","{'h': '0', 'a': '1'}","{'h': '1.99963', 'a': '0.612715'}",2022-10-22 19:00:00,"{'w': '0.7407', 'd': '0.1795', 'l': '0.0798'}"
19759,True,"{'id': '167', 'title': 'Angers', 'short_title': 'ANG'}","{'id': '163', 'title': 'Rennes', 'short_title': 'REN'}","{'h': '1', 'a': '2'}","{'h': '0.938402', 'a': '2.44504'}",2022-10-23 11:00:00,"{'w': '0.0628', 'd': '0.1599', 'l': '0.7773'}"
19760,True,"{'id': '270', 'title': 'Clermont Foot', 'short_title': 'CLE'}","{'id': '241', 'title': 'Brest', 'short_title': 'BRE'}","{'h': '1', 'a': '3'}","{'h': '0.70294', 'a': '2.73014'}",2022-10-23 13:00:00,"{'w': '0.0392', 'd': '0.0997', 'l': '0.8611'}"
19765,True,"{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'id': '275', 'title': 'Auxerre', 'short_title': 'AUX'}","{'h': '2', 'a': '1'}","{'h': '2.48368', 'a': '0.472065'}",2022-10-23 13:00:00,"{'w': '0.8603', 'd': '0.1078', 'l': '0.0319'}"
19766,True,"{'id': '174', 'title': 'Toulouse', 'short_title': 'TOU'}","{'id': '225', 'title': 'Strasbourg', 'short_title': 'STR'}","{'h': '2', 'a': '2'}","{'h': '1.86579', 'a': '1.63235'}",2022-10-23 13:00:00,"{'w': '0.4141', 'd': '0.2815', 'l': '0.3044'}"
19767,True,"{'id': '172', 'title': 'Troyes', 'short_title': 'TRO'}","{'id': '179', 'title': 'Lorient', 'short_title': 'LOR'}","{'h': '2', 'a': '2'}","{'h': '1.13911', 'a': '1.538'}",2022-10-23 13:00:00,"{'w': '0.2603', 'd': '0.2776', 'l': '0.4621'}"
19763,True,"{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'id': '168', 'title': 'Nantes', 'short_title': 'NAN'}","{'h': '1', 'a': '1'}","{'h': '1.34146', 'a': '1.27743'}",2022-10-23 15:05:00,"{'w': '0.359', 'd': '0.3249', 'l': '0.3161'}"
19761,True,"{'id': '160', 'title': 'Lille', 'short_title': 'LIL'}","{'id': '171', 'title': 'Monaco', 'short_title': 'MON'}","{'h': '4', 'a': '3'}","{'h': '2.49712', 'a': '1.76468'}",2022-10-23 18:45:00,"{'w': '0.5518', 'd': '0.2397', 'l': '0.2085'}"
19774,True,"{'id': '210', 'title': 'Lens', 'short_title': 'LEN'}","{'id': '174', 'title': 'Toulouse', 'short_title': 'TOU'}","{'h': '3', 'a': '0'}","{'h': '2.64413', 'a': '0.845923'}",2022-10-28 19:00:00,"{'w': '0.8466', 'd': '0.1203', 'l': '0.0331'}"
19773,True,"{'id': '161', 'title': 'Paris Saint Germain', 'short_title': 'PSG'}","{'id': '172', 'title': 'Troyes', 'short_title': 'TRO'}","{'h': '4', 'a': '3'}","{'h': '2.67967', 'a': '1.60184'}",2022-10-29 15:00:00,"{'w': '0.6461', 'd': '0.1899', 'l': '0.164'}"
19775,True,"{'id': '225', 'title': 'Strasbourg', 'short_title': 'STR'}","{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'h': '2', 'a': '2'}","{'h': '0.890654', 'a': '1.93874'}",2022-10-29 19:00:00,"{'w': '0.1167', 'd': '0.2204', 'l': '0.6629'}"
19768,True,"{'id': '275', 'title': 'Auxerre', 'short_title': 'AUX'}","{'id': '274', 'title': 'Ajaccio', 'short_title': 'AJA'}","{'h': '1', 'a': '0'}","{'h': '0.92577', 'a': '0.500233'}",2022-10-30 12:00:00,"{'w': '0.4434', 'd': '0.3701', 'l': '0.1865'}"
19769,True,"{'id': '171', 'title': 'Monaco', 'short_title': 'MON'}","{'id': '167', 'title': 'Angers', 'short_title': 'ANG'}","{'h': '2', 'a': '0'}","{'h': '1.93991', 'a': '0.437042'}",2022-10-30 14:00:00,"{'w': '0.8152', 'd': '0.1458', 'l': '0.039'}"
19771,True,"{'id': '168', 'title': 'Nantes', 'short_title': 'NAN'}","{'id': '270', 'title': 'Clermont Foot', 'short_title': 'CLE'}","{'h': '1', 'a': '1'}","{'h': '1.95172', 'a': '0.713991'}",2022-10-30 14:00:00,"{'w': '0.7561', 'd': '0.1926', 'l': '0.0513'}"
19776,True,"{'id': '241', 'title': 'Brest', 'short_title': 'BRE'}","{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'h': '0', 'a': '0'}","{'h': '1.54791', 'a': '0.982999'}",2022-10-30 14:00:00,"{'w': '0.5234', 'd': '0.2674', 'l': '0.2092'}"
19777,True,"{'id': '163', 'title': 'Rennes', 'short_title': 'REN'}","{'id': '166', 'title': 'Montpellier', 'short_title': 'MPL'}","{'h': '3', 'a': '0'}","{'h': '1.53875', 'a': '0.975256'}",2022-10-30 14:00:00,"{'w': '0.5089', 'd': '0.2785', 'l': '0.2126'}"
19770,True,"{'id': '179', 'title': 'Lorient', 'short_title': 'LOR'}","{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'h': '1', 'a': '2'}","{'h': '1.28783', 'a': '2.19849'}",2022-10-30 16:05:00,"{'w': '0.1542', 'd': '0.2162', 'l': '0.6296'}"
19772,True,"{'id': '178', 'title': 'Lyon', 'short_title': 'LYO'}","{'id': '160', 'title': 'Lille', 'short_title': 'LIL'}","{'h': '1', 'a': '0'}","{'h': '1.19346', 'a': '1.62118'}",2022-10-30 19:45:00,"{'w': '0.2537', 'd': '0.2849', 'l': '0.4614'}"
19787,True,"{'id': '172', 'title': 'Troyes', 'short_title': 'TRO'}","{'id': '275', 'title': 'Auxerre', 'short_title': 'AUX'}","{'h': '1', 'a': '1'}","{'h': '1.93768', 'a': '1.45801'}",2022-11-04 20:00:00,"{'w': '0.4869', 'd': '0.2341', 'l': '0.279'}"
19778,True,"{'id': '274', 'title': 'Ajaccio', 'short_title': 'AJA'}","{'id': '225', 'title': 'Strasbourg', 'short_title': 'STR'}","{'h': '4', 'a': '2'}","{'h': '3.68734', 'a': '0.670138'}",2022-11-05 16:00:00,"{'w': '0.9603', 'd': '0.0311', 'l': '0.0086'}"
19779,True,"{'id': '167', 'title': 'Angers', 'short_title': 'ANG'}","{'id': '210', 'title': 'Lens', 'short_title': 'LEN'}","{'h': '1', 'a': '2'}","{'h': '0.829243', 'a': '2.17996'}",2022-11-05 20:00:00,"{'w': '0.0767', 'd': '0.1951', 'l': '0.7282'}"
19781,True,"{'id': '179', 'title': 'Lorient', 'short_title': 'LOR'}","{'id': '161', 'title': 'Paris Saint Germain', 'short_title': 'PSG'}","{'h': '1', 'a': '2'}","{'h': '0.812458', 'a': '2.35683'}",2022-11-06 12:00:00,"{'w': '0.0722', 'd': '0.1635', 'l': '0.7643'}"
19780,True,"{'id': '270', 'title': 'Clermont Foot', 'short_title': 'CLE'}","{'id': '166', 'title': 'Montpellier', 'short_title': 'MPL'}","{'h': '1', 'a': '1'}","{'h': '3.88422', 'a': '1.22262'}",2022-11-06 14:00:00,"{'w': '0.9447', 'd': '0.0447', 'l': '0.0106'}"
19783,True,"{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'id': '241', 'title': 'Brest', 'short_title': 'BRE'}","{'h': '1', 'a': '0'}","{'h': '0.813513', 'a': '1.08297'}",2022-11-06 14:00:00,"{'w': '0.248', 'd': '0.3195', 'l': '0.4325'}"
19785,True,"{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'id': '168', 'title': 'Nantes', 'short_title': 'NAN'}","{'h': '1', 'a': '0'}","{'h': '3.70953', 'a': '0.506816'}",2022-11-06 14:00:00,"{'w': '0.9584', 'd': '0.0331', 'l': '0.0085'}"
19786,True,"{'id': '174', 'title': 'Toulouse', 'short_title': 'TOU'}","{'id': '171', 'title': 'Monaco', 'short_title': 'MON'}","{'h': '0', 'a': '2'}","{'h': '0.569642', 'a': '2.03182'}",2022-11-06 14:00:00,"{'w': '0.0632', 'd': '0.1676', 'l': '0.7692'}"
19782,True,"{'id': '160', 'title': 'Lille', 'short_title': 'LIL'}","{'id': '163', 'title': 'Rennes', 'short_title': 'REN'}","{'h': '1', 'a': '1'}","{'h': '2.72861', 'a': '0.800938'}",2022-11-06 16:05:00,"{'w': '0.8494', 'd': '0.1219', 'l': '0.0287'}"
19784,True,"{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'id': '178', 'title': 'Lyon', 'short_title': 'LYO'}","{'h': '1', 'a': '0'}","{'h': '1.07268', 'a': '0.632118'}",2022-11-06 19:45:00,"{'w': '0.4872', 'd': '0.331', 'l': '0.1818'}"
19792,True,"{'id': '178', 'title': 'Lyon', 'short_title': 'LYO'}","{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'h': '1', 'a': '1'}","{'h': '1.15632', 'a': '1.71081'}",2022-11-11 20:00:00,"{'w': '0.1911', 'd': '0.3093', 'l': '0.4996'}"
19794,True,"{'id': '210', 'title': 'Lens', 'short_title': 'LEN'}","{'id': '270', 'title': 'Clermont Foot', 'short_title': 'CLE'}","{'h': '2', 'a': '1'}","{'h': '1.4242', 'a': '0.213092'}",2022-11-12 16:00:00,"{'w': '0.723', 'd': '0.2348', 'l': '0.0422'}"
19797,True,"{'id': '163', 'title': 'Rennes', 'short_title': 'REN'}","{'id': '174', 'title': 'Toulouse', 'short_title': 'TOU'}","{'h': '2', 'a': '1'}","{'h': '1.94787', 'a': '1.11684'}",2022-11-12 20:00:00,"{'w': '0.6109', 'd': '0.2381', 'l': '0.151'}"
19793,True,"{'id': '161', 'title': 'Paris Saint Germain', 'short_title': 'PSG'}","{'id': '275', 'title': 'Auxerre', 'short_title': 'AUX'}","{'h': '5', 'a': '0'}","{'h': '2.22316', 'a': '0.602881'}",2022-11-13 12:00:00,"{'w': '0.8021', 'd': '0.1467', 'l': '0.0512'}"
19789,True,"{'id': '168', 'title': 'Nantes', 'short_title': 'NAN'}","{'id': '274', 'title': 'Ajaccio', 'short_title': 'AJA'}","{'h': '2', 'a': '2'}","{'h': '0.982738', 'a': '2.40866'}",2022-11-13 14:00:00,"{'w': '0.0839', 'd': '0.1625', 'l': '0.7536'}"
19790,True,"{'id': '160', 'title': 'Lille', 'short_title': 'LIL'}","{'id': '167', 'title': 'Angers', 'short_title': 'ANG'}","{'h': '1', 'a': '0'}","{'h': '1.07614', 'a': '0.448121'}",2022-11-13 14:00:00,"{'w': '0.5454', 'd': '0.3161', 'l': '0.1385'}"
19791,True,"{'id': '166', 'title': 'Montpellier', 'short_title': 'MPL'}","{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'h': '1', 'a': '1'}","{'h': '2.07463', 'a': '2.12638'}",2022-11-13 14:00:00,"{'w': '0.3589', 'd': '0.2481', 'l': '0.393'}"
19796,True,"{'id': '241', 'title': 'Brest', 'short_title': 'BRE'}","{'id': '172', 'title': 'Troyes', 'short_title': 'TRO'}","{'h': '2', 'a': '1'}","{'h': '2.21142', 'a': '0.4443'}",2022-11-13 14:00:00,"{'w': '0.8699', 'd': '0.1026', 'l': '0.0275'}"
19795,True,"{'id': '225', 'title': 'Strasbourg', 'short_title': 'STR'}","{'id': '179', 'title': 'Lorient', 'short_title': 'LOR'}","{'h': '1', 'a': '1'}","{'h': '1.84883', 'a': '0.877509'}",2022-11-13 16:05:00,"{'w': '0.6293', 'd': '0.2487', 'l': '0.122'}"
19788,True,"{'id': '171', 'title': 'Monaco', 'short_title': 'MON'}","{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'h': '2', 'a': '3'}","{'h': '1.52658', 'a': '2.71425'}",2022-11-13 19:45:00,"{'w': '0.127', 'd': '0.196', 'l': '0.677'}"
19798,True,"{'id': '274', 'title': 'Ajaccio', 'short_title': 'AJA'}","{'id': '167', 'title': 'Angers', 'short_title': 'ANG'}","{'h': '1', 'a': '0'}","{'h': '1.68567', 'a': '2.13447'}",2022-12-28 14:00:00,"{'w': '0.2503', 'd': '0.2607', 'l': '0.489'}"
19807,True,"{'id': '172', 'title': 'Troyes', 'short_title': 'TRO'}","{'id': '168', 'title': 'Nantes', 'short_title': 'NAN'}","{'h': '0', 'a': '0'}","{'h': '0.202598', 'a': '1.70731'}",2022-12-28 14:00:00,"{'w': '0.0271', 'd': '0.1543', 'l': '0.8186'}"
19799,True,"{'id': '275', 'title': 'Auxerre', 'short_title': 'AUX'}","{'id': '171', 'title': 'Monaco', 'short_title': 'MON'}","{'h': '2', 'a': '3'}","{'h': '1.32986', 'a': '1.36064'}",2022-12-28 16:00:00,"{'w': '0.3079', 'd': '0.3578', 'l': '0.3343'}"
19800,True,"{'id': '270', 'title': 'Clermont Foot', 'short_title': 'CLE'}","{'id': '160', 'title': 'Lille', 'short_title': 'LIL'}","{'h': '0', 'a': '2'}","{'h': '0.511123', 'a': '1.79335'}",2022-12-28 18:00:00,"{'w': '0.0647', 'd': '0.1911', 'l': '0.7442'}"
19804,True,"{'id': '161', 'title': 'Paris Saint Germain', 'short_title': 'PSG'}","{'id': '225', 'title': 'Strasbourg', 'short_title': 'STR'}","{'h': '2', 'a': '1'}","{'h': '2.11764', 'a': '1.1354'}",2022-12-28 20:00:00,"{'w': '0.6419', 'd': '0.2289', 'l': '0.1292'}"
19805,True,"{'id': '241', 'title': 'Brest', 'short_title': 'BRE'}","{'id': '178', 'title': 'Lyon', 'short_title': 'LYO'}","{'h': '2', 'a': '4'}","{'h': '1.1351', 'a': '3.18501'}",2022-12-28 20:00:00,"{'w': '0.0632', 'd': '0.1099', 'l': '0.8269'}"
19801,True,"{'id': '179', 'title': 'Lorient', 'short_title': 'LOR'}","{'id': '166', 'title': 'Montpellier', 'short_title': 'MPL'}","{'h': '0', 'a': '2'}","{'h': '1.13229', 'a': '1.99935'}",2022-12-29 16:00:00,"{'w': '0.1723', 'd': '0.2333', 'l': '0.5944'}"
19806,True,"{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'id': '163', 'title': 'Rennes', 'short_title': 'REN'}","{'h': '3', 'a': '1'}","{'h': '1.37243', 'a': '1.56704'}",2022-12-29 18:00:00,"{'w': '0.2975', 'd': '0.2985', 'l': '0.404'}"
19802,True,"{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'id': '210', 'title': 'Lens', 'short_title': 'LEN'}","{'h': '0', 'a': '0'}","{'h': '1.19572', 'a': '1.17989'}",2022-12-29 20:00:00,"{'w': '0.3548', 'd': '0.2992', 'l': '0.346'}"
19803,True,"{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'id': '174', 'title': 'Toulouse', 'short_title': 'TOU'}","{'h': '6', 'a': '1'}","{'h': '3.90797', 'a': '1.73074'}",2022-12-29 20:00:00,"{'w': '0.86', 'd': '0.096', 'l': '0.044'}"
19808,True,"{'id': '171', 'title': 'Monaco', 'short_title': 'MON'}","{'id': '241', 'title': 'Brest', 'short_title': 'BRE'}","{'h': '1', 'a': '0'}","{'h': '1.11357', 'a': '0.984132'}",2023-01-01 14:00:00,"{'w': '0.3862', 'd': '0.3097', 'l': '0.3041'}"
19809,True,"{'id': '167', 'title': 'Angers', 'short_title': 'ANG'}","{'id': '179', 'title': 'Lorient', 'short_title': 'LOR'}","{'h': '1', 'a': '2'}","{'h': '2.17455', 'a': '0.44019'}",2023-01-01 14:00:00,"{'w': '0.84', 'd': '0.1226', 'l': '0.0374'}"
19810,True,"{'id': '168', 'title': 'Nantes', 'short_title': 'NAN'}","{'id': '275', 'title': 'Auxerre', 'short_title': 'AUX'}","{'h': '1', 'a': '0'}","{'h': '0.870785', 'a': '0.940771'}",2023-01-01 14:00:00,"{'w': '0.3004', 'd': '0.3477', 'l': '0.3519'}"
19817,True,"{'id': '174', 'title': 'Toulouse', 'short_title': 'TOU'}","{'id': '274', 'title': 'Ajaccio', 'short_title': 'AJA'}","{'h': '2', 'a': '0'}","{'h': '1.33519', 'a': '0.0445009'}",2023-01-01 14:00:00,"{'w': '0.7704', 'd': '0.2203', 'l': '0.0093'}"
19813,True,"{'id': '178', 'title': 'Lyon', 'short_title': 'LYO'}","{'id': '270', 'title': 'Clermont Foot', 'short_title': 'CLE'}","{'h': '0', 'a': '1'}","{'h': '0.736196', 'a': '1.2056'}",2023-01-01 16:00:00,"{'w': '0.1701', 'd': '0.3136', 'l': '0.5163'}"
19814,True,"{'id': '210', 'title': 'Lens', 'short_title': 'LEN'}","{'id': '161', 'title': 'Paris Saint Germain', 'short_title': 'PSG'}","{'h': '3', 'a': '1'}","{'h': '1.79816', 'a': '1.97764'}",2023-01-01 19:45:00,"{'w': '0.3205', 'd': '0.2632', 'l': '0.4163'}"
19815,True,"{'id': '225', 'title': 'Strasbourg', 'short_title': 'STR'}","{'id': '172', 'title': 'Troyes', 'short_title': 'TRO'}","{'h': '2', 'a': '3'}","{'h': '1.15328', 'a': '1.32781'}",2023-01-02 14:00:00,"{'w': '0.2978', 'd': '0.2934', 'l': '0.4088'}"
19811,True,"{'id': '160', 'title': 'Lille', 'short_title': 'LIL'}","{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'h': '1', 'a': '1'}","{'h': '2.68973', 'a': '1.23599'}",2023-01-02 16:00:00,"{'w': '0.7257', 'd': '0.1721', 'l': '0.1022'}"
19812,True,"{'id': '166', 'title': 'Montpellier', 'short_title': 'MPL'}","{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'h': '1', 'a': '2'}","{'h': '1.10931', 'a': '1.33992'}",2023-01-02 18:00:00,"{'w': '0.2925', 'd': '0.319', 'l': '0.3885'}"
19816,True,"{'id': '163', 'title': 'Rennes', 'short_title': 'REN'}","{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'h': '2', 'a': '1'}","{'h': '1.78181', 'a': '0.395975'}",2023-01-02 20:00:00,"{'w': '0.7433', 'd': '0.1956', 'l': '0.0611'}"
19818,True,"{'id': '274', 'title': 'Ajaccio', 'short_title': 'AJA'}","{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'h': '0', 'a': '1'}","{'h': '0.812868', 'a': '1.16269'}",2023-01-11 18:00:00,"{'w': '0.1582', 'd': '0.4251', 'l': '0.4167'}"
19819,True,"{'id': '275', 'title': 'Auxerre', 'short_title': 'AUX'}","{'id': '174', 'title': 'Toulouse', 'short_title': 'TOU'}","{'h': '0', 'a': '5'}","{'h': '1.19864', 'a': '2.32789'}",2023-01-11 18:00:00,"{'w': '0.1377', 'd': '0.191', 'l': '0.6713'}"
19820,True,"{'id': '270', 'title': 'Clermont Foot', 'short_title': 'CLE'}","{'id': '163', 'title': 'Rennes', 'short_title': 'REN'}","{'h': '2', 'a': '1'}","{'h': '1.92657', 'a': '0.900551'}",2023-01-11 18:00:00,"{'w': '0.6763', 'd': '0.2211', 'l': '0.1026'}"
19822,True,"{'id': '168', 'title': 'Nantes', 'short_title': 'NAN'}","{'id': '178', 'title': 'Lyon', 'short_title': 'LYO'}","{'h': '0', 'a': '0'}","{'h': '1.23816', 'a': '0.716341'}",2023-01-11 18:00:00,"{'w': '0.495', 'd': '0.3037', 'l': '0.2013'}"
19826,True,"{'id': '241', 'title': 'Brest', 'short_title': 'BRE'}","{'id': '160', 'title': 'Lille', 'short_title': 'LIL'}","{'h': '0', 'a': '0'}","{'h': '0.567145', 'a': '0.952742'}",2023-01-11 18:00:00,"{'w': '0.1993', 'd': '0.3616', 'l': '0.4391'}"
19821,True,"{'id': '179', 'title': 'Lorient', 'short_title': 'LOR'}","{'id': '171', 'title': 'Monaco', 'short_title': 'MON'}","{'h': '2', 'a': '2'}","{'h': '1.40735', 'a': '1.61598'}",2023-01-11 20:00:00,"{'w': '0.314', 'd': '0.2791', 'l': '0.4069'}"
19823,True,"{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'id': '166', 'title': 'Montpellier', 'short_title': 'MPL'}","{'h': '6', 'a': '1'}","{'h': '3.47658', 'a': '0.226284'}",2023-01-11 20:00:00,"{'w': '0.9707', 'd': '0.0252', 'l': '0.0041'}"
19824,True,"{'id': '161', 'title': 'Paris Saint Germain', 'short_title': 'PSG'}","{'id': '167', 'title': 'Angers', 'short_title': 'ANG'}","{'h': '2', 'a': '0'}","{'h': '1.66271', 'a': '0.341443'}",2023-01-11 20:00:00,"{'w': '0.752', 'd': '0.1957', 'l': '0.0523'}"
19825,True,"{'id': '225', 'title': 'Strasbourg', 'short_title': 'STR'}","{'id': '210', 'title': 'Lens', 'short_title': 'LEN'}","{'h': '2', 'a': '2'}","{'h': '1.15467', 'a': '1.5001'}",2023-01-11 20:00:00,"{'w': '0.2814', 'd': '0.2765', 'l': '0.4421'}"
