id,isResult,side,h,a,goals,xG,datetime
29745,False,a,"{'id': '282', 'title': 'Le Havre', 'short_title': 'LHV'}","{'id': '161', 'title': 'Paris Saint Germain', 'short_title': 'PSG'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-03-01 12:00:00
29761,False,h,"{'id': '161', 'title': 'Paris Saint Germain', 'short_title': 'PSG'}","{'id': '171', 'title': 'Monaco', 'short_title': 'MON'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-03-08 12:00:00
29769,False,h,"{'id': '161', 'title': 'Paris Saint Germain', 'short_title': 'PSG'}","{'id': '168', 'title': 'Nantes', 'short_title': 'NAN'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-03-15 12:00:00
29777,False,a,"{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'id': '161', 'title': 'Paris Saint Germain', 'short_title': 'PSG'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-03-22 12:00:00
29788,False,h,"{'id': '161', 'title': 'Paris Saint Germain', 'short_title': 'PSG'}","{'id': '174', 'title': 'Toulouse', 'short_title': 'TOU'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-04-05 12:00:00
29792,False,a,"{'id': '210', 'title': 'Lens', 'short_title': 'LEN'}","{'id': '161', 'title': 'Paris Saint Germain', 'short_title': 'PSG'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-04-12 12:00:00
29806,False,h,"{'id': '161', 'title': 'Paris Saint Germain', 'short_title': 'PSG'}","{'id': '178', 'title': 'Lyon', 'short_title': 'LYO'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-04-19 12:00:00
29808,False,a,"{'id': '167', 'title': 'Angers', 'short_title': 'ANG'}","{'id': '161', 'title': 'Paris Saint Germain', 'short_title': 'PSG'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-04-26 12:00:00
29824,False,h,"{'id': '161', 'title': 'Paris Saint Germain', 'short_title': 'PSG'}","{'id': '179', 'title': 'Lorient', 'short_title': 'LOR'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-05-03 12:00:00
29832,False,h,"{'id': '161', 'title': 'Paris Saint Germain', 'short_title': 'PSG'}","{'id': '241', 'title': 'Brest', 'short_title': 'BRE'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-05-09 12:00:00
29842,False,a,"{'id': '290', 'title': 'Paris FC', 'short_title': 'PAR'}","{'id': '161', 'title': 'Paris Saint Germain', 'short_title': 'PSG'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-05-16 12:00:00
