id,isResult,side,h,a,goals,xG,datetime
29392,False,h,"{'id': '138', 'title': 'Sevilla', 'short_title': 'SEV'}","{'id': '158', 'title': 'Alaves', 'short_title': 'ALA'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-02-15 14:00:00
29404,False,a,"{'id': '142', 'title': 'Getafe', 'short_title': 'GET'}","{'id': '138', 'title': 'Sevilla', 'short_title': 'SEV'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-02-22 14:00:00
29409,False,a,"{'id': '153', 'title': 'Real Betis', 'short_title': 'BET'}","{'id': '138', 'title': 'Sevilla', 'short_title': 'SEV'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-03-01 14:00:00
29427,False,h,"{'id': '138', 'title': 'Sevilla', 'short_title': 'SEV'}","{'id': '145', 'title': 'Rayo Vallecano', 'short_title': 'RVL'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-03-08 14:00:00
29430,False,a,"{'id': '148', 'title': 'Barcelona', 'short_title': 'BAR'}","{'id': '138', 'title': 'Sevilla', 'short_title': 'SEV'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-03-15 14:00:00
29444,False,h,"{'id': '138', 'title': 'Sevilla', 'short_title': 'SEV'}","{'id': '146', 'title': 'Valencia', 'short_title': 'VAL'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-03-22 14:00:00
29453,False,a,"{'id': '289', 'title': 'Real Oviedo', 'short_title': 'OVI'}","{'id': '138', 'title': 'Sevilla', 'short_title': 'SEV'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-04-05 14:00:00
29463,False,h,"{'id': '138', 'title': 'Sevilla', 'short_title': 'SEV'}","{'id': '143', 'title': 'Atletico Madrid', 'short_title': 'ATL'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-04-12 14:00:00
29476,False,a,"{'id': '157', 'title': 'Osasuna', 'short_title': 'OSA'}","{'id': '138', 'title': 'Sevilla', 'short_title': 'SEV'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-04-19 14:00:00
29480,False,a,"{'id': '151', 'title': 'Levante', 'short_title': 'LEV'}","{'id': '138', 'title': 'Sevilla', 'short_title': 'SEV'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-04-22 18:00:00
29490,False,h,"{'id': '138', 'title': 'Sevilla', 'short_title': 'SEV'}","{'id': '140', 'title': 'Real Sociedad', 'short_title': 'SOC'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-05-03 14:00:00
29505,False,h,"{'id': '138', 'title': 'Sevilla', 'short_title': 'SEV'}","{'id': '141', 'title': 'Espanyol', 'short_title': 'ESP'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-05-10 14:00:00
29516,False,a,"{'id': '154', 'title': 'Villarreal', 'short_title': 'VIL'}","{'id': '138', 'title': 'Sevilla', 'short_title': 'SEV'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-05-13 18:00:00
29524,False,h,"{'id': '138', 'title': 'Sevilla', 'short_title': 'SEV'}","{'id': '150', 'title': 'Real Madrid', 'short_title': 'RMA'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-05-17 14:00:00
29530,False,a,"{'id': '152', 'title': 'Celta Vigo', 'short_title': 'CEL'}","{'id': '138', 'title': 'Sevilla', 'short_title': 'SEV'}","{'h': None, 'a': None}","{'h': None, 'a': None}",2026-05-24 14:00:00
