id,isResult,h,a,goals,xG,datetime,forecast
29242,True,"{'id': '142', 'title': 'Getafe', 'short_title': 'GET'}","{'id': '150', 'title': 'Real Madrid', 'short_title': 'RMA'}","{'h': '0', 'a': '1'}","{'h': '0.530119', 'a': '2.14595'}",2025-10-19 19:00:00,"{'w': '0.0573', 'd': '0.1641', 'l': '0.7786'}"
29238,True,"{'id': '158', 'title': 'Alaves', 'short_title': 'ALA'}","{'id': '146', 'title': 'Valencia', 'short_title': 'VAL'}","{'h': '0', 'a': '0'}","{'h': '1.05624', 'a': '0.318076'}",2025-10-20 19:00:00,"{'w': '0.5543', 'd': '0.3391', 'l': '0.1066'}"
29250,True,"{'id': '140', 'title': 'Real Sociedad', 'short_title': 'SOC'}","{'id': '138', 'title': 'Sevilla', 'short_title': 'SEV'}","{'h': '2', 'a': '1'}","{'h': '1.64382', 'a': '0.247146'}",2025-10-24 19:00:00,"{'w': '0.8211', 'd': '0.1504', 'l': '0.0285'}"
29249,True,"{'id': '223', 'title': 'Girona', 'short_title': 'GIR'}","{'id': '289', 'title': 'Real Oviedo', 'short_title': 'OVI'}","{'h': '3', 'a': '3'}","{'h': '2.24132', 'a': '2.22406'}",2025-10-25 12:00:00,"{'w': '0.358', 'd': '0.2937', 'l': '0.3483'}"
29256,True,"{'id': '141', 'title': 'Espanyol', 'short_title': 'ESP'}","{'id': '207', 'title': 'Elche', 'short_title': 'ELC'}","{'h': '1', 'a': '0'}","{'h': '1.70342', 'a': '1.11414'}",2025-10-25 14:15:00,"{'w': '0.5207', 'd': '0.2527', 'l': '0.2266'}"
29248,True,"{'id': '147', 'title': 'Athletic Club', 'short_title': 'ATH'}","{'id': '142', 'title': 'Getafe', 'short_title': 'GET'}","{'h': '0', 'a': '1'}","{'h': '0.358524', 'a': '1.00378'}",2025-10-25 16:30:00,"{'w': '0.0808', 'd': '0.3131', 'l': '0.6061'}"
29251,True,"{'id': '146', 'title': 'Valencia', 'short_title': 'VAL'}","{'id': '154', 'title': 'Villarreal', 'short_title': 'VIL'}","{'h': '0', 'a': '2'}","{'h': '0.641435', 'a': '2.62387'}",2025-10-25 19:00:00,"{'w': '0.034', 'd': '0.1011', 'l': '0.8649'}"
29257,True,"{'id': '239', 'title': 'Mallorca', 'short_title': 'MAL'}","{'id': '151', 'title': 'Levante', 'short_title': 'LEV'}","{'h': '1', 'a': '1'}","{'h': '1.86979', 'a': '2.3579'}",2025-10-26 13:00:00,"{'w': '0.2755', 'd': '0.2274', 'l': '0.4971'}"
29254,True,"{'id': '150', 'title': 'Real Madrid', 'short_title': 'RMA'}","{'id': '148', 'title': 'Barcelona', 'short_title': 'BAR'}","{'h': '2', 'a': '1'}","{'h': '3.41322', 'a': '1.12434'}",2025-10-26 15:15:00,"{'w': '0.8625', 'd': '0.0913', 'l': '0.0462'}"
29255,True,"{'id': '157', 'title': 'Osasuna', 'short_title': 'OSA'}","{'id': '152', 'title': 'Celta Vigo', 'short_title': 'CEL'}","{'h': '2', 'a': '3'}","{'h': '2.318', 'a': '1.54054'}",2025-10-26 17:30:00,"{'w': '0.5807', 'd': '0.2389', 'l': '0.1804'}"
29252,True,"{'id': '145', 'title': 'Rayo Vallecano', 'short_title': 'RVL'}","{'id': '158', 'title': 'Alaves', 'short_title': 'ALA'}","{'h': '1', 'a': '0'}","{'h': '1.54971', 'a': '1.41466'}",2025-10-26 20:00:00,"{'w': '0.3876', 'd': '0.2951', 'l': '0.3173'}"
29253,True,"{'id': '153', 'title': 'Real Betis', 'short_title': 'BET'}","{'id': '143', 'title': 'Atletico Madrid', 'short_title': 'ATL'}","{'h': '0', 'a': '2'}","{'h': '1.33792', 'a': '0.876554'}",2025-10-27 20:00:00,"{'w': '0.4724', 'd': '0.3012', 'l': '0.2264'}"
29262,True,"{'id': '142', 'title': 'Getafe', 'short_title': 'GET'}","{'id': '223', 'title': 'Girona', 'short_title': 'GIR'}","{'h': '2', 'a': '1'}","{'h': '1.40213', 'a': '1.54366'}",2025-10-31 20:00:00,"{'w': '0.2933', 'd': '0.3117', 'l': '0.395'}"
29267,True,"{'id': '154', 'title': 'Villarreal', 'short_title': 'VIL'}","{'id': '145', 'title': 'Rayo Vallecano', 'short_title': 'RVL'}","{'h': '4', 'a': '0'}","{'h': '2.7136', 'a': '1.08632'}",2025-11-01 13:00:00,"{'w': '0.7952', 'd': '0.1505', 'l': '0.0543'}"
29259,True,"{'id': '143', 'title': 'Atletico Madrid', 'short_title': 'ATL'}","{'id': '138', 'title': 'Sevilla', 'short_title': 'SEV'}","{'h': '3', 'a': '0'}","{'h': '2.98632', 'a': '0.376887'}",2025-11-01 15:15:00,"{'w': '0.9333', 'd': '0.055', 'l': '0.0117'}"
29264,True,"{'id': '140', 'title': 'Real Sociedad', 'short_title': 'SOC'}","{'id': '147', 'title': 'Athletic Club', 'short_title': 'ATH'}","{'h': '3', 'a': '2'}","{'h': '1.8412', 'a': '1.13112'}",2025-11-01 17:30:00,"{'w': '0.5791', 'd': '0.2905', 'l': '0.1304'}"
29263,True,"{'id': '150', 'title': 'Real Madrid', 'short_title': 'RMA'}","{'id': '146', 'title': 'Valencia', 'short_title': 'VAL'}","{'h': '4', 'a': '0'}","{'h': '2.89965', 'a': '0.292177'}",2025-11-01 20:00:00,"{'w': '0.9607', 'd': '0.0342', 'l': '0.0051'}"
29265,True,"{'id': '151', 'title': 'Levante', 'short_title': 'LEV'}","{'id': '152', 'title': 'Celta Vigo', 'short_title': 'CEL'}","{'h': '1', 'a': '2'}","{'h': '1.23651', 'a': '1.92474'}",2025-11-02 13:00:00,"{'w': '0.1917', 'd': '0.2724', 'l': '0.5359'}"
29258,True,"{'id': '158', 'title': 'Alaves', 'short_title': 'ALA'}","{'id': '141', 'title': 'Espanyol', 'short_title': 'ESP'}","{'h': '2', 'a': '1'}","{'h': '2.18038', 'a': '1.04283'}",2025-11-02 15:15:00,"{'w': '0.6828', 'd': '0.1888', 'l': '0.1284'}"
29260,True,"{'id': '148', 'title': 'Barcelona', 'short_title': 'BAR'}","{'id': '207', 'title': 'Elche', 'short_title': 'ELC'}","{'h': '3', 'a': '1'}","{'h': '2.8073', 'a': '0.549079'}",2025-11-02 17:30:00,"{'w': '0.8803', 'd': '0.089', 'l': '0.0307'}"
29261,True,"{'id': '153', 'title': 'Real Betis', 'short_title': 'BET'}","{'id': '239', 'title': 'Mallorca', 'short_title': 'MAL'}","{'h': '3', 'a': '0'}","{'h': '2.82134', 'a': '0.749852'}",2025-11-02 20:00:00,"{'w': '0.853', 'd': '0.1071', 'l': '0.0399'}"
29266,True,"{'id': '289', 'title': 'Real Oviedo', 'short_title': 'OVI'}","{'id': '157', 'title': 'Osasuna', 'short_title': 'OSA'}","{'h': '0', 'a': '0'}","{'h': '0.717473', 'a': '0.626317'}",2025-11-03 20:00:00,"{'w': '0.3431', 'd': '0.3884', 'l': '0.2685'}"
29270,True,"{'id': '207', 'title': 'Elche', 'short_title': 'ELC'}","{'id': '140', 'title': 'Real Sociedad', 'short_title': 'SOC'}","{'h': '1', 'a': '1'}","{'h': '0.808307', 'a': '1.47221'}",2025-11-07 20:00:00,"{'w': '0.1544', 'd': '0.2803', 'l': '0.5653'}"
29273,True,"{'id': '223', 'title': 'Girona', 'short_title': 'GIR'}","{'id': '158', 'title': 'Alaves', 'short_title': 'ALA'}","{'h': '1', 'a': '0'}","{'h': '1.26365', 'a': '2.00772'}",2025-11-08 13:00:00,"{'w': '0.1901', 'd': '0.2397', 'l': '0.5702'}"
29277,True,"{'id': '138', 'title': 'Sevilla', 'short_title': 'SEV'}","{'id': '157', 'title': 'Osasuna', 'short_title': 'OSA'}","{'h': '1', 'a': '0'}","{'h': '1.22271', 'a': '0.967352'}",2025-11-08 15:15:00,"{'w': '0.4084', 'd': '0.3556', 'l': '0.236'}"
29269,True,"{'id': '143', 'title': 'Atletico Madrid', 'short_title': 'ATL'}","{'id': '151', 'title': 'Levante', 'short_title': 'LEV'}","{'h': '3', 'a': '1'}","{'h': '3.03599', 'a': '1.29112'}",2025-11-08 17:30:00,"{'w': '0.7817', 'd': '0.1463', 'l': '0.072'}"
