id,isResult,h,a,goals,xG,datetime,forecast
28135,True,"{'id': '168', 'title': 'Nantes', 'short_title': 'NAN'}","{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'h': '1', 'a': '2'}","{'h': '1.25901', 'a': '0.876221'}",2024-11-03 19:45:00,"{'w': '0.432', 'd': '0.3288', 'l': '0.2392'}"
28146,True,"{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'id': '275', 'title': 'Auxerre', 'short_title': 'AUX'}","{'h': '1', 'a': '3'}","{'h': '2.02831', 'a': '2.09466'}",2024-11-08 19:45:00,"{'w': '0.3373', 'd': '0.2662', 'l': '0.3965'}"
28140,True,"{'id': '225', 'title': 'Strasbourg', 'short_title': 'STR'}","{'id': '171', 'title': 'Monaco', 'short_title': 'MON'}","{'h': '1', 'a': '3'}","{'h': '0.771173', 'a': '3.42574'}",2024-11-09 16:00:00,"{'w': '0.0163', 'd': '0.0634', 'l': '0.9203'}"
28139,True,"{'id': '210', 'title': 'Lens', 'short_title': 'LEN'}","{'id': '168', 'title': 'Nantes', 'short_title': 'NAN'}","{'h': '3', 'a': '2'}","{'h': '3.74705', 'a': '1.49891'}",2024-11-09 18:00:00,"{'w': '0.8784', 'd': '0.0927', 'l': '0.0289'}"
28142,True,"{'id': '167', 'title': 'Angers', 'short_title': 'ANG'}","{'id': '161', 'title': 'Paris Saint Germain', 'short_title': 'PSG'}","{'h': '2', 'a': '4'}","{'h': '1.21483', 'a': '4.38095'}",2024-11-09 20:00:00,"{'w': '0.0189', 'd': '0.0509', 'l': '0.9302'}"
28141,True,"{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'id': '160', 'title': 'Lille', 'short_title': 'LIL'}","{'h': '2', 'a': '2'}","{'h': '1.92983', 'a': '2.19562'}",2024-11-10 14:00:00,"{'w': '0.3099', 'd': '0.2541', 'l': '0.436'}"
28138,True,"{'id': '163', 'title': 'Rennes', 'short_title': 'REN'}","{'id': '174', 'title': 'Toulouse', 'short_title': 'TOU'}","{'h': '0', 'a': '2'}","{'h': '0.31279', 'a': '1.31564'}",2024-11-10 16:00:00,"{'w': '0.0676', 'd': '0.2498', 'l': '0.6826'}"
28143,True,"{'id': '282', 'title': 'Le Havre', 'short_title': 'LHV'}","{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'h': '0', 'a': '3'}","{'h': '1.51035', 'a': '2.69952'}",2024-11-10 16:00:00,"{'w': '0.1127', 'd': '0.2003', 'l': '0.687'}"
28144,True,"{'id': '166', 'title': 'Montpellier', 'short_title': 'MPL'}","{'id': '241', 'title': 'Brest', 'short_title': 'BRE'}","{'h': '3', 'a': '1'}","{'h': '3.03758', 'a': '1.88669'}",2024-11-10 16:00:00,"{'w': '0.671', 'd': '0.1922', 'l': '0.1368'}"
28145,True,"{'id': '178', 'title': 'Lyon', 'short_title': 'LYO'}","{'id': '175', 'title': 'Saint-Etienne', 'short_title': 'SEN'}","{'h': '1', 'a': '0'}","{'h': '2.28647', 'a': '0.703111'}",2024-11-10 19:45:00,"{'w': '0.79', 'd': '0.1485', 'l': '0.0615'}"
28153,True,"{'id': '171', 'title': 'Monaco', 'short_title': 'MON'}","{'id': '241', 'title': 'Brest', 'short_title': 'BRE'}","{'h': '3', 'a': '2'}","{'h': '2.55781', 'a': '1.38684'}",2024-11-22 18:00:00,"{'w': '0.6727', 'd': '0.1943', 'l': '0.133'}"
28147,True,"{'id': '161', 'title': 'Paris Saint Germain', 'short_title': 'PSG'}","{'id': '174', 'title': 'Toulouse', 'short_title': 'TOU'}","{'h': '3', 'a': '0'}","{'h': '1.63216', 'a': '1.84157'}",2024-11-22 20:00:00,"{'w': '0.3119', 'd': '0.2561', 'l': '0.432'}"
28148,True,"{'id': '210', 'title': 'Lens', 'short_title': 'LEN'}","{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'h': '1', 'a': '3'}","{'h': '2.1723', 'a': '1.37895'}",2024-11-23 16:00:00,"{'w': '0.5794', 'd': '0.2199', 'l': '0.2007'}"
28150,True,"{'id': '175', 'title': 'Saint-Etienne', 'short_title': 'SEN'}","{'id': '166', 'title': 'Montpellier', 'short_title': 'MPL'}","{'h': '1', 'a': '0'}","{'h': '1.27297', 'a': '0.862794'}",2024-11-23 18:00:00,"{'w': '0.4734', 'd': '0.2973', 'l': '0.2293'}"
28155,True,"{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'id': '178', 'title': 'Lyon', 'short_title': 'LYO'}","{'h': '1', 'a': '1'}","{'h': '1.17295', 'a': '1.92683'}",2024-11-23 20:00:00,"{'w': '0.1856', 'd': '0.2478', 'l': '0.5666'}"
28151,True,"{'id': '160', 'title': 'Lille', 'short_title': 'LIL'}","{'id': '163', 'title': 'Rennes', 'short_title': 'REN'}","{'h': '1', 'a': '0'}","{'h': '0.641516', 'a': '0.178059'}",2024-11-24 14:00:00,"{'w': '0.4679', 'd': '0.4492', 'l': '0.0829'}"
28152,True,"{'id': '168', 'title': 'Nantes', 'short_title': 'NAN'}","{'id': '282', 'title': 'Le Havre', 'short_title': 'LHV'}","{'h': '0', 'a': '2'}","{'h': '0.846924', 'a': '0.977121'}",2024-11-24 16:00:00,"{'w': '0.288', 'd': '0.3348', 'l': '0.3772'}"
28154,True,"{'id': '275', 'title': 'Auxerre', 'short_title': 'AUX'}","{'id': '167', 'title': 'Angers', 'short_title': 'ANG'}","{'h': '1', 'a': '0'}","{'h': '0.683126', 'a': '1.14148'}",2024-11-24 16:00:00,"{'w': '0.2008', 'd': '0.3196', 'l': '0.4796'}"
28149,True,"{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'id': '225', 'title': 'Strasbourg', 'short_title': 'STR'}","{'h': '2', 'a': '1'}","{'h': '2.03827', 'a': '0.524154'}",2024-11-24 19:45:00,"{'w': '0.7653', 'd': '0.1746', 'l': '0.0601'}"
28156,True,"{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'id': '210', 'title': 'Lens', 'short_title': 'LEN'}","{'h': '0', 'a': '2'}","{'h': '0.589301', 'a': '1.40788'}",2024-11-29 19:45:00,"{'w': '0.1254', 'd': '0.2625', 'l': '0.6121'}"
28157,True,"{'id': '163', 'title': 'Rennes', 'short_title': 'REN'}","{'id': '175', 'title': 'Saint-Etienne', 'short_title': 'SEN'}","{'h': '5', 'a': '0'}","{'h': '3.01812', 'a': '0.168428'}",2024-11-30 16:00:00,"{'w': '0.9713', 'd': '0.0258', 'l': '0.0029'}"
28159,True,"{'id': '241', 'title': 'Brest', 'short_title': 'BRE'}","{'id': '225', 'title': 'Strasbourg', 'short_title': 'STR'}","{'h': '3', 'a': '1'}","{'h': '2.90417', 'a': '0.930345'}",2024-11-30 18:00:00,"{'w': '0.8521', 'd': '0.1056', 'l': '0.0423'}"
28161,True,"{'id': '161', 'title': 'Paris Saint Germain', 'short_title': 'PSG'}","{'id': '168', 'title': 'Nantes', 'short_title': 'NAN'}","{'h': '1', 'a': '1'}","{'h': '3.85838', 'a': '0.742742'}",2024-11-30 20:00:00,"{'w': '0.9524', 'd': '0.0395', 'l': '0.0081'}"
28160,True,"{'id': '166', 'title': 'Montpellier', 'short_title': 'MPL'}","{'id': '160', 'title': 'Lille', 'short_title': 'LIL'}","{'h': '2', 'a': '2'}","{'h': '1.28241', 'a': '2.06485'}",2024-12-01 14:00:00,"{'w': '0.1508', 'd': '0.2602', 'l': '0.589'}"
28158,True,"{'id': '282', 'title': 'Le Havre', 'short_title': 'LHV'}","{'id': '167', 'title': 'Angers', 'short_title': 'ANG'}","{'h': '0', 'a': '1'}","{'h': '0.322626', 'a': '2.10367'}",2024-12-01 16:00:00,"{'w': '0.0276', 'd': '0.1208', 'l': '0.8516'}"
28163,True,"{'id': '178', 'title': 'Lyon', 'short_title': 'LYO'}","{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'h': '4', 'a': '1'}","{'h': '2.88467', 'a': '2.03621'}",2024-12-01 16:00:00,"{'w': '0.5918', 'd': '0.2164', 'l': '0.1918'}"
28164,True,"{'id': '174', 'title': 'Toulouse', 'short_title': 'TOU'}","{'id': '275', 'title': 'Auxerre', 'short_title': 'AUX'}","{'h': '2', 'a': '0'}","{'h': '2.78623', 'a': '0.129647'}",2024-12-01 16:00:00,"{'w': '0.9632', 'd': '0.0345', 'l': '0.0023'}"
28162,True,"{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'id': '171', 'title': 'Monaco', 'short_title': 'MON'}","{'h': '2', 'a': '1'}","{'h': '1.65632', 'a': '0.958578'}",2024-12-01 19:45:00,"{'w': '0.5881', 'd': '0.2551', 'l': '0.1568'}"
28169,True,"{'id': '160', 'title': 'Lille', 'short_title': 'LIL'}","{'id': '241', 'title': 'Brest', 'short_title': 'BRE'}","{'h': '3', 'a': '1'}","{'h': '3.01042', 'a': '0.740372'}",2024-12-06 18:00:00,"{'w': '0.9089', 'd': '0.0727', 'l': '0.0184'}"
28166,True,"{'id': '275', 'title': 'Auxerre', 'short_title': 'AUX'}","{'id': '161', 'title': 'Paris Saint Germain', 'short_title': 'PSG'}","{'h': '0', 'a': '0'}","{'h': '0.34154', 'a': '3.04535'}",2024-12-06 20:00:00,"{'w': '0.011', 'd': '0.0569', 'l': '0.9321'}"
28173,True,"{'id': '171', 'title': 'Monaco', 'short_title': 'MON'}","{'id': '174', 'title': 'Toulouse', 'short_title': 'TOU'}","{'h': '2', 'a': '0'}","{'h': '2.8043', 'a': '0.232536'}",2024-12-07 16:00:00,"{'w': '0.9316', 'd': '0.0581', 'l': '0.0103'}"
28165,True,"{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'id': '282', 'title': 'Le Havre', 'short_title': 'LHV'}","{'h': '2', 'a': '1'}","{'h': '2.27599', 'a': '1.42884'}",2024-12-07 18:00:00,"{'w': '0.5938', 'd': '0.2325', 'l': '0.1737'}"
28168,True,"{'id': '167', 'title': 'Angers', 'short_title': 'ANG'}","{'id': '178', 'title': 'Lyon', 'short_title': 'LYO'}","{'h': '0', 'a': '3'}","{'h': '0.505438', 'a': '2.02701'}",2024-12-07 20:00:00,"{'w': '0.0634', 'd': '0.1647', 'l': '0.7719'}"
28170,True,"{'id': '210', 'title': 'Lens', 'short_title': 'LEN'}","{'id': '166', 'title': 'Montpellier', 'short_title': 'MPL'}","{'h': '2', 'a': '0'}","{'h': '1.10272', 'a': '1.51819'}",2024-12-08 14:00:00,"{'w': '0.205', 'd': '0.2965', 'l': '0.4985'}"
28171,True,"{'id': '225', 'title': 'Strasbourg', 'short_title': 'STR'}","{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'h': '0', 'a': '0'}","{'h': '1.0949', 'a': '1.28455'}",2024-12-08 16:00:00,"{'w': '0.2909', 'd': '0.3133', 'l': '0.3958'}"
28172,True,"{'id': '168', 'title': 'Nantes', 'short_title': 'NAN'}","{'id': '163', 'title': 'Rennes', 'short_title': 'REN'}","{'h': '1', 'a': '0'}","{'h': '1.70972', 'a': '0.285927'}",2024-12-08 16:00:00,"{'w': '0.7859', 'd': '0.1712', 'l': '0.0429'}"
28167,True,"{'id': '175', 'title': 'Saint-Etienne', 'short_title': 'SEN'}","{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'h': '0', 'a': '2'}","{'h': '0.166752', 'a': '2.9851'}",2024-12-08 19:45:00,"{'w': '0.0019', 'd': '0.0292', 'l': '0.9689'}"
28178,True,"{'id': '174', 'title': 'Toulouse', 'short_title': 'TOU'}","{'id': '175', 'title': 'Saint-Etienne', 'short_title': 'SEN'}","{'h': '2', 'a': '1'}","{'h': '1.73249', 'a': '0.388289'}",2024-12-13 19:45:00,"{'w': '0.7728', 'd': '0.1862', 'l': '0.041'}"
28181,True,"{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'id': '160', 'title': 'Lille', 'short_title': 'LIL'}","{'h': '1', 'a': '1'}","{'h': '1.21515', 'a': '1.24013'}",2024-12-14 16:00:00,"{'w': '0.3535', 'd': '0.2923', 'l': '0.3542'}"
28177,True,"{'id': '275', 'title': 'Auxerre', 'short_title': 'AUX'}","{'id': '210', 'title': 'Lens', 'short_title': 'LEN'}","{'h': '2', 'a': '2'}","{'h': '0.51026', 'a': '1.73768'}",2024-12-14 18:00:00,"{'w': '0.0894', 'd': '0.209', 'l': '0.7016'}"
28176,True,"{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'id': '171', 'title': 'Monaco', 'short_title': 'MON'}","{'h': '0', 'a': '0'}","{'h': '1.52074', 'a': '1.3291'}",2024-12-14 20:00:00,"{'w': '0.4222', 'd': '0.275', 'l': '0.3028'}"
28179,True,"{'id': '166', 'title': 'Montpellier', 'short_title': 'MPL'}","{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'h': '2', 'a': '2'}","{'h': '2.45121', 'a': '1.55192'}",2024-12-15 14:00:00,"{'w': '0.6042', 'd': '0.2035', 'l': '0.1923'}"
28174,True,"{'id': '163', 'title': 'Rennes', 'short_title': 'REN'}","{'id': '167', 'title': 'Angers', 'short_title': 'ANG'}","{'h': '2', 'a': '0'}","{'h': '0.62717', 'a': '0.391796'}",2024-12-15 16:00:00,"{'w': '0.3562', 'd': '0.4484', 'l': '0.1954'}"
28175,True,"{'id': '282', 'title': 'Le Havre', 'short_title': 'LHV'}","{'id': '225', 'title': 'Strasbourg', 'short_title': 'STR'}","{'h': '0', 'a': '3'}","{'h': '1.58328', 'a': '1.39172'}",2024-12-15 16:00:00,"{'w': '0.4104', 'd': '0.2912', 'l': '0.2984'}"
28180,True,"{'id': '241', 'title': 'Brest', 'short_title': 'BRE'}","{'id': '168', 'title': 'Nantes', 'short_title': 'NAN'}","{'h': '4', 'a': '1'}","{'h': '2.20104', 'a': '1.39913'}",2024-12-15 16:00:00,"{'w': '0.5821', 'd': '0.2224', 'l': '0.1955'}"
28182,True,"{'id': '161', 'title': 'Paris Saint Germain', 'short_title': 'PSG'}","{'id': '178', 'title': 'Lyon', 'short_title': 'LYO'}","{'h': '3', 'a': '1'}","{'h': '2.59615', 'a': '1.23945'}",2024-12-15 19:45:00,"{'w': '0.7246', 'd': '0.1857', 'l': '0.0897'}"
28183,True,"{'id': '171', 'title': 'Monaco', 'short_title': 'MON'}","{'id': '161', 'title': 'Paris Saint Germain', 'short_title': 'PSG'}","{'h': '2', 'a': '4'}","{'h': '3.10193', 'a': '2.40654'}",2024-12-18 20:00:00,"{'w': '0.5499', 'd': '0.2103', 'l': '0.2398'}"
28191,True,"{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'id': '163', 'title': 'Rennes', 'short_title': 'REN'}","{'h': '3', 'a': '2'}","{'h': '1.51944', 'a': '1.50451'}",2025-01-03 20:00:00,"{'w': '0.3557', 'd': '0.2872', 'l': '0.3571'}"
28186,True,"{'id': '175', 'title': 'Saint-Etienne', 'short_title': 'SEN'}","{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'h': '3', 'a': '1'}","{'h': '3.18639', 'a': '1.27612'}",2025-01-04 16:00:00,"{'w': '0.8134', 'd': '0.1235', 'l': '0.0631'}"
28188,True,"{'id': '160', 'title': 'Lille', 'short_title': 'LIL'}","{'id': '168', 'title': 'Nantes', 'short_title': 'NAN'}","{'h': '1', 'a': '1'}","{'h': '1.13415', 'a': '1.07277'}",2025-01-04 18:00:00,"{'w': '0.3319', 'd': '0.3462', 'l': '0.3219'}"
28184,True,"{'id': '178', 'title': 'Lyon', 'short_title': 'LYO'}","{'id': '166', 'title': 'Montpellier', 'short_title': 'MPL'}","{'h': '1', 'a': '0'}","{'h': '1.07725', 'a': '1.55585'}",2025-01-04 20:00:00,"{'w': '0.2391', 'd': '0.2671', 'l': '0.4938'}"
28185,True,"{'id': '210', 'title': 'Lens', 'short_title': 'LEN'}","{'id': '174', 'title': 'Toulouse', 'short_title': 'TOU'}","{'h': '0', 'a': '1'}","{'h': '1.32887', 'a': '2.19226'}",2025-01-05 14:00:00,"{'w': '0.1624', 'd': '0.2246', 'l': '0.613'}"
28187,True,"{'id': '167', 'title': 'Angers', 'short_title': 'ANG'}","{'id': '241', 'title': 'Brest', 'short_title': 'BRE'}","{'h': '2', 'a': '0'}","{'h': '1.90119', 'a': '0.608874'}",2025-01-05 14:00:00,"{'w': '0.7581', 'd': '0.1706', 'l': '0.0713'}"
28190,True,"{'id': '225', 'title': 'Strasbourg', 'short_title': 'STR'}","{'id': '275', 'title': 'Auxerre', 'short_title': 'AUX'}","{'h': '3', 'a': '1'}","{'h': '2.89722', 'a': '1.7605'}",2025-01-05 14:00:00,"{'w': '0.6566', 'd': '0.1973', 'l': '0.1461'}"
28189,True,"{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'id': '282', 'title': 'Le Havre', 'short_title': 'LHV'}","{'h': '5', 'a': '1'}","{'h': '3.17491', 'a': '0.885341'}",2025-01-05 19:45:00,"{'w': '0.904', 'd': '0.0794', 'l': '0.0166'}"
28193,True,"{'id': '168', 'title': 'Nantes', 'short_title': 'NAN'}","{'id': '171', 'title': 'Monaco', 'short_title': 'MON'}","{'h': '2', 'a': '2'}","{'h': '1.41184', 'a': '3.48791'}",2025-01-10 18:00:00,"{'w': '0.0503', 'd': '0.106', 'l': '0.8437'}"
28194,True,"{'id': '275', 'title': 'Auxerre', 'short_title': 'AUX'}","{'id': '160', 'title': 'Lille', 'short_title': 'LIL'}","{'h': '0', 'a': '0'}","{'h': '0.601359', 'a': '1.51829'}",2025-01-10 20:00:00,"{'w': '0.1019', 'd': '0.2369', 'l': '0.6612'}"
28198,True,"{'id': '241', 'title': 'Brest', 'short_title': 'BRE'}","{'id': '178', 'title': 'Lyon', 'short_title': 'LYO'}","{'h': '2', 'a': '1'}","{'h': '1.28964', 'a': '1.40093'}",2025-01-11 16:00:00,"{'w': '0.3264', 'd': '0.2895', 'l': '0.3841'}"
28195,True,"{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'h': '2', 'a': '4'}","{'h': '0.950928', 'a': '3.22004'}",2025-01-11 18:00:00,"{'w': '0.0329', 'd': '0.0905', 'l': '0.8766'}"
28200,True,"{'id': '163', 'title': 'Rennes', 'short_title': 'REN'}","{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'h': '1', 'a': '2'}","{'h': '1.76569', 'a': '2.49254'}",2025-01-11 20:00:00,"{'w': '0.207', 'd': '0.2472', 'l': '0.5458'}"
28196,True,"{'id': '282', 'title': 'Le Havre', 'short_title': 'LHV'}","{'id': '210', 'title': 'Lens', 'short_title': 'LEN'}","{'h': '1', 'a': '2'}","{'h': '1.84216', 'a': '3.10793'}",2025-01-12 14:00:00,"{'w': '0.1268', 'd': '0.1975', 'l': '0.6757'}"
28192,True,"{'id': '174', 'title': 'Toulouse', 'short_title': 'TOU'}","{'id': '225', 'title': 'Strasbourg', 'short_title': 'STR'}","{'h': '1', 'a': '2'}","{'h': '1.19281', 'a': '1.82783'}",2025-01-12 16:15:00,"{'w': '0.1937', 'd': '0.2503', 'l': '0.556'}"
28197,True,"{'id': '166', 'title': 'Montpellier', 'short_title': 'MPL'}","{'id': '167', 'title': 'Angers', 'short_title': 'ANG'}","{'h': '1', 'a': '3'}","{'h': '1.44663', 'a': '3.46863'}",2025-01-12 16:15:00,"{'w': '0.056', 'd': '0.1178', 'l': '0.8262'}"
28199,True,"{'id': '161', 'title': 'Paris Saint Germain', 'short_title': 'PSG'}","{'id': '175', 'title': 'Saint-Etienne', 'short_title': 'SEN'}","{'h': '2', 'a': '1'}","{'h': '5.07062', 'a': '0.410024'}",2025-01-12 19:45:00,"{'w': '0.9935', 'd': '0.0057', 'l': '0.0008'}"
28206,True,"{'id': '166', 'title': 'Montpellier', 'short_title': 'MPL'}","{'id': '171', 'title': 'Monaco', 'short_title': 'MON'}","{'h': '2', 'a': '1'}","{'h': '2.60645', 'a': '1.74957'}",2025-01-17 18:00:00,"{'w': '0.6028', 'd': '0.1913', 'l': '0.2059'}"
28203,True,"{'id': '160', 'title': 'Lille', 'short_title': 'LIL'}","{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'h': '2', 'a': '1'}","{'h': '1.29219', 'a': '2.90437'}",2025-01-17 20:05:00,"{'w': '0.0639', 'd': '0.1469', 'l': '0.7892'}"
28202,True,"{'id': '210', 'title': 'Lens', 'short_title': 'LEN'}","{'id': '161', 'title': 'Paris Saint Germain', 'short_title': 'PSG'}","{'h': '1', 'a': '2'}","{'h': '1.34901', 'a': '1.57299'}",2025-01-18 16:00:00,"{'w': '0.2993', 'd': '0.2823', 'l': '0.4184'}"
28209,True,"{'id': '163', 'title': 'Rennes', 'short_title': 'REN'}","{'id': '241', 'title': 'Brest', 'short_title': 'BRE'}","{'h': '1', 'a': '2'}","{'h': '1.92675', 'a': '1.87321'}",2025-01-18 18:00:00,"{'w': '0.3768', 'd': '0.2571', 'l': '0.3661'}"
28204,True,"{'id': '178', 'title': 'Lyon', 'short_title': 'LYO'}","{'id': '174', 'title': 'Toulouse', 'short_title': 'TOU'}","{'h': '0', 'a': '0'}","{'h': '0.619056', 'a': '1.36611'}",2025-01-18 20:05:00,"{'w': '0.1436', 'd': '0.2722', 'l': '0.5842'}"
28205,True,"{'id': '175', 'title': 'Saint-Etienne', 'short_title': 'SEN'}","{'id': '168', 'title': 'Nantes', 'short_title': 'NAN'}","{'h': '1', 'a': '1'}","{'h': '0.836137', 'a': '1.36031'}",2025-01-19 14:00:00,"{'w': '0.2003', 'd': '0.2881', 'l': '0.5116'}"
28207,True,"{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'id': '282', 'title': 'Le Havre', 'short_title': 'LHV'}","{'h': '1', 'a': '1'}","{'h': '1.49091', 'a': '1.29453'}",2025-01-19 16:15:00,"{'w': '0.3926', 'd': '0.328', 'l': '0.2794'}"
28208,True,"{'id': '167', 'title': 'Angers', 'short_title': 'ANG'}","{'id': '275', 'title': 'Auxerre', 'short_title': 'AUX'}","{'h': '2', 'a': '0'}","{'h': '1.21759', 'a': '0.462137'}",2025-01-19 16:15:00,"{'w': '0.581', 'd': '0.2925', 'l': '0.1265'}"
28201,True,"{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'id': '225', 'title': 'Strasbourg', 'short_title': 'STR'}","{'h': '1', 'a': '1'}","{'h': '3.29082', 'a': '0.854933'}",2025-01-19 19:45:00,"{'w': '0.909', 'd': '0.0668', 'l': '0.0242'}"
28214,True,"{'id': '275', 'title': 'Auxerre', 'short_title': 'AUX'}","{'id': '175', 'title': 'Saint-Etienne', 'short_title': 'SEN'}","{'h': '1', 'a': '1'}","{'h': '0.582829', 'a': '1.1913'}",2025-01-24 19:45:00,"{'w': '0.1066', 'd': '0.2928', 'l': '0.6006'}"
28211,True,"{'id': '171', 'title': 'Monaco', 'short_title': 'MON'}","{'id': '163', 'title': 'Rennes', 'short_title': 'REN'}","{'h': '3', 'a': '2'}","{'h': '3.47384', 'a': '1.85205'}",2025-01-25 16:00:00,"{'w': '0.7484', 'd': '0.1537', 'l': '0.0979'}"
28210,True,"{'id': '225', 'title': 'Strasbourg', 'short_title': 'STR'}","{'id': '160', 'title': 'Lille', 'short_title': 'LIL'}","{'h': '2', 'a': '1'}","{'h': '1.19703', 'a': '1.95469'}",2025-01-25 18:00:00,"{'w': '0.1961', 'd': '0.2384', 'l': '0.5655'}"
28216,True,"{'id': '161', 'title': 'Paris Saint Germain', 'short_title': 'PSG'}","{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'h': '1', 'a': '1'}","{'h': '1.79628', 'a': '0.613384'}",2025-01-25 20:05:00,"{'w': '0.6923', 'd': '0.2088', 'l': '0.0989'}"
28213,True,"{'id': '282', 'title': 'Le Havre', 'short_title': 'LHV'}","{'id': '241', 'title': 'Brest', 'short_title': 'BRE'}","{'h': '0', 'a': '1'}","{'h': '0.696232', 'a': '2.38282'}",2025-01-26 14:00:00,"{'w': '0.0558', 'd': '0.1363', 'l': '0.8079'}"
28212,True,"{'id': '174', 'title': 'Toulouse', 'short_title': 'TOU'}","{'id': '166', 'title': 'Montpellier', 'short_title': 'MPL'}","{'h': '1', 'a': '2'}","{'h': '1.34257', 'a': '0.939857'}",2025-01-26 16:15:00,"{'w': '0.4558', 'd': '0.3087', 'l': '0.2355'}"
28215,True,"{'id': '210', 'title': 'Lens', 'short_title': 'LEN'}","{'id': '167', 'title': 'Angers', 'short_title': 'ANG'}","{'h': '1', 'a': '0'}","{'h': '2.01118', 'a': '0.0813578'}",2025-01-26 16:15:00,"{'w': '0.888', 'd': '0.1058', 'l': '0.0062'}"
28218,True,"{'id': '168', 'title': 'Nantes', 'short_title': 'NAN'}","{'id': '178', 'title': 'Lyon', 'short_title': 'LYO'}","{'h': '1', 'a': '1'}","{'h': '1.62983', 'a': '1.61762'}",2025-01-26 16:15:00,"{'w': '0.3828', 'd': '0.2716', 'l': '0.3456'}"
28217,True,"{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'id': '164', 'title': 'Marseille', 'short_title': 'MAR'}","{'h': '2', 'a': '0'}","{'h': '2.10992', 'a': '1.11157'}",2025-01-26 19:45:00,"{'w': '0.6273', 'd': '0.2091', 'l': '0.1636'}"
28221,True,"{'id': '166', 'title': 'Montpellier', 'short_title': 'MPL'}","{'id': '210', 'title': 'Lens', 'short_title': 'LEN'}","{'h': '0', 'a': '2'}","{'h': '1.11121', 'a': '3.21001'}",2025-01-31 19:45:00,"{'w': '0.0482', 'd': '0.1025', 'l': '0.8493'}"
28220,True,"{'id': '241', 'title': 'Brest', 'short_title': 'BRE'}","{'id': '161', 'title': 'Paris Saint Germain', 'short_title': 'PSG'}","{'h': '2', 'a': '5'}","{'h': '0.63646', 'a': '3.94899'}",2025-02-01 16:00:00,"{'w': '0.0121', 'd': '0.0336', 'l': '0.9543'}"
28227,True,"{'id': '171', 'title': 'Monaco', 'short_title': 'MON'}","{'id': '275', 'title': 'Auxerre', 'short_title': 'AUX'}","{'h': '4', 'a': '2'}","{'h': '2.07751', 'a': '1.6376'}",2025-02-01 18:00:00,"{'w': '0.4791', 'd': '0.2632', 'l': '0.2577'}"
28222,True,"{'id': '160', 'title': 'Lille', 'short_title': 'LIL'}","{'id': '175', 'title': 'Saint-Etienne', 'short_title': 'SEN'}","{'h': '4', 'a': '1'}","{'h': '2.74822', 'a': '2.10343'}",2025-02-01 20:05:00,"{'w': '0.5251', 'd': '0.2302', 'l': '0.2447'}"
28225,True,"{'id': '174', 'title': 'Toulouse', 'short_title': 'TOU'}","{'id': '170', 'title': 'Nice', 'short_title': 'NIC'}","{'h': '1', 'a': '1'}","{'h': '0.854551', 'a': '1.51342'}",2025-02-02 14:00:00,"{'w': '0.1612', 'd': '0.2683', 'l': '0.5705'}"
28223,True,"{'id': '177', 'title': 'Reims', 'short_title': 'REI'}","{'id': '168', 'title': 'Nantes', 'short_title': 'NAN'}","{'h': '1', 'a': '2'}","{'h': '0.960868', 'a': '1.41652'}",2025-02-02 16:15:00,"{'w': '0.2377', 'd': '0.2747', 'l': '0.4876'}"
28224,True,"{'id': '167', 'title': 'Angers', 'short_title': 'ANG'}","{'id': '282', 'title': 'Le Havre', 'short_title': 'LHV'}","{'h': '1', 'a': '1'}","{'h': '1.77333', 'a': '2.19254'}",2025-02-02 16:15:00,"{'w': '0.2438', 'd': '0.2687', 'l': '0.4875'}"
